,epoch_5
adjunct_island,0.875
adv_order,0.711
anaphor_gender_agreement,0.5
anaphor_number_agreement,0.483
center_embedding_double_1,0.375
center_embedding_double_2,0.92
center_embedding_single_1,0.356
center_embedding_single_2,0.949
complex_np_island,0.444
coordinate_structure_constrain_object_extraction,0.355
determiner_noun_agreement_1,0.478
determiner_noun_agreement_2,0.595
determiner_noun_agreement_adj_1,0.509
determiner_noun_agreement_adj_2,0.606
ellipsis,0.328
green_ideas,0.516
intransitive,0.532
left_branch_island_simple_question,0.075
matrix_question_npi_licensor_present,0.627
npi_present,0.48
only_npi_licensor_present,0.905
only_npi_scope,0.889
pp_order,0.982
principle_A_c_command,0.497
principle_A_domain_1,1.0
principle_A_domain_2,0.502
principle_A_domain_3,0.457
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.37
recursion_poss_ditransitive_medium,0.454
recursion_poss_ditransitive_short,0.625
recursion_poss_transitive_long,0.967
recursion_poss_transitive_medium,0.958
recursion_poss_transitive_short,0.97
recursion_pp_is_long,0.715
recursion_pp_is_medium,0.739
recursion_pp_is_short,0.564
recursion_pp_verb_long,0.774
recursion_pp_verb_medium,0.864
recursion_pp_verb_short,0.896
sentential_negation_npi_licensor_present,0.509
sentential_negation_npi_scope,0.411
subj_aux_agreement_question_vary_aux,0.666
subj_aux_agreement_question_vary_subj,0.499
subj_aux_vary_subj,0.569
subj_aux_vary_verb,0.597
subj_aux_vary_verb_pp,0.448
subj_aux_vary_verb_rc,0.47
subj_verb_vary_verb,0.409
svo_vos,0.541
swapped_ditransitive_1,0.878
swapped_ditransitive_2,0.909
transitive,0.767
wh_island,0.983
wh_questions_object_gap,0.094
wh_questions_object_gap_long_distance,0.088
wh_questions_subject_gap,0.78
wh_questions_subject_gap_long_distance,0.867
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,0.99
wh_vs_that_with_gap,0.372
wh_vs_that_with_gap_long_distance,0.368
