,epoch_10
adjunct_island,0.79
adv_order,0.819
anaphor_gender_agreement,0.5
anaphor_number_agreement,0.495
center_embedding_double_1,0.229
center_embedding_double_2,0.924
center_embedding_single_1,0.033
center_embedding_single_2,0.994
complex_np_island,0.428
coordinate_structure_constrain_object_extraction,0.407
determiner_noun_agreement_1,0.547
determiner_noun_agreement_2,0.62
determiner_noun_agreement_adj_1,0.528
determiner_noun_agreement_adj_2,0.594
ellipsis,0.308
green_ideas,0.373
intransitive,0.666
left_branch_island_simple_question,0.067
matrix_question_npi_licensor_present,0.248
npi_present,0.501
only_npi_licensor_present,1.0
only_npi_scope,0.984
pp_order,0.961
principle_A_c_command,0.497
principle_A_domain_1,1.0
principle_A_domain_2,0.508
principle_A_domain_3,0.512
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.711
recursion_poss_ditransitive_medium,0.697
recursion_poss_ditransitive_short,0.712
recursion_poss_transitive_long,0.985
recursion_poss_transitive_medium,0.98
recursion_poss_transitive_short,0.998
recursion_pp_is_long,0.372
recursion_pp_is_medium,0.31
recursion_pp_is_short,0.841
recursion_pp_verb_long,1.0
recursion_pp_verb_medium,0.998
recursion_pp_verb_short,1.0
sentential_negation_npi_licensor_present,0.163
sentential_negation_npi_scope,0.62
subj_aux_agreement_question_vary_aux,0.649
subj_aux_agreement_question_vary_subj,0.491
subj_aux_vary_subj,0.634
subj_aux_vary_verb,0.829
subj_aux_vary_verb_pp,0.451
subj_aux_vary_verb_rc,0.446
subj_verb_vary_verb,0.464
svo_vos,0.637
swapped_ditransitive_1,0.875
swapped_ditransitive_2,0.922
transitive,0.855
wh_island,0.954
wh_questions_object_gap,0.121
wh_questions_object_gap_long_distance,0.142
wh_questions_subject_gap,0.635
wh_questions_subject_gap_long_distance,0.628
wh_vs_that_no_gap,0.995
wh_vs_that_no_gap_long_distance,0.979
wh_vs_that_with_gap,0.232
wh_vs_that_with_gap_long_distance,0.297
