,best
adjunct_island,0.519
adv_order,0.474
anaphor_gender_agreement,0.49
anaphor_number_agreement,0.466
center_embedding_double_1,0.54
center_embedding_double_2,0.943
center_embedding_single_1,0.329
center_embedding_single_2,0.946
complex_np_island,0.586
coordinate_structure_constrain_object_extraction,0.379
determiner_noun_agreement_1,0.496
determiner_noun_agreement_2,0.516
determiner_noun_agreement_adj_1,0.476
determiner_noun_agreement_adj_2,0.507
ellipsis,0.238
green_ideas,0.488
intransitive,0.502
left_branch_island_simple_question,0.376
matrix_question_npi_licensor_present,0.587
npi_present,0.36
only_npi_licensor_present,0.0
only_npi_scope,0.07
pp_order,0.669
principle_A_c_command,0.512
principle_A_domain_1,0.299
principle_A_domain_2,0.515
principle_A_domain_3,0.486
recursion_intensifier_adj_long,0.843
recursion_intensifier_adj_medium,0.92
recursion_intensifier_adj_short,0.985
recursion_intensifier_adv_long,0.121
recursion_intensifier_adv_medium,0.07
recursion_intensifier_adv_short,0.007
recursion_poss_ditransitive_long,0.63
recursion_poss_ditransitive_medium,0.629
recursion_poss_ditransitive_short,0.663
recursion_poss_transitive_long,0.564
recursion_poss_transitive_medium,0.58
recursion_poss_transitive_short,0.693
recursion_pp_is_long,0.764
recursion_pp_is_medium,0.754
recursion_pp_is_short,0.609
recursion_pp_verb_long,1.0
recursion_pp_verb_medium,0.985
recursion_pp_verb_short,0.922
sentential_negation_npi_licensor_present,0.826
sentential_negation_npi_scope,0.66
subj_aux_agreement_question_vary_aux,0.448
subj_aux_agreement_question_vary_subj,0.472
subj_aux_vary_subj,0.524
subj_aux_vary_verb,0.43
subj_aux_vary_verb_pp,0.507
subj_aux_vary_verb_rc,0.492
subj_verb_vary_verb,0.412
svo_vos,0.458
swapped_ditransitive_1,0.638
swapped_ditransitive_2,0.615
transitive,0.604
wh_island,0.317
wh_questions_object_gap,0.714
wh_questions_object_gap_long_distance,0.716
wh_questions_subject_gap,0.792
wh_questions_subject_gap_long_distance,0.747
wh_vs_that_no_gap,0.987
wh_vs_that_no_gap_long_distance,0.997
wh_vs_that_with_gap,0.009
wh_vs_that_with_gap_long_distance,0.002
