,best
adjunct_island,0.451
adv_order,0.78
anaphor_gender_agreement,0.5
anaphor_number_agreement,0.495
center_embedding_double_1,0.562
center_embedding_double_2,0.94
center_embedding_single_1,0.368
center_embedding_single_2,0.955
complex_np_island,0.549
coordinate_structure_constrain_object_extraction,0.817
determiner_noun_agreement_1,0.46
determiner_noun_agreement_2,0.572
determiner_noun_agreement_adj_1,0.516
determiner_noun_agreement_adj_2,0.591
ellipsis,0.326
green_ideas,0.461
intransitive,0.546
left_branch_island_simple_question,0.515
matrix_question_npi_licensor_present,0.039
npi_present,0.476
only_npi_licensor_present,0.98
only_npi_scope,0.133
pp_order,0.895
principle_A_c_command,0.489
principle_A_domain_1,1.0
principle_A_domain_2,0.5
principle_A_domain_3,0.471
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.808
recursion_poss_ditransitive_medium,0.828
recursion_poss_ditransitive_short,0.81
recursion_poss_transitive_long,0.975
recursion_poss_transitive_medium,0.94
recursion_poss_transitive_short,0.941
recursion_pp_is_long,0.864
recursion_pp_is_medium,0.374
recursion_pp_is_short,0.389
recursion_pp_verb_long,1.0
recursion_pp_verb_medium,1.0
recursion_pp_verb_short,1.0
sentential_negation_npi_licensor_present,0.51
sentential_negation_npi_scope,0.695
subj_aux_agreement_question_vary_aux,0.56
subj_aux_agreement_question_vary_subj,0.496
subj_aux_vary_subj,0.568
subj_aux_vary_verb,0.694
subj_aux_vary_verb_pp,0.492
subj_aux_vary_verb_rc,0.494
subj_verb_vary_verb,0.419
svo_vos,0.713
swapped_ditransitive_1,0.804
swapped_ditransitive_2,0.791
transitive,0.805
wh_island,0.941
wh_questions_object_gap,0.265
wh_questions_object_gap_long_distance,0.24
wh_questions_subject_gap,0.806
wh_questions_subject_gap_long_distance,0.644
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.195
wh_vs_that_with_gap_long_distance,0.229
