,epoch_10
adjunct_island,0.878
adv_order,0.734
anaphor_gender_agreement,0.5
anaphor_number_agreement,0.474
center_embedding_double_1,0.367
center_embedding_double_2,0.91
center_embedding_single_1,0.308
center_embedding_single_2,0.955
complex_np_island,0.438
coordinate_structure_constrain_object_extraction,0.389
determiner_noun_agreement_1,0.491
determiner_noun_agreement_2,0.604
determiner_noun_agreement_adj_1,0.515
determiner_noun_agreement_adj_2,0.613
ellipsis,0.349
green_ideas,0.519
intransitive,0.524
left_branch_island_simple_question,0.064
matrix_question_npi_licensor_present,0.695
npi_present,0.478
only_npi_licensor_present,0.898
only_npi_scope,0.911
pp_order,0.971
principle_A_c_command,0.495
principle_A_domain_1,1.0
principle_A_domain_2,0.502
principle_A_domain_3,0.461
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.334
recursion_poss_ditransitive_medium,0.401
recursion_poss_ditransitive_short,0.595
recursion_poss_transitive_long,0.975
recursion_poss_transitive_medium,0.976
recursion_poss_transitive_short,0.98
recursion_pp_is_long,0.698
recursion_pp_is_medium,0.735
recursion_pp_is_short,0.555
recursion_pp_verb_long,0.843
recursion_pp_verb_medium,0.899
recursion_pp_verb_short,0.858
sentential_negation_npi_licensor_present,0.508
sentential_negation_npi_scope,0.414
subj_aux_agreement_question_vary_aux,0.678
subj_aux_agreement_question_vary_subj,0.499
subj_aux_vary_subj,0.574
subj_aux_vary_verb,0.59
subj_aux_vary_verb_pp,0.445
subj_aux_vary_verb_rc,0.461
subj_verb_vary_verb,0.399
svo_vos,0.493
swapped_ditransitive_1,0.899
swapped_ditransitive_2,0.941
transitive,0.772
wh_island,0.987
wh_questions_object_gap,0.099
wh_questions_object_gap_long_distance,0.087
wh_questions_subject_gap,0.74
wh_questions_subject_gap_long_distance,0.796
wh_vs_that_no_gap,0.993
wh_vs_that_no_gap_long_distance,0.953
wh_vs_that_with_gap,0.415
wh_vs_that_with_gap_long_distance,0.434
