,epoch_0
adjunct_island,0.302
adv_order,0.601
anaphor_gender_agreement,0.509
anaphor_number_agreement,0.487
center_embedding_double_1,0.039
center_embedding_double_2,0.979
center_embedding_single_1,0.0
center_embedding_single_2,0.994
complex_np_island,0.432
coordinate_structure_constrain_object_extraction,0.262
determiner_noun_agreement_1,0.489
determiner_noun_agreement_2,0.521
determiner_noun_agreement_adj_1,0.496
determiner_noun_agreement_adj_2,0.526
ellipsis,0.065
green_ideas,0.503
intransitive,0.384
left_branch_island_simple_question,0.328
matrix_question_npi_licensor_present,0.588
npi_present,0.085
only_npi_licensor_present,1.0
only_npi_scope,0.79
pp_order,0.499
principle_A_c_command,0.524
principle_A_domain_1,0.558
principle_A_domain_2,0.488
principle_A_domain_3,0.506
recursion_intensifier_adj_long,0.981
recursion_intensifier_adj_medium,0.899
recursion_intensifier_adj_short,0.499
recursion_intensifier_adv_long,0.019
recursion_intensifier_adv_medium,0.123
recursion_intensifier_adv_short,0.481
recursion_poss_ditransitive_long,0.575
recursion_poss_ditransitive_medium,0.6
recursion_poss_ditransitive_short,0.585
recursion_poss_transitive_long,0.797
recursion_poss_transitive_medium,0.766
recursion_poss_transitive_short,0.651
recursion_pp_is_long,0.053
recursion_pp_is_medium,0.305
recursion_pp_is_short,0.588
recursion_pp_verb_long,0.0
recursion_pp_verb_medium,0.0
recursion_pp_verb_short,0.0
sentential_negation_npi_licensor_present,0.085
sentential_negation_npi_scope,0.187
subj_aux_agreement_question_vary_aux,0.484
subj_aux_agreement_question_vary_subj,0.5
subj_aux_vary_subj,0.503
subj_aux_vary_verb,0.506
subj_aux_vary_verb_pp,0.487
subj_aux_vary_verb_rc,0.506
subj_verb_vary_verb,0.506
svo_vos,0.508
swapped_ditransitive_1,0.547
swapped_ditransitive_2,0.669
transitive,0.624
wh_island,0.971
wh_questions_object_gap,0.552
wh_questions_object_gap_long_distance,0.638
wh_questions_subject_gap,0.71
wh_questions_subject_gap_long_distance,0.879
wh_vs_that_no_gap,0.998
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.403
wh_vs_that_with_gap_long_distance,0.343
