,best
adjunct_island,0.714
adv_order,0.545
anaphor_gender_agreement,0.498
anaphor_number_agreement,0.466
center_embedding_double_1,0.402
center_embedding_double_2,0.934
center_embedding_single_1,0.344
center_embedding_single_2,0.955
complex_np_island,0.543
coordinate_structure_constrain_object_extraction,0.294
determiner_noun_agreement_1,0.465
determiner_noun_agreement_2,0.583
determiner_noun_agreement_adj_1,0.509
determiner_noun_agreement_adj_2,0.601
ellipsis,0.128
green_ideas,0.502
intransitive,0.473
left_branch_island_simple_question,0.296
matrix_question_npi_licensor_present,0.435
npi_present,0.436
only_npi_licensor_present,0.0
only_npi_scope,0.002
pp_order,0.607
principle_A_c_command,0.508
principle_A_domain_1,0.985
principle_A_domain_2,0.508
principle_A_domain_3,0.499
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.593
recursion_poss_ditransitive_medium,0.623
recursion_poss_ditransitive_short,0.601
recursion_poss_transitive_long,0.68
recursion_poss_transitive_medium,0.752
recursion_poss_transitive_short,0.774
recursion_pp_is_long,0.403
recursion_pp_is_medium,0.445
recursion_pp_is_short,0.313
recursion_pp_verb_long,1.0
recursion_pp_verb_medium,1.0
recursion_pp_verb_short,1.0
sentential_negation_npi_licensor_present,0.91
sentential_negation_npi_scope,0.596
subj_aux_agreement_question_vary_aux,0.419
subj_aux_agreement_question_vary_subj,0.479
subj_aux_vary_subj,0.547
subj_aux_vary_verb,0.486
subj_aux_vary_verb_pp,0.505
subj_aux_vary_verb_rc,0.528
subj_verb_vary_verb,0.396
svo_vos,0.562
swapped_ditransitive_1,0.87
swapped_ditransitive_2,0.752
transitive,0.729
wh_island,0.725
wh_questions_object_gap,0.525
wh_questions_object_gap_long_distance,0.458
wh_questions_subject_gap,0.703
wh_questions_subject_gap_long_distance,0.642
wh_vs_that_no_gap,0.997
wh_vs_that_no_gap_long_distance,0.998
wh_vs_that_with_gap,0.001
wh_vs_that_with_gap_long_distance,0.0
