,epoch_7
adjunct_island,0.885
adv_order,0.725
anaphor_gender_agreement,0.5
anaphor_number_agreement,0.473
center_embedding_double_1,0.368
center_embedding_double_2,0.913
center_embedding_single_1,0.333
center_embedding_single_2,0.953
complex_np_island,0.457
coordinate_structure_constrain_object_extraction,0.367
determiner_noun_agreement_1,0.489
determiner_noun_agreement_2,0.607
determiner_noun_agreement_adj_1,0.514
determiner_noun_agreement_adj_2,0.611
ellipsis,0.347
green_ideas,0.516
intransitive,0.523
left_branch_island_simple_question,0.065
matrix_question_npi_licensor_present,0.654
npi_present,0.48
only_npi_licensor_present,0.929
only_npi_scope,0.906
pp_order,0.971
principle_A_c_command,0.496
principle_A_domain_1,1.0
principle_A_domain_2,0.504
principle_A_domain_3,0.455
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.38
recursion_poss_ditransitive_medium,0.439
recursion_poss_ditransitive_short,0.639
recursion_poss_transitive_long,0.975
recursion_poss_transitive_medium,0.973
recursion_poss_transitive_short,0.978
recursion_pp_is_long,0.634
recursion_pp_is_medium,0.671
recursion_pp_is_short,0.529
recursion_pp_verb_long,0.929
recursion_pp_verb_medium,0.95
recursion_pp_verb_short,0.867
sentential_negation_npi_licensor_present,0.506
sentential_negation_npi_scope,0.418
subj_aux_agreement_question_vary_aux,0.677
subj_aux_agreement_question_vary_subj,0.503
subj_aux_vary_subj,0.569
subj_aux_vary_verb,0.605
subj_aux_vary_verb_pp,0.442
subj_aux_vary_verb_rc,0.461
subj_verb_vary_verb,0.401
svo_vos,0.5
swapped_ditransitive_1,0.908
swapped_ditransitive_2,0.94
transitive,0.773
wh_island,0.987
wh_questions_object_gap,0.096
wh_questions_object_gap_long_distance,0.084
wh_questions_subject_gap,0.727
wh_questions_subject_gap_long_distance,0.803
wh_vs_that_no_gap,0.992
wh_vs_that_no_gap_long_distance,0.956
wh_vs_that_with_gap,0.447
wh_vs_that_with_gap_long_distance,0.45
