,best
adjunct_island,0.918
adv_order,0.49
wh_vs_that_with_gap,0.468
anaphor_gender_agreement,0.5
anaphor_number_agreement,0.505
recursion_pp_verb_long,0.893
center_embedding_double_1,0.494
recursion_pp_verb_medium,0.998
center_embedding_double_2,0.803
recursion_pp_verb_short,1.0
center_embedding_single_1,0.507
subj_aux_vary_verb_rc,0.427
center_embedding_single_2,0.669
complex_np_island,0.522
recursion_poss_transitive_medium,0.969
coordinate_structure_constrain_object_extraction,0.408
subj_aux_vary_verb_pp,0.359
determiner_noun_agreement_1,0.513
subj_verb_vary_verb,0.431
determiner_noun_agreement_2,0.614
svo_vos,0.441
determiner_noun_agreement_adj_1,0.527
swapped_ditransitive_1,0.833
determiner_noun_agreement_adj_2,0.579
ellipsis,0.417
green_ideas,0.53
intransitive,0.714
recursion_poss_transitive_short,0.944
left_branch_island_simple_question,0.022
recursion_pp_is_long,0.005
matrix_question_npi_licensor_present,0.472
npi_present,0.449
swapped_ditransitive_2,0.784
only_npi_licensor_present,0.999
only_npi_scope,0.351
pp_order,0.449
principle_A_c_command,0.493
principle_A_domain_1,1.0
principle_A_domain_2,0.507
principle_A_domain_3,0.495
transitive,0.857
recursion_intensifier_adj_long,1.0
wh_island,0.99
recursion_intensifier_adj_medium,1.0
wh_questions_object_gap,0.046
recursion_intensifier_adj_short,1.0
wh_vs_that_with_gap_long_distance,0.466
recursion_intensifier_adv_long,0.0
wh_questions_object_gap_long_distance,0.075
recursion_intensifier_adv_medium,0.0
wh_questions_subject_gap,0.784
recursion_intensifier_adv_short,0.0
wh_questions_subject_gap_long_distance,0.919
recursion_poss_ditransitive_long,0.674
recursion_pp_is_medium,0.0
recursion_poss_ditransitive_medium,0.666
recursion_pp_is_short,0.0
recursion_poss_ditransitive_short,0.676
wh_vs_that_no_gap,0.908
recursion_poss_transitive_long,0.991
subj_aux_agreement_question_vary_subj,0.486
sentential_negation_npi_licensor_present,0.19
wh_vs_that_no_gap_long_distance,0.904
sentential_negation_npi_scope,0.526
subj_aux_vary_subj,0.568
subj_aux_agreement_question_vary_aux,0.671
subj_aux_vary_verb,0.576
