,best
adjunct_island,0.858
adv_order,0.415
wh_vs_that_with_gap,0.581
anaphor_gender_agreement,0.5
anaphor_number_agreement,0.475
recursion_pp_verb_long,1.0
center_embedding_double_1,0.416
recursion_pp_verb_medium,1.0
center_embedding_double_2,0.907
recursion_pp_verb_short,1.0
center_embedding_single_1,0.383
subj_aux_vary_verb_rc,0.46
center_embedding_single_2,0.788
complex_np_island,0.492
recursion_poss_transitive_medium,0.768
coordinate_structure_constrain_object_extraction,0.459
subj_aux_vary_verb_pp,0.432
determiner_noun_agreement_1,0.487
subj_verb_vary_verb,0.451
determiner_noun_agreement_2,0.586
svo_vos,0.626
determiner_noun_agreement_adj_1,0.517
swapped_ditransitive_1,0.877
determiner_noun_agreement_adj_2,0.576
ellipsis,0.42
green_ideas,0.434
intransitive,0.662
recursion_poss_transitive_short,0.818
left_branch_island_simple_question,0.135
recursion_pp_is_long,0.0
matrix_question_npi_licensor_present,0.053
npi_present,0.416
swapped_ditransitive_2,0.77
only_npi_licensor_present,0.927
only_npi_scope,0.172
pp_order,0.384
principle_A_c_command,0.493
principle_A_domain_1,1.0
principle_A_domain_2,0.506
principle_A_domain_3,0.489
transitive,0.813
recursion_intensifier_adj_long,1.0
wh_island,0.993
recursion_intensifier_adj_medium,1.0
wh_questions_object_gap,0.062
recursion_intensifier_adj_short,1.0
wh_vs_that_with_gap_long_distance,0.61
recursion_intensifier_adv_long,0.0
wh_questions_object_gap_long_distance,0.048
recursion_intensifier_adv_medium,0.0
wh_questions_subject_gap,0.762
recursion_intensifier_adv_short,0.0
wh_questions_subject_gap_long_distance,0.853
recursion_poss_ditransitive_long,0.543
recursion_pp_is_medium,0.0
recursion_poss_ditransitive_medium,0.557
recursion_pp_is_short,0.0
recursion_poss_ditransitive_short,0.621
wh_vs_that_no_gap,0.925
recursion_poss_transitive_long,0.742
subj_aux_agreement_question_vary_subj,0.493
sentential_negation_npi_licensor_present,0.481
wh_vs_that_no_gap_long_distance,0.822
sentential_negation_npi_scope,0.653
subj_aux_vary_subj,0.559
subj_aux_agreement_question_vary_aux,0.436
subj_aux_vary_verb,0.732
