,best
adjunct_island,0.71
adv_order,0.427
anaphor_gender_agreement,0.533
anaphor_number_agreement,0.43
center_embedding_double_1,0.755
center_embedding_double_2,0.822
center_embedding_single_1,0.941
center_embedding_single_2,0.447
complex_np_island,0.349
coordinate_structure_constrain_object_extraction,0.336
determiner_noun_agreement_1,0.511
determiner_noun_agreement_2,0.547
determiner_noun_agreement_adj_1,0.509
determiner_noun_agreement_adj_2,0.535
ellipsis,0.409
green_ideas,0.445
intransitive,0.387
left_branch_island_simple_question,0.484
matrix_question_npi_licensor_present,0.873
npi_present,0.508
only_npi_licensor_present,1.0
only_npi_scope,1.0
pp_order,0.478
principle_A_c_command,0.472
principle_A_domain_1,0.459
principle_A_domain_2,0.544
principle_A_domain_3,0.479
recursion_intensifier_adj_long,0.469
recursion_intensifier_adj_medium,0.411
recursion_intensifier_adj_short,0.391
recursion_intensifier_adv_long,0.546
recursion_intensifier_adv_medium,0.572
recursion_intensifier_adv_short,0.577
recursion_poss_ditransitive_long,0.226
recursion_poss_ditransitive_medium,0.245
recursion_poss_ditransitive_short,0.348
recursion_poss_transitive_long,0.483
recursion_poss_transitive_medium,0.511
recursion_poss_transitive_short,0.52
recursion_pp_is_long,0.174
recursion_pp_is_medium,0.062
recursion_pp_is_short,0.182
recursion_pp_verb_long,0.0
recursion_pp_verb_medium,0.0
recursion_pp_verb_short,0.0
sentential_negation_npi_licensor_present,0.815
sentential_negation_npi_scope,0.285
subj_aux_agreement_question_vary_aux,0.506
subj_aux_agreement_question_vary_subj,0.49
subj_aux_vary_subj,0.495
subj_aux_vary_verb,0.485
subj_aux_vary_verb_pp,0.555
subj_aux_vary_verb_rc,0.519
subj_verb_vary_verb,0.516
svo_vos,0.194
swapped_ditransitive_1,0.622
swapped_ditransitive_2,0.601
transitive,0.572
wh_island,0.809
wh_questions_object_gap,0.786
wh_questions_object_gap_long_distance,0.762
wh_questions_subject_gap,0.796
wh_questions_subject_gap_long_distance,0.794
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.04
wh_vs_that_with_gap_long_distance,0.025
