,epoch_2
adjunct_island,0.506
adv_order,0.856
anaphor_gender_agreement,0.495
anaphor_number_agreement,0.478
center_embedding_double_1,0.161
center_embedding_double_2,0.915
center_embedding_single_1,0.006
center_embedding_single_2,0.913
complex_np_island,0.426
coordinate_structure_constrain_object_extraction,0.452
determiner_noun_agreement_1,0.473
determiner_noun_agreement_2,0.571
determiner_noun_agreement_adj_1,0.504
determiner_noun_agreement_adj_2,0.584
ellipsis,0.11
green_ideas,0.428
intransitive,0.607
left_branch_island_simple_question,0.05
matrix_question_npi_licensor_present,0.231
npi_present,0.643
only_npi_licensor_present,1.0
only_npi_scope,0.895
pp_order,0.939
principle_A_c_command,0.486
principle_A_domain_1,0.947
principle_A_domain_2,0.535
principle_A_domain_3,0.509
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.908
recursion_poss_ditransitive_medium,0.908
recursion_poss_ditransitive_short,0.894
recursion_poss_transitive_long,0.874
recursion_poss_transitive_medium,0.831
recursion_poss_transitive_short,0.776
recursion_pp_is_long,0.825
recursion_pp_is_medium,0.728
recursion_pp_is_short,0.484
recursion_pp_verb_long,0.012
recursion_pp_verb_medium,0.059
recursion_pp_verb_short,0.56
sentential_negation_npi_licensor_present,0.083
sentential_negation_npi_scope,0.673
subj_aux_agreement_question_vary_aux,0.565
subj_aux_agreement_question_vary_subj,0.48
subj_aux_vary_subj,0.569
subj_aux_vary_verb,0.674
subj_aux_vary_verb_pp,0.553
subj_aux_vary_verb_rc,0.56
subj_verb_vary_verb,0.499
svo_vos,0.876
swapped_ditransitive_1,0.991
swapped_ditransitive_2,0.991
transitive,0.791
wh_island,0.797
wh_questions_object_gap,0.085
wh_questions_object_gap_long_distance,0.08
wh_questions_subject_gap,0.781
wh_questions_subject_gap_long_distance,0.77
wh_vs_that_no_gap,0.987
wh_vs_that_no_gap_long_distance,0.978
wh_vs_that_with_gap,0.439
wh_vs_that_with_gap_long_distance,0.551
