,epoch_1
adjunct_island,0.412
adv_order,0.662
anaphor_gender_agreement,0.52
anaphor_number_agreement,0.438
center_embedding_double_1,0.273
center_embedding_double_2,0.932
center_embedding_single_1,0.398
center_embedding_single_2,0.9
complex_np_island,0.581
coordinate_structure_constrain_object_extraction,0.429
determiner_noun_agreement_1,0.491
determiner_noun_agreement_2,0.544
determiner_noun_agreement_adj_1,0.486
determiner_noun_agreement_adj_2,0.546
ellipsis,0.073
green_ideas,0.447
intransitive,0.335
left_branch_island_simple_question,0.097
matrix_question_npi_licensor_present,0.616
npi_present,0.389
only_npi_licensor_present,1.0
only_npi_scope,0.934
pp_order,0.577
principle_A_c_command,0.481
principle_A_domain_1,0.966
principle_A_domain_2,0.503
principle_A_domain_3,0.498
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,0.995
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.007
recursion_poss_ditransitive_long,0.612
recursion_poss_ditransitive_medium,0.584
recursion_poss_ditransitive_short,0.525
recursion_poss_transitive_long,0.885
recursion_poss_transitive_medium,0.888
recursion_poss_transitive_short,0.959
recursion_pp_is_long,0.66
recursion_pp_is_medium,0.642
recursion_pp_is_short,0.593
recursion_pp_verb_long,0.0
recursion_pp_verb_medium,0.0
recursion_pp_verb_short,0.414
sentential_negation_npi_licensor_present,0.98
sentential_negation_npi_scope,0.102
subj_aux_agreement_question_vary_aux,0.474
subj_aux_agreement_question_vary_subj,0.492
subj_aux_vary_subj,0.522
subj_aux_vary_verb,0.437
subj_aux_vary_verb_pp,0.502
subj_aux_vary_verb_rc,0.521
subj_verb_vary_verb,0.441
svo_vos,0.368
swapped_ditransitive_1,0.874
swapped_ditransitive_2,0.659
transitive,0.779
wh_island,0.998
wh_questions_object_gap,0.211
wh_questions_object_gap_long_distance,0.257
wh_questions_subject_gap,0.678
wh_questions_subject_gap_long_distance,0.753
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.53
wh_vs_that_with_gap_long_distance,0.566
