,best
adjunct_island,0.377
adv_order,0.411
wh_vs_that_with_gap,0.043
anaphor_gender_agreement,0.471
anaphor_number_agreement,0.468
recursion_pp_verb_long,0.0
center_embedding_double_1,0.374
recursion_pp_verb_medium,0.0
center_embedding_double_2,0.219
recursion_pp_verb_short,0.0
center_embedding_single_1,0.611
subj_aux_vary_verb_rc,0.482
center_embedding_single_2,0.681
complex_np_island,0.281
recursion_poss_transitive_medium,0.158
coordinate_structure_constrain_object_extraction,0.301
subj_aux_vary_verb_pp,0.504
determiner_noun_agreement_1,0.511
subj_verb_vary_verb,0.55
determiner_noun_agreement_2,0.491
svo_vos,0.267
determiner_noun_agreement_adj_1,0.473
swapped_ditransitive_1,0.448
determiner_noun_agreement_adj_2,0.491
ellipsis,0.551
green_ideas,0.514
intransitive,0.447
recursion_poss_transitive_short,0.142
left_branch_island_simple_question,0.21
recursion_pp_is_long,1.0
matrix_question_npi_licensor_present,0.716
npi_present,0.409
swapped_ditransitive_2,0.592
only_npi_licensor_present,0.0
only_npi_scope,0.089
pp_order,0.539
principle_A_c_command,0.441
principle_A_domain_1,0.263
principle_A_domain_2,0.534
principle_A_domain_3,0.518
transitive,0.554
recursion_intensifier_adj_long,0.181
wh_island,0.938
recursion_intensifier_adj_medium,0.137
wh_questions_object_gap,0.687
recursion_intensifier_adj_short,0.047
wh_vs_that_with_gap_long_distance,0.135
recursion_intensifier_adv_long,0.831
wh_questions_object_gap_long_distance,0.634
recursion_intensifier_adv_medium,0.855
wh_questions_subject_gap,0.913
recursion_intensifier_adv_short,0.953
wh_questions_subject_gap_long_distance,0.922
recursion_poss_ditransitive_long,0.423
recursion_pp_is_medium,1.0
recursion_poss_ditransitive_medium,0.456
recursion_pp_is_short,0.768
recursion_poss_ditransitive_short,0.454
wh_vs_that_no_gap,0.988
recursion_poss_transitive_long,0.169
subj_aux_agreement_question_vary_subj,0.503
sentential_negation_npi_licensor_present,1.0
wh_vs_that_no_gap_long_distance,0.999
sentential_negation_npi_scope,0.036
subj_aux_vary_subj,0.465
subj_aux_agreement_question_vary_aux,0.529
subj_aux_vary_verb,0.42
