,epoch_3
adjunct_island,0.659
adv_order,0.709
anaphor_gender_agreement,0.467
anaphor_number_agreement,0.514
center_embedding_double_1,0.263
center_embedding_double_2,0.929
center_embedding_single_1,0.072
center_embedding_single_2,0.987
complex_np_island,0.498
coordinate_structure_constrain_object_extraction,0.322
determiner_noun_agreement_1,0.46
determiner_noun_agreement_2,0.581
determiner_noun_agreement_adj_1,0.502
determiner_noun_agreement_adj_2,0.6
ellipsis,0.654
green_ideas,0.639
intransitive,0.572
left_branch_island_simple_question,0.155
matrix_question_npi_licensor_present,0.574
npi_present,0.48
only_npi_licensor_present,0.046
only_npi_scope,0.156
pp_order,0.695
principle_A_c_command,0.537
principle_A_domain_1,1.0
principle_A_domain_2,0.486
principle_A_domain_3,0.51
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.722
recursion_poss_ditransitive_medium,0.745
recursion_poss_ditransitive_short,0.736
recursion_poss_transitive_long,0.941
recursion_poss_transitive_medium,0.933
recursion_poss_transitive_short,0.943
recursion_pp_is_long,0.083
recursion_pp_is_medium,0.397
recursion_pp_is_short,0.627
recursion_pp_verb_long,1.0
recursion_pp_verb_medium,1.0
recursion_pp_verb_short,0.984
sentential_negation_npi_licensor_present,0.014
sentential_negation_npi_scope,0.259
subj_aux_agreement_question_vary_aux,0.546
subj_aux_agreement_question_vary_subj,0.488
subj_aux_vary_subj,0.529
subj_aux_vary_verb,0.826
subj_aux_vary_verb_pp,0.566
subj_aux_vary_verb_rc,0.534
subj_verb_vary_verb,0.463
svo_vos,0.665
swapped_ditransitive_1,0.966
swapped_ditransitive_2,0.963
transitive,0.827
wh_island,0.897
wh_questions_object_gap,0.335
wh_questions_object_gap_long_distance,0.409
wh_questions_subject_gap,0.855
wh_questions_subject_gap_long_distance,0.883
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.186
wh_vs_that_with_gap_long_distance,0.13
