,epoch_2
adjunct_island,0.703
adv_order,0.909
anaphor_gender_agreement,0.49
anaphor_number_agreement,0.492
center_embedding_double_1,0.379
center_embedding_double_2,0.778
center_embedding_single_1,0.114
center_embedding_single_2,0.932
complex_np_island,0.527
coordinate_structure_constrain_object_extraction,0.235
determiner_noun_agreement_1,0.478
determiner_noun_agreement_2,0.581
determiner_noun_agreement_adj_1,0.519
determiner_noun_agreement_adj_2,0.602
ellipsis,0.253
green_ideas,0.409
intransitive,0.356
left_branch_island_simple_question,0.197
matrix_question_npi_licensor_present,0.539
npi_present,0.459
only_npi_licensor_present,0.982
only_npi_scope,0.211
pp_order,0.566
principle_A_c_command,0.464
principle_A_domain_1,1.0
principle_A_domain_2,0.49
principle_A_domain_3,0.516
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.712
recursion_poss_ditransitive_medium,0.728
recursion_poss_ditransitive_short,0.702
recursion_poss_transitive_long,0.929
recursion_poss_transitive_medium,0.949
recursion_poss_transitive_short,0.983
recursion_pp_is_long,0.0
recursion_pp_is_medium,0.042
recursion_pp_is_short,0.345
recursion_pp_verb_long,0.943
recursion_pp_verb_medium,0.932
recursion_pp_verb_short,0.833
sentential_negation_npi_licensor_present,0.243
sentential_negation_npi_scope,0.301
subj_aux_agreement_question_vary_aux,0.548
subj_aux_agreement_question_vary_subj,0.494
subj_aux_vary_subj,0.533
subj_aux_vary_verb,0.636
subj_aux_vary_verb_pp,0.523
subj_aux_vary_verb_rc,0.508
subj_verb_vary_verb,0.41
svo_vos,0.665
swapped_ditransitive_1,0.873
swapped_ditransitive_2,0.882
transitive,0.797
wh_island,0.971
wh_questions_object_gap,0.198
wh_questions_object_gap_long_distance,0.176
wh_questions_subject_gap,0.865
wh_questions_subject_gap_long_distance,0.887
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.252
wh_vs_that_with_gap_long_distance,0.287
