,best
adjunct_island,0.592
adv_order,0.49
anaphor_gender_agreement,0.501
anaphor_number_agreement,0.419
center_embedding_double_1,0.523
center_embedding_double_2,0.936
center_embedding_single_1,0.373
center_embedding_single_2,0.949
complex_np_island,0.477
coordinate_structure_constrain_object_extraction,0.294
determiner_noun_agreement_1,0.477
determiner_noun_agreement_2,0.581
determiner_noun_agreement_adj_1,0.518
determiner_noun_agreement_adj_2,0.602
ellipsis,0.182
green_ideas,0.416
intransitive,0.494
left_branch_island_simple_question,0.196
matrix_question_npi_licensor_present,0.459
npi_present,0.462
only_npi_licensor_present,0.934
only_npi_scope,0.467
pp_order,0.414
principle_A_c_command,0.468
principle_A_domain_1,1.0
principle_A_domain_2,0.513
principle_A_domain_3,0.485
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.622
recursion_poss_ditransitive_medium,0.628
recursion_poss_ditransitive_short,0.607
recursion_poss_transitive_long,0.879
recursion_poss_transitive_medium,0.916
recursion_poss_transitive_short,0.951
recursion_pp_is_long,0.534
recursion_pp_is_medium,0.288
recursion_pp_is_short,0.214
recursion_pp_verb_long,1.0
recursion_pp_verb_medium,1.0
recursion_pp_verb_short,1.0
sentential_negation_npi_licensor_present,0.777
sentential_negation_npi_scope,0.583
subj_aux_agreement_question_vary_aux,0.518
subj_aux_agreement_question_vary_subj,0.497
subj_aux_vary_subj,0.522
subj_aux_vary_verb,0.489
subj_aux_vary_verb_pp,0.51
subj_aux_vary_verb_rc,0.515
subj_verb_vary_verb,0.383
svo_vos,0.476
swapped_ditransitive_1,0.873
swapped_ditransitive_2,0.725
transitive,0.741
wh_island,1.0
wh_questions_object_gap,0.426
wh_questions_object_gap_long_distance,0.349
wh_questions_subject_gap,0.754
wh_questions_subject_gap_long_distance,0.537
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.029
wh_vs_that_with_gap_long_distance,0.129
