,epoch_0
adjunct_island,0.304
adv_order,0.6
anaphor_gender_agreement,0.503
anaphor_number_agreement,0.484
center_embedding_double_1,0.039
center_embedding_double_2,0.979
center_embedding_single_1,0.0
center_embedding_single_2,0.994
complex_np_island,0.435
coordinate_structure_constrain_object_extraction,0.26
determiner_noun_agreement_1,0.491
determiner_noun_agreement_2,0.519
determiner_noun_agreement_adj_1,0.499
determiner_noun_agreement_adj_2,0.527
ellipsis,0.065
green_ideas,0.507
intransitive,0.39
left_branch_island_simple_question,0.33
matrix_question_npi_licensor_present,0.585
npi_present,0.087
only_npi_licensor_present,1.0
only_npi_scope,0.792
pp_order,0.5
principle_A_c_command,0.52
principle_A_domain_1,0.556
principle_A_domain_2,0.48
principle_A_domain_3,0.504
recursion_intensifier_adj_long,0.981
recursion_intensifier_adj_medium,0.9
recursion_intensifier_adj_short,0.499
recursion_intensifier_adv_long,0.018
recursion_intensifier_adv_medium,0.119
recursion_intensifier_adv_short,0.477
recursion_poss_ditransitive_long,0.576
recursion_poss_ditransitive_medium,0.598
recursion_poss_ditransitive_short,0.584
recursion_poss_transitive_long,0.795
recursion_poss_transitive_medium,0.765
recursion_poss_transitive_short,0.649
recursion_pp_is_long,0.049
recursion_pp_is_medium,0.297
recursion_pp_is_short,0.587
recursion_pp_verb_long,0.0
recursion_pp_verb_medium,0.0
recursion_pp_verb_short,0.0
sentential_negation_npi_licensor_present,0.086
sentential_negation_npi_scope,0.183
subj_aux_agreement_question_vary_aux,0.486
subj_aux_agreement_question_vary_subj,0.499
subj_aux_vary_subj,0.503
subj_aux_vary_verb,0.501
subj_aux_vary_verb_pp,0.486
subj_aux_vary_verb_rc,0.505
subj_verb_vary_verb,0.504
svo_vos,0.506
swapped_ditransitive_1,0.546
swapped_ditransitive_2,0.663
transitive,0.627
wh_island,0.971
wh_questions_object_gap,0.551
wh_questions_object_gap_long_distance,0.638
wh_questions_subject_gap,0.711
wh_questions_subject_gap_long_distance,0.877
wh_vs_that_no_gap,0.998
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.402
wh_vs_that_with_gap_long_distance,0.347
