,best
adjunct_island,0.637
adv_order,0.513
anaphor_gender_agreement,0.504
anaphor_number_agreement,0.425
center_embedding_double_1,0.511
center_embedding_double_2,0.935
center_embedding_single_1,0.371
center_embedding_single_2,0.95
complex_np_island,0.478
coordinate_structure_constrain_object_extraction,0.288
determiner_noun_agreement_1,0.475
determiner_noun_agreement_2,0.581
determiner_noun_agreement_adj_1,0.522
determiner_noun_agreement_adj_2,0.602
ellipsis,0.213
green_ideas,0.408
intransitive,0.494
left_branch_island_simple_question,0.177
matrix_question_npi_licensor_present,0.46
npi_present,0.464
only_npi_licensor_present,0.828
only_npi_scope,0.489
pp_order,0.423
principle_A_c_command,0.477
principle_A_domain_1,1.0
principle_A_domain_2,0.516
principle_A_domain_3,0.483
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.604
recursion_poss_ditransitive_medium,0.616
recursion_poss_ditransitive_short,0.606
recursion_poss_transitive_long,0.877
recursion_poss_transitive_medium,0.914
recursion_poss_transitive_short,0.952
recursion_pp_is_long,0.504
recursion_pp_is_medium,0.286
recursion_pp_is_short,0.216
recursion_pp_verb_long,1.0
recursion_pp_verb_medium,1.0
recursion_pp_verb_short,1.0
sentential_negation_npi_licensor_present,0.776
sentential_negation_npi_scope,0.599
subj_aux_agreement_question_vary_aux,0.489
subj_aux_agreement_question_vary_subj,0.49
subj_aux_vary_subj,0.524
subj_aux_vary_verb,0.482
subj_aux_vary_verb_pp,0.513
subj_aux_vary_verb_rc,0.515
subj_verb_vary_verb,0.382
svo_vos,0.488
swapped_ditransitive_1,0.864
swapped_ditransitive_2,0.731
transitive,0.738
wh_island,1.0
wh_questions_object_gap,0.445
wh_questions_object_gap_long_distance,0.364
wh_questions_subject_gap,0.817
wh_questions_subject_gap_long_distance,0.574
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.009
wh_vs_that_with_gap_long_distance,0.054
