,epoch_8
adjunct_island,0.735
adv_order,0.697
anaphor_gender_agreement,0.462
anaphor_number_agreement,0.565
center_embedding_double_1,0.258
center_embedding_double_2,0.947
center_embedding_single_1,0.04
center_embedding_single_2,0.967
complex_np_island,0.44
coordinate_structure_constrain_object_extraction,0.319
determiner_noun_agreement_1,0.51
determiner_noun_agreement_2,0.597
determiner_noun_agreement_adj_1,0.512
determiner_noun_agreement_adj_2,0.593
ellipsis,0.689
green_ideas,0.603
intransitive,0.592
left_branch_island_simple_question,0.329
matrix_question_npi_licensor_present,0.477
npi_present,0.477
only_npi_licensor_present,0.012
only_npi_scope,0.447
pp_order,0.565
principle_A_c_command,0.567
principle_A_domain_1,1.0
principle_A_domain_2,0.453
principle_A_domain_3,0.506
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.647
recursion_poss_ditransitive_medium,0.667
recursion_poss_ditransitive_short,0.691
recursion_poss_transitive_long,0.796
recursion_poss_transitive_medium,0.832
recursion_poss_transitive_short,0.894
recursion_pp_is_long,0.066
recursion_pp_is_medium,0.219
recursion_pp_is_short,0.533
recursion_pp_verb_long,1.0
recursion_pp_verb_medium,1.0
recursion_pp_verb_short,0.979
sentential_negation_npi_licensor_present,0.023
sentential_negation_npi_scope,0.323
subj_aux_agreement_question_vary_aux,0.544
subj_aux_agreement_question_vary_subj,0.488
subj_aux_vary_subj,0.568
subj_aux_vary_verb,0.777
subj_aux_vary_verb_pp,0.477
subj_aux_vary_verb_rc,0.486
subj_verb_vary_verb,0.453
svo_vos,0.633
swapped_ditransitive_1,0.902
swapped_ditransitive_2,0.922
transitive,0.824
wh_island,0.83
wh_questions_object_gap,0.237
wh_questions_object_gap_long_distance,0.252
wh_questions_subject_gap,0.821
wh_questions_subject_gap_long_distance,0.865
wh_vs_that_no_gap,0.998
wh_vs_that_no_gap_long_distance,0.996
wh_vs_that_with_gap,0.436
wh_vs_that_with_gap_long_distance,0.389
