,epoch_1
adjunct_island,0.416
adv_order,0.663
anaphor_gender_agreement,0.521
anaphor_number_agreement,0.441
center_embedding_double_1,0.281
center_embedding_double_2,0.933
center_embedding_single_1,0.428
center_embedding_single_2,0.905
complex_np_island,0.575
coordinate_structure_constrain_object_extraction,0.421
determiner_noun_agreement_1,0.49
determiner_noun_agreement_2,0.546
determiner_noun_agreement_adj_1,0.488
determiner_noun_agreement_adj_2,0.546
ellipsis,0.081
green_ideas,0.44
intransitive,0.335
left_branch_island_simple_question,0.1
matrix_question_npi_licensor_present,0.613
npi_present,0.395
only_npi_licensor_present,1.0
only_npi_scope,0.938
pp_order,0.585
principle_A_c_command,0.481
principle_A_domain_1,0.96
principle_A_domain_2,0.5
principle_A_domain_3,0.497
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,0.996
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.007
recursion_poss_ditransitive_long,0.614
recursion_poss_ditransitive_medium,0.579
recursion_poss_ditransitive_short,0.529
recursion_poss_transitive_long,0.889
recursion_poss_transitive_medium,0.903
recursion_poss_transitive_short,0.966
recursion_pp_is_long,0.731
recursion_pp_is_medium,0.69
recursion_pp_is_short,0.591
recursion_pp_verb_long,0.0
recursion_pp_verb_medium,0.0
recursion_pp_verb_short,0.456
sentential_negation_npi_licensor_present,0.978
sentential_negation_npi_scope,0.111
subj_aux_agreement_question_vary_aux,0.474
subj_aux_agreement_question_vary_subj,0.494
subj_aux_vary_subj,0.526
subj_aux_vary_verb,0.436
subj_aux_vary_verb_pp,0.501
subj_aux_vary_verb_rc,0.518
subj_verb_vary_verb,0.441
svo_vos,0.362
swapped_ditransitive_1,0.871
swapped_ditransitive_2,0.653
transitive,0.775
wh_island,0.998
wh_questions_object_gap,0.211
wh_questions_object_gap_long_distance,0.26
wh_questions_subject_gap,0.683
wh_questions_subject_gap_long_distance,0.753
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.527
wh_vs_that_with_gap_long_distance,0.582
