,epoch_2
adjunct_island,0.612
adv_order,0.782
anaphor_gender_agreement,0.497
anaphor_number_agreement,0.498
center_embedding_double_1,0.415
center_embedding_double_2,0.866
center_embedding_single_1,0.569
center_embedding_single_2,0.9
complex_np_island,0.579
coordinate_structure_constrain_object_extraction,0.198
determiner_noun_agreement_1,0.47
determiner_noun_agreement_2,0.549
determiner_noun_agreement_adj_1,0.5
determiner_noun_agreement_adj_2,0.564
ellipsis,0.21
green_ideas,0.419
intransitive,0.395
left_branch_island_simple_question,0.055
matrix_question_npi_licensor_present,0.576
npi_present,0.48
only_npi_licensor_present,1.0
only_npi_scope,0.717
pp_order,0.967
principle_A_c_command,0.481
principle_A_domain_1,1.0
principle_A_domain_2,0.511
principle_A_domain_3,0.468
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.46
recursion_poss_ditransitive_medium,0.521
recursion_poss_ditransitive_short,0.605
recursion_poss_transitive_long,0.717
recursion_poss_transitive_medium,0.817
recursion_poss_transitive_short,0.884
recursion_pp_is_long,0.657
recursion_pp_is_medium,0.618
recursion_pp_is_short,0.393
recursion_pp_verb_long,0.0
recursion_pp_verb_medium,0.019
recursion_pp_verb_short,0.378
sentential_negation_npi_licensor_present,0.548
sentential_negation_npi_scope,0.324
subj_aux_agreement_question_vary_aux,0.599
subj_aux_agreement_question_vary_subj,0.502
subj_aux_vary_subj,0.526
subj_aux_vary_verb,0.499
subj_aux_vary_verb_pp,0.492
subj_aux_vary_verb_rc,0.493
subj_verb_vary_verb,0.437
svo_vos,0.491
swapped_ditransitive_1,0.834
swapped_ditransitive_2,0.819
transitive,0.804
wh_island,0.976
wh_questions_object_gap,0.171
wh_questions_object_gap_long_distance,0.167
wh_questions_subject_gap,0.886
wh_questions_subject_gap_long_distance,0.928
wh_vs_that_no_gap,0.998
wh_vs_that_no_gap_long_distance,0.989
wh_vs_that_with_gap,0.298
wh_vs_that_with_gap_long_distance,0.281
