,epoch_0
adjunct_island,0.612
adv_order,0.477
anaphor_gender_agreement,0.518
anaphor_number_agreement,0.435
center_embedding_double_1,0.271
center_embedding_double_2,0.349
center_embedding_single_1,0.111
center_embedding_single_2,0.732
complex_np_island,0.45
coordinate_structure_constrain_object_extraction,0.58
determiner_noun_agreement_1,0.519
determiner_noun_agreement_2,0.488
determiner_noun_agreement_adj_1,0.47
determiner_noun_agreement_adj_2,0.483
ellipsis,0.531
green_ideas,0.378
intransitive,0.577
left_branch_island_simple_question,0.55
matrix_question_npi_licensor_present,0.79
npi_present,0.81
only_npi_licensor_present,0.0
only_npi_scope,0.022
pp_order,0.44
principle_A_c_command,0.506
principle_A_domain_1,0.142
principle_A_domain_2,0.515
principle_A_domain_3,0.471
recursion_intensifier_adj_long,0.14
recursion_intensifier_adj_medium,0.075
recursion_intensifier_adj_short,0.011
recursion_intensifier_adv_long,0.842
recursion_intensifier_adv_medium,0.926
recursion_intensifier_adv_short,0.992
recursion_poss_ditransitive_long,0.428
recursion_poss_ditransitive_medium,0.421
recursion_poss_ditransitive_short,0.387
recursion_poss_transitive_long,0.216
recursion_poss_transitive_medium,0.199
recursion_poss_transitive_short,0.264
recursion_pp_is_long,0.499
recursion_pp_is_medium,0.5
recursion_pp_is_short,0.701
recursion_pp_verb_long,0.0
recursion_pp_verb_medium,0.0
recursion_pp_verb_short,0.0
sentential_negation_npi_licensor_present,0.044
sentential_negation_npi_scope,0.143
subj_aux_agreement_question_vary_aux,0.526
subj_aux_agreement_question_vary_subj,0.495
subj_aux_vary_subj,0.481
subj_aux_vary_verb,0.561
subj_aux_vary_verb_pp,0.509
subj_aux_vary_verb_rc,0.509
subj_verb_vary_verb,0.554
svo_vos,0.322
swapped_ditransitive_1,0.745
swapped_ditransitive_2,0.67
transitive,0.424
wh_island,0.813
wh_questions_object_gap,0.622
wh_questions_object_gap_long_distance,0.652
wh_questions_subject_gap,0.722
wh_questions_subject_gap_long_distance,0.794
wh_vs_that_no_gap,0.494
wh_vs_that_no_gap_long_distance,0.336
wh_vs_that_with_gap,0.597
wh_vs_that_with_gap_long_distance,0.756
