,epoch_8
adjunct_island,0.888
adv_order,0.727
anaphor_gender_agreement,0.5
anaphor_number_agreement,0.471
center_embedding_double_1,0.367
center_embedding_double_2,0.916
center_embedding_single_1,0.326
center_embedding_single_2,0.955
complex_np_island,0.446
coordinate_structure_constrain_object_extraction,0.374
determiner_noun_agreement_1,0.489
determiner_noun_agreement_2,0.608
determiner_noun_agreement_adj_1,0.512
determiner_noun_agreement_adj_2,0.612
ellipsis,0.346
green_ideas,0.516
intransitive,0.523
left_branch_island_simple_question,0.065
matrix_question_npi_licensor_present,0.666
npi_present,0.48
only_npi_licensor_present,0.932
only_npi_scope,0.921
pp_order,0.969
principle_A_c_command,0.496
principle_A_domain_1,1.0
principle_A_domain_2,0.504
principle_A_domain_3,0.459
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.373
recursion_poss_ditransitive_medium,0.423
recursion_poss_ditransitive_short,0.625
recursion_poss_transitive_long,0.977
recursion_poss_transitive_medium,0.978
recursion_poss_transitive_short,0.978
recursion_pp_is_long,0.632
recursion_pp_is_medium,0.672
recursion_pp_is_short,0.53
recursion_pp_verb_long,0.914
recursion_pp_verb_medium,0.93
recursion_pp_verb_short,0.861
sentential_negation_npi_licensor_present,0.507
sentential_negation_npi_scope,0.435
subj_aux_agreement_question_vary_aux,0.676
subj_aux_agreement_question_vary_subj,0.503
subj_aux_vary_subj,0.572
subj_aux_vary_verb,0.609
subj_aux_vary_verb_pp,0.439
subj_aux_vary_verb_rc,0.461
subj_verb_vary_verb,0.397
svo_vos,0.501
swapped_ditransitive_1,0.905
swapped_ditransitive_2,0.941
transitive,0.773
wh_island,0.988
wh_questions_object_gap,0.097
wh_questions_object_gap_long_distance,0.084
wh_questions_subject_gap,0.723
wh_questions_subject_gap_long_distance,0.794
wh_vs_that_no_gap,0.992
wh_vs_that_no_gap_long_distance,0.956
wh_vs_that_with_gap,0.442
wh_vs_that_with_gap_long_distance,0.455
