,best
adjunct_island,0.648
adv_order,0.335
anaphor_gender_agreement,0.505
anaphor_number_agreement,0.435
center_embedding_double_1,0.698
center_embedding_double_2,0.959
center_embedding_single_1,0.581
center_embedding_single_2,0.807
complex_np_island,0.422
coordinate_structure_constrain_object_extraction,0.342
determiner_noun_agreement_1,0.511
determiner_noun_agreement_2,0.58
determiner_noun_agreement_adj_1,0.521
determiner_noun_agreement_adj_2,0.6
ellipsis,0.26
green_ideas,0.473
intransitive,0.44
left_branch_island_simple_question,0.353
matrix_question_npi_licensor_present,0.879
npi_present,0.249
only_npi_licensor_present,1.0
only_npi_scope,1.0
pp_order,0.501
principle_A_c_command,0.477
principle_A_domain_1,0.912
principle_A_domain_2,0.512
principle_A_domain_3,0.485
recursion_intensifier_adj_long,0.784
recursion_intensifier_adj_medium,0.797
recursion_intensifier_adj_short,0.9
recursion_intensifier_adv_long,0.23
recursion_intensifier_adv_medium,0.204
recursion_intensifier_adv_short,0.115
recursion_poss_ditransitive_long,0.383
recursion_poss_ditransitive_medium,0.377
recursion_poss_ditransitive_short,0.4
recursion_poss_transitive_long,0.089
recursion_poss_transitive_medium,0.2
recursion_poss_transitive_short,0.364
recursion_pp_is_long,0.232
recursion_pp_is_medium,0.058
recursion_pp_is_short,0.284
recursion_pp_verb_long,0.009
recursion_pp_verb_medium,0.157
recursion_pp_verb_short,0.694
sentential_negation_npi_licensor_present,0.77
sentential_negation_npi_scope,0.378
subj_aux_agreement_question_vary_aux,0.4
subj_aux_agreement_question_vary_subj,0.476
subj_aux_vary_subj,0.498
subj_aux_vary_verb,0.504
subj_aux_vary_verb_pp,0.542
subj_aux_vary_verb_rc,0.495
subj_verb_vary_verb,0.459
svo_vos,0.229
swapped_ditransitive_1,0.691
swapped_ditransitive_2,0.679
transitive,0.65
wh_island,0.776
wh_questions_object_gap,0.246
wh_questions_object_gap_long_distance,0.21
wh_questions_subject_gap,0.445
wh_questions_subject_gap_long_distance,0.474
wh_vs_that_no_gap,0.997
wh_vs_that_no_gap_long_distance,0.968
wh_vs_that_with_gap,0.552
wh_vs_that_with_gap_long_distance,0.648
