,best
adjunct_island,0.524
adv_order,0.485
anaphor_gender_agreement,0.498
anaphor_number_agreement,0.517
center_embedding_double_1,0.371
center_embedding_double_2,0.768
center_embedding_single_1,0.196
center_embedding_single_2,0.751
complex_np_island,0.349
coordinate_structure_constrain_object_extraction,0.3
determiner_noun_agreement_1,0.497
determiner_noun_agreement_2,0.506
determiner_noun_agreement_adj_1,0.474
determiner_noun_agreement_adj_2,0.497
ellipsis,0.319
green_ideas,0.636
intransitive,0.623
left_branch_island_simple_question,0.467
matrix_question_npi_licensor_present,0.584
npi_present,0.648
only_npi_licensor_present,0.997
only_npi_scope,0.596
pp_order,0.63
principle_A_c_command,0.525
principle_A_domain_1,0.264
principle_A_domain_2,0.486
principle_A_domain_3,0.492
recursion_intensifier_adj_long,0.918
recursion_intensifier_adj_medium,0.972
recursion_intensifier_adj_short,0.989
recursion_intensifier_adv_long,0.061
recursion_intensifier_adv_medium,0.018
recursion_intensifier_adv_short,0.004
recursion_poss_ditransitive_long,0.657
recursion_poss_ditransitive_medium,0.66
recursion_poss_ditransitive_short,0.642
recursion_poss_transitive_long,0.962
recursion_poss_transitive_medium,0.926
recursion_poss_transitive_short,0.961
recursion_pp_is_long,0.379
recursion_pp_is_medium,0.284
recursion_pp_is_short,0.382
recursion_pp_verb_long,0.0
recursion_pp_verb_medium,0.006
recursion_pp_verb_short,0.08
sentential_negation_npi_licensor_present,0.048
sentential_negation_npi_scope,0.808
subj_aux_agreement_question_vary_aux,0.506
subj_aux_agreement_question_vary_subj,0.489
subj_aux_vary_subj,0.563
subj_aux_vary_verb,0.527
subj_aux_vary_verb_pp,0.527
subj_aux_vary_verb_rc,0.497
subj_verb_vary_verb,0.539
svo_vos,0.269
swapped_ditransitive_1,0.744
swapped_ditransitive_2,0.771
transitive,0.458
wh_island,0.979
wh_questions_object_gap,0.408
wh_questions_object_gap_long_distance,0.408
wh_questions_subject_gap,0.677
wh_questions_subject_gap_long_distance,0.635
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.219
wh_vs_that_with_gap_long_distance,0.441
