,best
adjunct_island,0.897
adv_order,0.485
wh_vs_that_with_gap,0.487
anaphor_gender_agreement,0.5
anaphor_number_agreement,0.518
recursion_pp_verb_long,0.987
center_embedding_double_1,0.521
recursion_pp_verb_medium,1.0
center_embedding_double_2,0.752
recursion_pp_verb_short,1.0
center_embedding_single_1,0.57
subj_aux_vary_verb_rc,0.406
center_embedding_single_2,0.609
complex_np_island,0.541
recursion_poss_transitive_medium,0.941
coordinate_structure_constrain_object_extraction,0.477
subj_aux_vary_verb_pp,0.307
determiner_noun_agreement_1,0.579
subj_verb_vary_verb,0.439
determiner_noun_agreement_2,0.667
svo_vos,0.427
determiner_noun_agreement_adj_1,0.551
swapped_ditransitive_1,0.847
determiner_noun_agreement_adj_2,0.594
ellipsis,0.496
green_ideas,0.547
intransitive,0.667
recursion_poss_transitive_short,0.958
left_branch_island_simple_question,0.011
recursion_pp_is_long,0.019
matrix_question_npi_licensor_present,0.635
npi_present,0.451
swapped_ditransitive_2,0.802
only_npi_licensor_present,0.99
only_npi_scope,0.496
pp_order,0.441
principle_A_c_command,0.497
principle_A_domain_1,1.0
principle_A_domain_2,0.503
principle_A_domain_3,0.496
transitive,0.862
recursion_intensifier_adj_long,1.0
wh_island,0.961
recursion_intensifier_adj_medium,1.0
wh_questions_object_gap,0.061
recursion_intensifier_adj_short,1.0
wh_vs_that_with_gap_long_distance,0.468
recursion_intensifier_adv_long,0.0
wh_questions_object_gap_long_distance,0.08
recursion_intensifier_adv_medium,0.0
wh_questions_subject_gap,0.804
recursion_intensifier_adv_short,0.0
wh_questions_subject_gap_long_distance,0.93
recursion_poss_ditransitive_long,0.699
recursion_pp_is_medium,0.001
recursion_poss_ditransitive_medium,0.657
recursion_pp_is_short,0.0
recursion_poss_ditransitive_short,0.675
wh_vs_that_no_gap,0.933
recursion_poss_transitive_long,0.953
subj_aux_agreement_question_vary_subj,0.493
sentential_negation_npi_licensor_present,0.156
wh_vs_that_no_gap_long_distance,0.908
sentential_negation_npi_scope,0.497
subj_aux_vary_subj,0.571
subj_aux_agreement_question_vary_aux,0.667
subj_aux_vary_verb,0.612
