,best
adjunct_island,0.662
adv_order,0.683
anaphor_gender_agreement,0.5
anaphor_number_agreement,0.498
center_embedding_double_1,0.374
center_embedding_double_2,0.905
center_embedding_single_1,0.36
center_embedding_single_2,0.941
complex_np_island,0.471
coordinate_structure_constrain_object_extraction,0.277
determiner_noun_agreement_1,0.466
determiner_noun_agreement_2,0.581
determiner_noun_agreement_adj_1,0.533
determiner_noun_agreement_adj_2,0.602
ellipsis,0.235
green_ideas,0.49
intransitive,0.488
left_branch_island_simple_question,0.12
matrix_question_npi_licensor_present,0.1
npi_present,0.469
only_npi_licensor_present,0.01
only_npi_scope,0.006
pp_order,0.59
principle_A_c_command,0.513
principle_A_domain_1,0.999
principle_A_domain_2,0.497
principle_A_domain_3,0.53
recursion_intensifier_adj_long,0.997
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.003
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.551
recursion_poss_ditransitive_medium,0.578
recursion_poss_ditransitive_short,0.554
recursion_poss_transitive_long,0.508
recursion_poss_transitive_medium,0.629
recursion_poss_transitive_short,0.703
recursion_pp_is_long,0.906
recursion_pp_is_medium,0.927
recursion_pp_is_short,0.479
recursion_pp_verb_long,1.0
recursion_pp_verb_medium,1.0
recursion_pp_verb_short,0.973
sentential_negation_npi_licensor_present,0.779
sentential_negation_npi_scope,0.351
subj_aux_agreement_question_vary_aux,0.425
subj_aux_agreement_question_vary_subj,0.472
subj_aux_vary_subj,0.531
subj_aux_vary_verb,0.457
subj_aux_vary_verb_pp,0.512
subj_aux_vary_verb_rc,0.498
subj_verb_vary_verb,0.399
svo_vos,0.596
swapped_ditransitive_1,0.924
swapped_ditransitive_2,0.836
transitive,0.74
wh_island,1.0
wh_questions_object_gap,0.235
wh_questions_object_gap_long_distance,0.194
wh_questions_subject_gap,0.664
wh_questions_subject_gap_long_distance,0.665
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.103
wh_vs_that_with_gap_long_distance,0.061
