,best
adjunct_island,0.903
adv_order,0.451
wh_vs_that_with_gap,0.375
anaphor_gender_agreement,0.506
anaphor_number_agreement,0.503
recursion_pp_verb_long,0.997
center_embedding_double_1,0.445
recursion_pp_verb_medium,1.0
center_embedding_double_2,0.846
recursion_pp_verb_short,1.0
center_embedding_single_1,0.474
subj_aux_vary_verb_rc,0.427
center_embedding_single_2,0.742
complex_np_island,0.41
recursion_poss_transitive_medium,0.661
coordinate_structure_constrain_object_extraction,0.574
subj_aux_vary_verb_pp,0.375
determiner_noun_agreement_1,0.593
subj_verb_vary_verb,0.417
determiner_noun_agreement_2,0.744
svo_vos,0.6
determiner_noun_agreement_adj_1,0.546
swapped_ditransitive_1,0.817
determiner_noun_agreement_adj_2,0.609
ellipsis,0.586
green_ideas,0.449
intransitive,0.633
recursion_poss_transitive_short,0.768
left_branch_island_simple_question,0.119
recursion_pp_is_long,0.009
matrix_question_npi_licensor_present,0.272
npi_present,0.441
swapped_ditransitive_2,0.745
only_npi_licensor_present,0.982
only_npi_scope,0.213
pp_order,0.527
principle_A_c_command,0.476
principle_A_domain_1,1.0
principle_A_domain_2,0.523
principle_A_domain_3,0.485
transitive,0.859
recursion_intensifier_adj_long,1.0
wh_island,0.868
recursion_intensifier_adj_medium,1.0
wh_questions_object_gap,0.153
recursion_intensifier_adj_short,1.0
wh_vs_that_with_gap_long_distance,0.413
recursion_intensifier_adv_long,0.0
wh_questions_object_gap_long_distance,0.163
recursion_intensifier_adv_medium,0.0
wh_questions_subject_gap,0.722
recursion_intensifier_adv_short,0.0
wh_questions_subject_gap_long_distance,0.788
recursion_poss_ditransitive_long,0.395
recursion_pp_is_medium,0.0
recursion_poss_ditransitive_medium,0.472
recursion_pp_is_short,0.0
recursion_poss_ditransitive_short,0.565
wh_vs_that_no_gap,0.889
recursion_poss_transitive_long,0.509
subj_aux_agreement_question_vary_subj,0.491
sentential_negation_npi_licensor_present,0.394
wh_vs_that_no_gap_long_distance,0.886
sentential_negation_npi_scope,0.592
subj_aux_vary_subj,0.574
subj_aux_agreement_question_vary_aux,0.571
subj_aux_vary_verb,0.532
