,best
adjunct_island,0.723
adv_order,0.554
anaphor_gender_agreement,0.495
anaphor_number_agreement,0.461
center_embedding_double_1,0.391
center_embedding_double_2,0.934
center_embedding_single_1,0.339
center_embedding_single_2,0.958
complex_np_island,0.543
coordinate_structure_constrain_object_extraction,0.289
determiner_noun_agreement_1,0.459
determiner_noun_agreement_2,0.583
determiner_noun_agreement_adj_1,0.511
determiner_noun_agreement_adj_2,0.6
ellipsis,0.134
green_ideas,0.499
intransitive,0.465
left_branch_island_simple_question,0.29
matrix_question_npi_licensor_present,0.434
npi_present,0.435
only_npi_licensor_present,0.001
only_npi_scope,0.002
pp_order,0.591
principle_A_c_command,0.511
principle_A_domain_1,0.988
principle_A_domain_2,0.509
principle_A_domain_3,0.501
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.59
recursion_poss_ditransitive_medium,0.625
recursion_poss_ditransitive_short,0.595
recursion_poss_transitive_long,0.678
recursion_poss_transitive_medium,0.728
recursion_poss_transitive_short,0.761
recursion_pp_is_long,0.331
recursion_pp_is_medium,0.384
recursion_pp_is_short,0.326
recursion_pp_verb_long,1.0
recursion_pp_verb_medium,1.0
recursion_pp_verb_short,1.0
sentential_negation_npi_licensor_present,0.902
sentential_negation_npi_scope,0.591
subj_aux_agreement_question_vary_aux,0.42
subj_aux_agreement_question_vary_subj,0.487
subj_aux_vary_subj,0.547
subj_aux_vary_verb,0.496
subj_aux_vary_verb_pp,0.504
subj_aux_vary_verb_rc,0.527
subj_verb_vary_verb,0.398
svo_vos,0.563
swapped_ditransitive_1,0.89
swapped_ditransitive_2,0.78
transitive,0.73
wh_island,0.753
wh_questions_object_gap,0.504
wh_questions_object_gap_long_distance,0.451
wh_questions_subject_gap,0.715
wh_questions_subject_gap_long_distance,0.665
wh_vs_that_no_gap,0.997
wh_vs_that_no_gap_long_distance,0.998
wh_vs_that_with_gap,0.001
wh_vs_that_with_gap_long_distance,0.0
