,best
adjunct_island,0.526
adv_order,0.515
anaphor_gender_agreement,0.502
anaphor_number_agreement,0.554
center_embedding_double_1,0.424
center_embedding_double_2,0.89
center_embedding_single_1,0.322
center_embedding_single_2,0.896
complex_np_island,0.435
coordinate_structure_constrain_object_extraction,0.313
determiner_noun_agreement_1,0.469
determiner_noun_agreement_2,0.501
determiner_noun_agreement_adj_1,0.508
determiner_noun_agreement_adj_2,0.498
ellipsis,0.274
green_ideas,0.545
intransitive,0.605
left_branch_island_simple_question,0.41
matrix_question_npi_licensor_present,0.196
npi_present,0.529
only_npi_licensor_present,0.899
only_npi_scope,0.659
pp_order,0.641
principle_A_c_command,0.534
principle_A_domain_1,0.884
principle_A_domain_2,0.491
principle_A_domain_3,0.496
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.461
recursion_poss_ditransitive_medium,0.512
recursion_poss_ditransitive_short,0.538
recursion_poss_transitive_long,0.953
recursion_poss_transitive_medium,0.941
recursion_poss_transitive_short,0.919
recursion_pp_is_long,0.505
recursion_pp_is_medium,0.235
recursion_pp_is_short,0.135
recursion_pp_verb_long,0.0
recursion_pp_verb_medium,0.001
recursion_pp_verb_short,0.397
sentential_negation_npi_licensor_present,0.318
sentential_negation_npi_scope,0.688
subj_aux_agreement_question_vary_aux,0.449
subj_aux_agreement_question_vary_subj,0.507
subj_aux_vary_subj,0.544
subj_aux_vary_verb,0.489
subj_aux_vary_verb_pp,0.513
subj_aux_vary_verb_rc,0.535
subj_verb_vary_verb,0.452
svo_vos,0.352
swapped_ditransitive_1,0.853
swapped_ditransitive_2,0.836
transitive,0.607
wh_island,0.976
wh_questions_object_gap,0.451
wh_questions_object_gap_long_distance,0.401
wh_questions_subject_gap,0.799
wh_questions_subject_gap_long_distance,0.785
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,0.999
wh_vs_that_with_gap,0.227
wh_vs_that_with_gap_long_distance,0.386
