,best
adjunct_island,0.618
adv_order,0.715
anaphor_gender_agreement,0.502
anaphor_number_agreement,0.486
center_embedding_double_1,0.52
center_embedding_double_2,0.965
center_embedding_single_1,0.331
center_embedding_single_2,0.966
complex_np_island,0.598
coordinate_structure_constrain_object_extraction,0.704
determiner_noun_agreement_1,0.476
determiner_noun_agreement_2,0.593
determiner_noun_agreement_adj_1,0.518
determiner_noun_agreement_adj_2,0.595
ellipsis,0.423
green_ideas,0.424
intransitive,0.626
left_branch_island_simple_question,0.537
matrix_question_npi_licensor_present,0.008
npi_present,0.414
only_npi_licensor_present,0.999
only_npi_scope,0.182
pp_order,0.855
principle_A_c_command,0.494
principle_A_domain_1,1.0
principle_A_domain_2,0.517
principle_A_domain_3,0.47
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.689
recursion_poss_ditransitive_medium,0.707
recursion_poss_ditransitive_short,0.72
recursion_poss_transitive_long,0.951
recursion_poss_transitive_medium,0.915
recursion_poss_transitive_short,0.962
recursion_pp_is_long,0.618
recursion_pp_is_medium,0.249
recursion_pp_is_short,0.439
recursion_pp_verb_long,1.0
recursion_pp_verb_medium,1.0
recursion_pp_verb_short,1.0
sentential_negation_npi_licensor_present,0.526
sentential_negation_npi_scope,0.623
subj_aux_agreement_question_vary_aux,0.515
subj_aux_agreement_question_vary_subj,0.49
subj_aux_vary_subj,0.571
subj_aux_vary_verb,0.725
subj_aux_vary_verb_pp,0.468
subj_aux_vary_verb_rc,0.488
subj_verb_vary_verb,0.427
svo_vos,0.679
swapped_ditransitive_1,0.718
swapped_ditransitive_2,0.731
transitive,0.813
wh_island,0.916
wh_questions_object_gap,0.173
wh_questions_object_gap_long_distance,0.188
wh_questions_subject_gap,0.73
wh_questions_subject_gap_long_distance,0.606
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,0.998
wh_vs_that_with_gap,0.388
wh_vs_that_with_gap_long_distance,0.391
