,epoch_8
adjunct_island,0.788
adv_order,0.819
anaphor_gender_agreement,0.5
anaphor_number_agreement,0.493
center_embedding_double_1,0.227
center_embedding_double_2,0.92
center_embedding_single_1,0.034
center_embedding_single_2,0.993
complex_np_island,0.426
coordinate_structure_constrain_object_extraction,0.395
determiner_noun_agreement_1,0.547
determiner_noun_agreement_2,0.623
determiner_noun_agreement_adj_1,0.528
determiner_noun_agreement_adj_2,0.595
ellipsis,0.32
green_ideas,0.377
intransitive,0.665
left_branch_island_simple_question,0.062
matrix_question_npi_licensor_present,0.245
npi_present,0.505
only_npi_licensor_present,1.0
only_npi_scope,0.984
pp_order,0.96
principle_A_c_command,0.498
principle_A_domain_1,1.0
principle_A_domain_2,0.509
principle_A_domain_3,0.516
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.71
recursion_poss_ditransitive_medium,0.697
recursion_poss_ditransitive_short,0.709
recursion_poss_transitive_long,0.986
recursion_poss_transitive_medium,0.98
recursion_poss_transitive_short,0.998
recursion_pp_is_long,0.376
recursion_pp_is_medium,0.313
recursion_pp_is_short,0.841
recursion_pp_verb_long,1.0
recursion_pp_verb_medium,0.998
recursion_pp_verb_short,1.0
sentential_negation_npi_licensor_present,0.165
sentential_negation_npi_scope,0.62
subj_aux_agreement_question_vary_aux,0.649
subj_aux_agreement_question_vary_subj,0.491
subj_aux_vary_subj,0.64
subj_aux_vary_verb,0.831
subj_aux_vary_verb_pp,0.447
subj_aux_vary_verb_rc,0.44
subj_verb_vary_verb,0.461
svo_vos,0.636
swapped_ditransitive_1,0.87
swapped_ditransitive_2,0.918
transitive,0.857
wh_island,0.95
wh_questions_object_gap,0.128
wh_questions_object_gap_long_distance,0.145
wh_questions_subject_gap,0.646
wh_questions_subject_gap_long_distance,0.632
wh_vs_that_no_gap,0.997
wh_vs_that_no_gap_long_distance,0.981
wh_vs_that_with_gap,0.224
wh_vs_that_with_gap_long_distance,0.286
