,epoch_8
adjunct_island,0.884
adv_order,0.712
anaphor_gender_agreement,0.5
anaphor_number_agreement,0.465
center_embedding_double_1,0.368
center_embedding_double_2,0.913
center_embedding_single_1,0.313
center_embedding_single_2,0.952
complex_np_island,0.449
coordinate_structure_constrain_object_extraction,0.382
determiner_noun_agreement_1,0.486
determiner_noun_agreement_2,0.607
determiner_noun_agreement_adj_1,0.513
determiner_noun_agreement_adj_2,0.614
ellipsis,0.359
green_ideas,0.517
intransitive,0.528
left_branch_island_simple_question,0.067
matrix_question_npi_licensor_present,0.72
npi_present,0.48
only_npi_licensor_present,0.879
only_npi_scope,0.922
pp_order,0.97
principle_A_c_command,0.495
principle_A_domain_1,1.0
principle_A_domain_2,0.501
principle_A_domain_3,0.461
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.32
recursion_poss_ditransitive_medium,0.387
recursion_poss_ditransitive_short,0.592
recursion_poss_transitive_long,0.973
recursion_poss_transitive_medium,0.969
recursion_poss_transitive_short,0.976
recursion_pp_is_long,0.712
recursion_pp_is_medium,0.745
recursion_pp_is_short,0.559
recursion_pp_verb_long,0.836
recursion_pp_verb_medium,0.881
recursion_pp_verb_short,0.821
sentential_negation_npi_licensor_present,0.509
sentential_negation_npi_scope,0.413
subj_aux_agreement_question_vary_aux,0.674
subj_aux_agreement_question_vary_subj,0.497
subj_aux_vary_subj,0.569
subj_aux_vary_verb,0.606
subj_aux_vary_verb_pp,0.441
subj_aux_vary_verb_rc,0.468
subj_verb_vary_verb,0.404
svo_vos,0.504
swapped_ditransitive_1,0.908
swapped_ditransitive_2,0.94
transitive,0.769
wh_island,0.988
wh_questions_object_gap,0.098
wh_questions_object_gap_long_distance,0.088
wh_questions_subject_gap,0.748
wh_questions_subject_gap_long_distance,0.814
wh_vs_that_no_gap,0.997
wh_vs_that_no_gap_long_distance,0.967
wh_vs_that_with_gap,0.437
wh_vs_that_with_gap_long_distance,0.445
