,best
adjunct_island,0.683
adv_order,0.684
anaphor_gender_agreement,0.502
anaphor_number_agreement,0.497
center_embedding_double_1,0.523
center_embedding_double_2,0.964
center_embedding_single_1,0.338
center_embedding_single_2,0.978
complex_np_island,0.601
coordinate_structure_constrain_object_extraction,0.677
determiner_noun_agreement_1,0.492
determiner_noun_agreement_2,0.603
determiner_noun_agreement_adj_1,0.521
determiner_noun_agreement_adj_2,0.593
ellipsis,0.44
green_ideas,0.403
intransitive,0.656
left_branch_island_simple_question,0.561
matrix_question_npi_licensor_present,0.01
npi_present,0.387
only_npi_licensor_present,0.999
only_npi_scope,0.23
pp_order,0.827
principle_A_c_command,0.492
principle_A_domain_1,1.0
principle_A_domain_2,0.513
principle_A_domain_3,0.479
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.584
recursion_poss_ditransitive_medium,0.595
recursion_poss_ditransitive_short,0.609
recursion_poss_transitive_long,0.926
recursion_poss_transitive_medium,0.907
recursion_poss_transitive_short,0.97
recursion_pp_is_long,0.404
recursion_pp_is_medium,0.13
recursion_pp_is_short,0.358
recursion_pp_verb_long,1.0
recursion_pp_verb_medium,1.0
recursion_pp_verb_short,0.998
sentential_negation_npi_licensor_present,0.521
sentential_negation_npi_scope,0.642
subj_aux_agreement_question_vary_aux,0.524
subj_aux_agreement_question_vary_subj,0.492
subj_aux_vary_subj,0.582
subj_aux_vary_verb,0.737
subj_aux_vary_verb_pp,0.462
subj_aux_vary_verb_rc,0.478
subj_verb_vary_verb,0.434
svo_vos,0.672
swapped_ditransitive_1,0.686
swapped_ditransitive_2,0.642
transitive,0.807
wh_island,0.911
wh_questions_object_gap,0.181
wh_questions_object_gap_long_distance,0.188
wh_questions_subject_gap,0.699
wh_questions_subject_gap_long_distance,0.606
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,0.998
wh_vs_that_with_gap,0.379
wh_vs_that_with_gap_long_distance,0.38
