,best
adjunct_island,0.697
adv_order,0.546
anaphor_gender_agreement,0.497
anaphor_number_agreement,0.493
center_embedding_double_1,0.412
center_embedding_double_2,0.937
center_embedding_single_1,0.349
center_embedding_single_2,0.955
complex_np_island,0.539
coordinate_structure_constrain_object_extraction,0.295
determiner_noun_agreement_1,0.473
determiner_noun_agreement_2,0.584
determiner_noun_agreement_adj_1,0.51
determiner_noun_agreement_adj_2,0.602
ellipsis,0.129
green_ideas,0.502
intransitive,0.482
left_branch_island_simple_question,0.342
matrix_question_npi_licensor_present,0.436
npi_present,0.445
only_npi_licensor_present,0.0
only_npi_scope,0.012
pp_order,0.668
principle_A_c_command,0.504
principle_A_domain_1,0.975
principle_A_domain_2,0.509
principle_A_domain_3,0.499
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.585
recursion_poss_ditransitive_medium,0.614
recursion_poss_ditransitive_short,0.609
recursion_poss_transitive_long,0.706
recursion_poss_transitive_medium,0.787
recursion_poss_transitive_short,0.803
recursion_pp_is_long,0.498
recursion_pp_is_medium,0.528
recursion_pp_is_short,0.341
recursion_pp_verb_long,1.0
recursion_pp_verb_medium,1.0
recursion_pp_verb_short,1.0
sentential_negation_npi_licensor_present,0.934
sentential_negation_npi_scope,0.576
subj_aux_agreement_question_vary_aux,0.42
subj_aux_agreement_question_vary_subj,0.49
subj_aux_vary_subj,0.531
subj_aux_vary_verb,0.478
subj_aux_vary_verb_pp,0.51
subj_aux_vary_verb_rc,0.527
subj_verb_vary_verb,0.397
svo_vos,0.544
swapped_ditransitive_1,0.826
swapped_ditransitive_2,0.689
transitive,0.723
wh_island,0.685
wh_questions_object_gap,0.585
wh_questions_object_gap_long_distance,0.521
wh_questions_subject_gap,0.674
wh_questions_subject_gap_long_distance,0.636
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,0.998
wh_vs_that_with_gap,0.0
wh_vs_that_with_gap_long_distance,0.0
