,best
adjunct_island,0.564
adv_order,0.385
anaphor_gender_agreement,0.499
anaphor_number_agreement,0.45
center_embedding_double_1,0.64
center_embedding_double_2,0.944
center_embedding_single_1,0.405
center_embedding_single_2,0.86
complex_np_island,0.497
coordinate_structure_constrain_object_extraction,0.33
determiner_noun_agreement_1,0.499
determiner_noun_agreement_2,0.581
determiner_noun_agreement_adj_1,0.527
determiner_noun_agreement_adj_2,0.602
ellipsis,0.215
green_ideas,0.464
intransitive,0.45
left_branch_island_simple_question,0.316
matrix_question_npi_licensor_present,0.814
npi_present,0.305
only_npi_licensor_present,1.0
only_npi_scope,0.993
pp_order,0.412
principle_A_c_command,0.483
principle_A_domain_1,1.0
principle_A_domain_2,0.525
principle_A_domain_3,0.504
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.564
recursion_poss_ditransitive_medium,0.595
recursion_poss_ditransitive_short,0.599
recursion_poss_transitive_long,0.636
recursion_poss_transitive_medium,0.717
recursion_poss_transitive_short,0.839
recursion_pp_is_long,0.391
recursion_pp_is_medium,0.169
recursion_pp_is_short,0.236
recursion_pp_verb_long,0.993
recursion_pp_verb_medium,1.0
recursion_pp_verb_short,1.0
sentential_negation_npi_licensor_present,0.871
sentential_negation_npi_scope,0.415
subj_aux_agreement_question_vary_aux,0.482
subj_aux_agreement_question_vary_subj,0.493
subj_aux_vary_subj,0.514
subj_aux_vary_verb,0.501
subj_aux_vary_verb_pp,0.509
subj_aux_vary_verb_rc,0.485
subj_verb_vary_verb,0.396
svo_vos,0.295
swapped_ditransitive_1,0.845
swapped_ditransitive_2,0.695
transitive,0.732
wh_island,0.993
wh_questions_object_gap,0.336
wh_questions_object_gap_long_distance,0.231
wh_questions_subject_gap,0.494
wh_questions_subject_gap_long_distance,0.417
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,0.974
wh_vs_that_with_gap,0.298
wh_vs_that_with_gap_long_distance,0.546
