,epoch_6
adjunct_island,0.802
adv_order,0.816
anaphor_gender_agreement,0.5
anaphor_number_agreement,0.486
center_embedding_double_1,0.225
center_embedding_double_2,0.927
center_embedding_single_1,0.028
center_embedding_single_2,0.994
complex_np_island,0.43
coordinate_structure_constrain_object_extraction,0.425
determiner_noun_agreement_1,0.531
determiner_noun_agreement_2,0.61
determiner_noun_agreement_adj_1,0.524
determiner_noun_agreement_adj_2,0.598
ellipsis,0.269
green_ideas,0.374
intransitive,0.666
left_branch_island_simple_question,0.077
matrix_question_npi_licensor_present,0.255
npi_present,0.488
only_npi_licensor_present,1.0
only_npi_scope,0.985
pp_order,0.957
principle_A_c_command,0.498
principle_A_domain_1,1.0
principle_A_domain_2,0.51
principle_A_domain_3,0.509
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.71
recursion_poss_ditransitive_medium,0.697
recursion_poss_ditransitive_short,0.712
recursion_poss_transitive_long,0.984
recursion_poss_transitive_medium,0.98
recursion_poss_transitive_short,0.998
recursion_pp_is_long,0.352
recursion_pp_is_medium,0.315
recursion_pp_is_short,0.844
recursion_pp_verb_long,1.0
recursion_pp_verb_medium,0.998
recursion_pp_verb_short,1.0
sentential_negation_npi_licensor_present,0.176
sentential_negation_npi_scope,0.616
subj_aux_agreement_question_vary_aux,0.638
subj_aux_agreement_question_vary_subj,0.492
subj_aux_vary_subj,0.632
subj_aux_vary_verb,0.829
subj_aux_vary_verb_pp,0.462
subj_aux_vary_verb_rc,0.462
subj_verb_vary_verb,0.459
svo_vos,0.625
swapped_ditransitive_1,0.875
swapped_ditransitive_2,0.923
transitive,0.855
wh_island,0.951
wh_questions_object_gap,0.121
wh_questions_object_gap_long_distance,0.14
wh_questions_subject_gap,0.647
wh_questions_subject_gap_long_distance,0.64
wh_vs_that_no_gap,0.997
wh_vs_that_no_gap_long_distance,0.984
wh_vs_that_with_gap,0.216
wh_vs_that_with_gap_long_distance,0.275
