,best
adjunct_island,0.9
adv_order,0.448
wh_vs_that_with_gap,0.376
anaphor_gender_agreement,0.506
anaphor_number_agreement,0.504
recursion_pp_verb_long,0.997
center_embedding_double_1,0.444
recursion_pp_verb_medium,1.0
center_embedding_double_2,0.846
recursion_pp_verb_short,1.0
center_embedding_single_1,0.471
subj_aux_vary_verb_rc,0.428
center_embedding_single_2,0.742
complex_np_island,0.411
recursion_poss_transitive_medium,0.671
coordinate_structure_constrain_object_extraction,0.581
subj_aux_vary_verb_pp,0.379
determiner_noun_agreement_1,0.597
subj_verb_vary_verb,0.418
determiner_noun_agreement_2,0.742
svo_vos,0.599
determiner_noun_agreement_adj_1,0.545
swapped_ditransitive_1,0.818
determiner_noun_agreement_adj_2,0.608
ellipsis,0.584
green_ideas,0.45
intransitive,0.627
recursion_poss_transitive_short,0.777
left_branch_island_simple_question,0.12
recursion_pp_is_long,0.009
matrix_question_npi_licensor_present,0.266
npi_present,0.441
swapped_ditransitive_2,0.746
only_npi_licensor_present,0.981
only_npi_scope,0.21
pp_order,0.527
principle_A_c_command,0.478
principle_A_domain_1,1.0
principle_A_domain_2,0.522
principle_A_domain_3,0.485
transitive,0.859
recursion_intensifier_adj_long,1.0
wh_island,0.869
recursion_intensifier_adj_medium,1.0
wh_questions_object_gap,0.154
recursion_intensifier_adj_short,1.0
wh_vs_that_with_gap_long_distance,0.416
recursion_intensifier_adv_long,0.0
wh_questions_object_gap_long_distance,0.164
recursion_intensifier_adv_medium,0.0
wh_questions_subject_gap,0.723
recursion_intensifier_adv_short,0.0
wh_questions_subject_gap_long_distance,0.787
recursion_poss_ditransitive_long,0.403
recursion_pp_is_medium,0.0
recursion_poss_ditransitive_medium,0.48
recursion_pp_is_short,0.0
recursion_poss_ditransitive_short,0.567
wh_vs_that_no_gap,0.887
recursion_poss_transitive_long,0.516
subj_aux_agreement_question_vary_subj,0.494
sentential_negation_npi_licensor_present,0.392
wh_vs_that_no_gap_long_distance,0.889
sentential_negation_npi_scope,0.595
subj_aux_vary_subj,0.574
subj_aux_agreement_question_vary_aux,0.569
subj_aux_vary_verb,0.532
