,best
adjunct_island,0.745
adv_order,0.709
wh_vs_that_with_gap,0.181
anaphor_gender_agreement,0.5
anaphor_number_agreement,0.524
recursion_pp_verb_long,0.917
center_embedding_double_1,0.406
recursion_pp_verb_medium,0.952
center_embedding_double_2,0.748
recursion_pp_verb_short,0.951
center_embedding_single_1,0.624
subj_aux_vary_verb_rc,0.491
center_embedding_single_2,0.959
complex_np_island,0.381
recursion_poss_transitive_medium,0.906
coordinate_structure_constrain_object_extraction,0.657
subj_aux_vary_verb_pp,0.48
determiner_noun_agreement_1,0.495
subj_verb_vary_verb,0.42
determiner_noun_agreement_2,0.583
svo_vos,0.38
determiner_noun_agreement_adj_1,0.514
swapped_ditransitive_1,0.759
determiner_noun_agreement_adj_2,0.603
ellipsis,0.372
green_ideas,0.439
intransitive,0.554
recursion_poss_transitive_short,0.936
left_branch_island_simple_question,0.057
recursion_pp_is_long,0.532
matrix_question_npi_licensor_present,0.651
npi_present,0.472
swapped_ditransitive_2,0.776
only_npi_licensor_present,0.949
only_npi_scope,0.673
pp_order,0.825
principle_A_c_command,0.514
principle_A_domain_1,1.0
principle_A_domain_2,0.516
principle_A_domain_3,0.477
transitive,0.874
recursion_intensifier_adj_long,1.0
wh_island,0.593
recursion_intensifier_adj_medium,1.0
wh_questions_object_gap,0.303
recursion_intensifier_adj_short,1.0
wh_vs_that_with_gap_long_distance,0.179
recursion_intensifier_adv_long,0.0
wh_questions_object_gap_long_distance,0.168
recursion_intensifier_adv_medium,0.0
wh_questions_subject_gap,0.684
recursion_intensifier_adv_short,0.0
wh_questions_subject_gap_long_distance,0.732
recursion_poss_ditransitive_long,0.746
recursion_pp_is_medium,0.413
recursion_poss_ditransitive_medium,0.759
recursion_pp_is_short,0.101
recursion_poss_ditransitive_short,0.808
wh_vs_that_no_gap,0.994
recursion_poss_transitive_long,0.743
subj_aux_agreement_question_vary_subj,0.488
sentential_negation_npi_licensor_present,0.278
wh_vs_that_no_gap_long_distance,0.994
sentential_negation_npi_scope,0.406
subj_aux_vary_subj,0.607
subj_aux_agreement_question_vary_aux,0.567
subj_aux_vary_verb,0.648
