,epoch_6
adjunct_island,0.885
adv_order,0.713
anaphor_gender_agreement,0.5
anaphor_number_agreement,0.464
center_embedding_double_1,0.372
center_embedding_double_2,0.915
center_embedding_single_1,0.335
center_embedding_single_2,0.955
complex_np_island,0.448
coordinate_structure_constrain_object_extraction,0.355
determiner_noun_agreement_1,0.489
determiner_noun_agreement_2,0.602
determiner_noun_agreement_adj_1,0.515
determiner_noun_agreement_adj_2,0.608
ellipsis,0.339
green_ideas,0.515
intransitive,0.532
left_branch_island_simple_question,0.07
matrix_question_npi_licensor_present,0.691
npi_present,0.48
only_npi_licensor_present,0.908
only_npi_scope,0.92
pp_order,0.974
principle_A_c_command,0.494
principle_A_domain_1,1.0
principle_A_domain_2,0.501
principle_A_domain_3,0.447
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.345
recursion_poss_ditransitive_medium,0.414
recursion_poss_ditransitive_short,0.604
recursion_poss_transitive_long,0.967
recursion_poss_transitive_medium,0.967
recursion_poss_transitive_short,0.974
recursion_pp_is_long,0.737
recursion_pp_is_medium,0.754
recursion_pp_is_short,0.563
recursion_pp_verb_long,0.907
recursion_pp_verb_medium,0.931
recursion_pp_verb_short,0.85
sentential_negation_npi_licensor_present,0.509
sentential_negation_npi_scope,0.409
subj_aux_agreement_question_vary_aux,0.682
subj_aux_agreement_question_vary_subj,0.498
subj_aux_vary_subj,0.573
subj_aux_vary_verb,0.604
subj_aux_vary_verb_pp,0.444
subj_aux_vary_verb_rc,0.47
subj_verb_vary_verb,0.406
svo_vos,0.507
swapped_ditransitive_1,0.898
swapped_ditransitive_2,0.934
transitive,0.767
wh_island,0.988
wh_questions_object_gap,0.095
wh_questions_object_gap_long_distance,0.098
wh_questions_subject_gap,0.767
wh_questions_subject_gap_long_distance,0.838
wh_vs_that_no_gap,0.997
wh_vs_that_no_gap_long_distance,0.98
wh_vs_that_with_gap,0.386
wh_vs_that_with_gap_long_distance,0.4
