,epoch_4
adjunct_island,0.835
adv_order,0.732
anaphor_gender_agreement,0.499
anaphor_number_agreement,0.5
center_embedding_double_1,0.384
center_embedding_double_2,0.912
center_embedding_single_1,0.426
center_embedding_single_2,0.936
complex_np_island,0.443
coordinate_structure_constrain_object_extraction,0.347
determiner_noun_agreement_1,0.474
determiner_noun_agreement_2,0.581
determiner_noun_agreement_adj_1,0.507
determiner_noun_agreement_adj_2,0.6
ellipsis,0.31
green_ideas,0.507
intransitive,0.508
left_branch_island_simple_question,0.074
matrix_question_npi_licensor_present,0.558
npi_present,0.481
only_npi_licensor_present,0.911
only_npi_scope,0.808
pp_order,0.986
principle_A_c_command,0.497
principle_A_domain_1,1.0
principle_A_domain_2,0.503
principle_A_domain_3,0.466
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.537
recursion_poss_ditransitive_medium,0.615
recursion_poss_ditransitive_short,0.728
recursion_poss_transitive_long,0.966
recursion_poss_transitive_medium,0.956
recursion_poss_transitive_short,0.958
recursion_pp_is_long,0.719
recursion_pp_is_medium,0.748
recursion_pp_is_short,0.563
recursion_pp_verb_long,0.725
recursion_pp_verb_medium,0.862
recursion_pp_verb_short,0.897
sentential_negation_npi_licensor_present,0.503
sentential_negation_npi_scope,0.45
subj_aux_agreement_question_vary_aux,0.661
subj_aux_agreement_question_vary_subj,0.503
subj_aux_vary_subj,0.568
subj_aux_vary_verb,0.597
subj_aux_vary_verb_pp,0.444
subj_aux_vary_verb_rc,0.474
subj_verb_vary_verb,0.407
svo_vos,0.582
swapped_ditransitive_1,0.87
swapped_ditransitive_2,0.902
transitive,0.784
wh_island,0.975
wh_questions_object_gap,0.107
wh_questions_object_gap_long_distance,0.102
wh_questions_subject_gap,0.782
wh_questions_subject_gap_long_distance,0.89
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,0.995
wh_vs_that_with_gap,0.292
wh_vs_that_with_gap_long_distance,0.267
