,epoch_7
adjunct_island,0.737
adv_order,0.699
anaphor_gender_agreement,0.465
anaphor_number_agreement,0.566
center_embedding_double_1,0.255
center_embedding_double_2,0.943
center_embedding_single_1,0.038
center_embedding_single_2,0.969
complex_np_island,0.443
coordinate_structure_constrain_object_extraction,0.325
determiner_noun_agreement_1,0.508
determiner_noun_agreement_2,0.597
determiner_noun_agreement_adj_1,0.511
determiner_noun_agreement_adj_2,0.596
ellipsis,0.688
green_ideas,0.604
intransitive,0.593
left_branch_island_simple_question,0.324
matrix_question_npi_licensor_present,0.47
npi_present,0.475
only_npi_licensor_present,0.011
only_npi_scope,0.391
pp_order,0.581
principle_A_c_command,0.568
principle_A_domain_1,1.0
principle_A_domain_2,0.454
principle_A_domain_3,0.509
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.665
recursion_poss_ditransitive_medium,0.673
recursion_poss_ditransitive_short,0.691
recursion_poss_transitive_long,0.78
recursion_poss_transitive_medium,0.833
recursion_poss_transitive_short,0.894
recursion_pp_is_long,0.078
recursion_pp_is_medium,0.245
recursion_pp_is_short,0.545
recursion_pp_verb_long,1.0
recursion_pp_verb_medium,1.0
recursion_pp_verb_short,0.978
sentential_negation_npi_licensor_present,0.02
sentential_negation_npi_scope,0.321
subj_aux_agreement_question_vary_aux,0.546
subj_aux_agreement_question_vary_subj,0.486
subj_aux_vary_subj,0.567
subj_aux_vary_verb,0.78
subj_aux_vary_verb_pp,0.475
subj_aux_vary_verb_rc,0.482
subj_verb_vary_verb,0.453
svo_vos,0.635
swapped_ditransitive_1,0.906
swapped_ditransitive_2,0.927
transitive,0.824
wh_island,0.83
wh_questions_object_gap,0.235
wh_questions_object_gap_long_distance,0.248
wh_questions_subject_gap,0.822
wh_questions_subject_gap_long_distance,0.862
wh_vs_that_no_gap,0.998
wh_vs_that_no_gap_long_distance,0.995
wh_vs_that_with_gap,0.439
wh_vs_that_with_gap_long_distance,0.392
