,epoch_4
adjunct_island,0.828
adv_order,0.728
anaphor_gender_agreement,0.5
anaphor_number_agreement,0.496
center_embedding_double_1,0.376
center_embedding_double_2,0.928
center_embedding_single_1,0.401
center_embedding_single_2,0.945
complex_np_island,0.458
coordinate_structure_constrain_object_extraction,0.331
determiner_noun_agreement_1,0.476
determiner_noun_agreement_2,0.58
determiner_noun_agreement_adj_1,0.509
determiner_noun_agreement_adj_2,0.595
ellipsis,0.298
green_ideas,0.51
intransitive,0.521
left_branch_island_simple_question,0.082
matrix_question_npi_licensor_present,0.577
npi_present,0.48
only_npi_licensor_present,0.948
only_npi_scope,0.848
pp_order,0.989
principle_A_c_command,0.497
principle_A_domain_1,1.0
principle_A_domain_2,0.503
principle_A_domain_3,0.465
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.473
recursion_poss_ditransitive_medium,0.539
recursion_poss_ditransitive_short,0.656
recursion_poss_transitive_long,0.968
recursion_poss_transitive_medium,0.957
recursion_poss_transitive_short,0.96
recursion_pp_is_long,0.834
recursion_pp_is_medium,0.825
recursion_pp_is_short,0.582
recursion_pp_verb_long,0.706
recursion_pp_verb_medium,0.845
recursion_pp_verb_short,0.86
sentential_negation_npi_licensor_present,0.511
sentential_negation_npi_scope,0.379
subj_aux_agreement_question_vary_aux,0.687
subj_aux_agreement_question_vary_subj,0.498
subj_aux_vary_subj,0.57
subj_aux_vary_verb,0.604
subj_aux_vary_verb_pp,0.452
subj_aux_vary_verb_rc,0.478
subj_verb_vary_verb,0.41
svo_vos,0.607
swapped_ditransitive_1,0.865
swapped_ditransitive_2,0.897
transitive,0.785
wh_island,0.974
wh_questions_object_gap,0.109
wh_questions_object_gap_long_distance,0.112
wh_questions_subject_gap,0.803
wh_questions_subject_gap_long_distance,0.901
wh_vs_that_no_gap,0.999
wh_vs_that_no_gap_long_distance,0.99
wh_vs_that_with_gap,0.274
wh_vs_that_with_gap_long_distance,0.259
