,best
adjunct_island,0.473
adv_order,0.776
anaphor_gender_agreement,0.502
anaphor_number_agreement,0.517
center_embedding_double_1,0.555
center_embedding_double_2,0.936
center_embedding_single_1,0.353
center_embedding_single_2,0.956
complex_np_island,0.582
coordinate_structure_constrain_object_extraction,0.845
determiner_noun_agreement_1,0.462
determiner_noun_agreement_2,0.571
determiner_noun_agreement_adj_1,0.518
determiner_noun_agreement_adj_2,0.592
ellipsis,0.306
green_ideas,0.454
intransitive,0.557
left_branch_island_simple_question,0.533
matrix_question_npi_licensor_present,0.028
npi_present,0.476
only_npi_licensor_present,0.938
only_npi_scope,0.106
pp_order,0.883
principle_A_c_command,0.496
principle_A_domain_1,1.0
principle_A_domain_2,0.505
principle_A_domain_3,0.476
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.822
recursion_poss_ditransitive_medium,0.823
recursion_poss_ditransitive_short,0.802
recursion_poss_transitive_long,0.989
recursion_poss_transitive_medium,0.965
recursion_poss_transitive_short,0.971
recursion_pp_is_long,0.858
recursion_pp_is_medium,0.367
recursion_pp_is_short,0.368
recursion_pp_verb_long,1.0
recursion_pp_verb_medium,1.0
recursion_pp_verb_short,1.0
sentential_negation_npi_licensor_present,0.523
sentential_negation_npi_scope,0.672
subj_aux_agreement_question_vary_aux,0.588
subj_aux_agreement_question_vary_subj,0.496
subj_aux_vary_subj,0.573
subj_aux_vary_verb,0.699
subj_aux_vary_verb_pp,0.495
subj_aux_vary_verb_rc,0.498
subj_verb_vary_verb,0.421
svo_vos,0.703
swapped_ditransitive_1,0.8
swapped_ditransitive_2,0.806
transitive,0.808
wh_island,0.938
wh_questions_object_gap,0.281
wh_questions_object_gap_long_distance,0.246
wh_questions_subject_gap,0.805
wh_questions_subject_gap_long_distance,0.634
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.204
wh_vs_that_with_gap_long_distance,0.233
