,epoch_1
adjunct_island,0.333
adv_order,0.536
anaphor_gender_agreement,0.509
anaphor_number_agreement,0.498
center_embedding_double_1,0.02
center_embedding_double_2,0.629
center_embedding_single_1,0.0
center_embedding_single_2,0.687
complex_np_island,0.483
coordinate_structure_constrain_object_extraction,0.306
determiner_noun_agreement_1,0.497
determiner_noun_agreement_2,0.459
determiner_noun_agreement_adj_1,0.506
determiner_noun_agreement_adj_2,0.457
ellipsis,0.622
green_ideas,0.432
intransitive,0.692
left_branch_island_simple_question,0.217
matrix_question_npi_licensor_present,0.598
npi_present,0.966
only_npi_licensor_present,1.0
only_npi_scope,0.779
pp_order,0.563
principle_A_c_command,0.454
principle_A_domain_1,0.008
principle_A_domain_2,0.534
principle_A_domain_3,0.494
recursion_intensifier_adj_long,0.867
recursion_intensifier_adj_medium,0.778
recursion_intensifier_adj_short,0.308
recursion_intensifier_adv_long,0.134
recursion_intensifier_adv_medium,0.285
recursion_intensifier_adv_short,0.678
recursion_poss_ditransitive_long,0.277
recursion_poss_ditransitive_medium,0.276
recursion_poss_ditransitive_short,0.26
recursion_poss_transitive_long,0.286
recursion_poss_transitive_medium,0.273
recursion_poss_transitive_short,0.235
recursion_pp_is_long,0.336
recursion_pp_is_medium,0.487
recursion_pp_is_short,0.608
recursion_pp_verb_long,0.0
recursion_pp_verb_medium,0.0
recursion_pp_verb_short,0.0
sentential_negation_npi_licensor_present,0.0
sentential_negation_npi_scope,0.613
subj_aux_agreement_question_vary_aux,0.511
subj_aux_agreement_question_vary_subj,0.459
subj_aux_vary_subj,0.546
subj_aux_vary_verb,0.598
subj_aux_vary_verb_pp,0.564
subj_aux_vary_verb_rc,0.542
subj_verb_vary_verb,0.5
svo_vos,0.473
swapped_ditransitive_1,0.873
swapped_ditransitive_2,0.842
transitive,0.398
wh_island,0.217
wh_questions_object_gap,0.267
wh_questions_object_gap_long_distance,0.274
wh_questions_subject_gap,0.442
wh_questions_subject_gap_long_distance,0.32
wh_vs_that_no_gap,0.414
wh_vs_that_no_gap_long_distance,0.178
wh_vs_that_with_gap,0.302
wh_vs_that_with_gap_long_distance,0.626
