,best
adjunct_island,0.933
adv_order,0.44
wh_vs_that_with_gap,0.416
anaphor_gender_agreement,0.497
anaphor_number_agreement,0.477
recursion_pp_verb_long,0.999
center_embedding_double_1,0.432
recursion_pp_verb_medium,1.0
center_embedding_double_2,0.858
recursion_pp_verb_short,1.0
center_embedding_single_1,0.422
subj_aux_vary_verb_rc,0.459
center_embedding_single_2,0.8
complex_np_island,0.428
recursion_poss_transitive_medium,0.86
coordinate_structure_constrain_object_extraction,0.491
subj_aux_vary_verb_pp,0.442
determiner_noun_agreement_1,0.534
subj_verb_vary_verb,0.402
determiner_noun_agreement_2,0.67
svo_vos,0.616
determiner_noun_agreement_adj_1,0.537
swapped_ditransitive_1,0.796
determiner_noun_agreement_adj_2,0.594
ellipsis,0.462
green_ideas,0.454
intransitive,0.639
recursion_poss_transitive_short,0.852
left_branch_island_simple_question,0.109
recursion_pp_is_long,0.008
matrix_question_npi_licensor_present,0.267
npi_present,0.457
swapped_ditransitive_2,0.745
only_npi_licensor_present,0.912
only_npi_scope,0.172
pp_order,0.536
principle_A_c_command,0.482
principle_A_domain_1,1.0
principle_A_domain_2,0.527
principle_A_domain_3,0.473
transitive,0.844
recursion_intensifier_adj_long,1.0
wh_island,0.921
recursion_intensifier_adj_medium,1.0
wh_questions_object_gap,0.101
recursion_intensifier_adj_short,1.0
wh_vs_that_with_gap_long_distance,0.422
recursion_intensifier_adv_long,0.0
wh_questions_object_gap_long_distance,0.12
recursion_intensifier_adv_medium,0.0
wh_questions_subject_gap,0.669
recursion_intensifier_adv_short,0.0
wh_questions_subject_gap_long_distance,0.787
recursion_poss_ditransitive_long,0.46
recursion_pp_is_medium,0.0
recursion_poss_ditransitive_medium,0.549
recursion_pp_is_short,0.0
recursion_poss_ditransitive_short,0.617
wh_vs_that_no_gap,0.919
recursion_poss_transitive_long,0.763
subj_aux_agreement_question_vary_subj,0.495
sentential_negation_npi_licensor_present,0.531
wh_vs_that_no_gap_long_distance,0.954
sentential_negation_npi_scope,0.685
subj_aux_vary_subj,0.538
subj_aux_agreement_question_vary_aux,0.544
subj_aux_vary_verb,0.51
