,best
adjunct_island,0.878
adv_order,0.417
wh_vs_that_with_gap,0.615
anaphor_gender_agreement,0.5
anaphor_number_agreement,0.471
recursion_pp_verb_long,0.999
center_embedding_double_1,0.418
recursion_pp_verb_medium,1.0
center_embedding_double_2,0.903
recursion_pp_verb_short,1.0
center_embedding_single_1,0.394
subj_aux_vary_verb_rc,0.462
center_embedding_single_2,0.795
complex_np_island,0.503
recursion_poss_transitive_medium,0.801
coordinate_structure_constrain_object_extraction,0.457
subj_aux_vary_verb_pp,0.419
determiner_noun_agreement_1,0.501
subj_verb_vary_verb,0.465
determiner_noun_agreement_2,0.607
svo_vos,0.614
determiner_noun_agreement_adj_1,0.524
swapped_ditransitive_1,0.879
determiner_noun_agreement_adj_2,0.586
ellipsis,0.457
green_ideas,0.449
intransitive,0.665
recursion_poss_transitive_short,0.834
left_branch_island_simple_question,0.127
recursion_pp_is_long,0.0
matrix_question_npi_licensor_present,0.05
npi_present,0.41
swapped_ditransitive_2,0.783
only_npi_licensor_present,0.873
only_npi_scope,0.149
pp_order,0.365
principle_A_c_command,0.493
principle_A_domain_1,1.0
principle_A_domain_2,0.505
principle_A_domain_3,0.478
transitive,0.817
recursion_intensifier_adj_long,1.0
wh_island,0.992
recursion_intensifier_adj_medium,1.0
wh_questions_object_gap,0.064
recursion_intensifier_adj_short,1.0
wh_vs_that_with_gap_long_distance,0.65
recursion_intensifier_adv_long,0.0
wh_questions_object_gap_long_distance,0.057
recursion_intensifier_adv_medium,0.0
wh_questions_subject_gap,0.752
recursion_intensifier_adv_short,0.0
wh_questions_subject_gap_long_distance,0.811
recursion_poss_ditransitive_long,0.536
recursion_pp_is_medium,0.0
recursion_poss_ditransitive_medium,0.55
recursion_pp_is_short,0.0
recursion_poss_ditransitive_short,0.6
wh_vs_that_no_gap,0.885
recursion_poss_transitive_long,0.803
subj_aux_agreement_question_vary_subj,0.495
sentential_negation_npi_licensor_present,0.436
wh_vs_that_no_gap_long_distance,0.788
sentential_negation_npi_scope,0.691
subj_aux_vary_subj,0.57
subj_aux_agreement_question_vary_aux,0.402
subj_aux_vary_verb,0.755
