,best
adjunct_island,0.664
adv_order,0.514
anaphor_gender_agreement,0.503
anaphor_number_agreement,0.444
center_embedding_double_1,0.506
center_embedding_double_2,0.934
center_embedding_single_1,0.369
center_embedding_single_2,0.947
complex_np_island,0.473
coordinate_structure_constrain_object_extraction,0.292
determiner_noun_agreement_1,0.477
determiner_noun_agreement_2,0.581
determiner_noun_agreement_adj_1,0.518
determiner_noun_agreement_adj_2,0.602
ellipsis,0.222
green_ideas,0.398
intransitive,0.491
left_branch_island_simple_question,0.16
matrix_question_npi_licensor_present,0.462
npi_present,0.464
only_npi_licensor_present,0.771
only_npi_scope,0.521
pp_order,0.427
principle_A_c_command,0.489
principle_A_domain_1,1.0
principle_A_domain_2,0.504
principle_A_domain_3,0.482
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.592
recursion_poss_ditransitive_medium,0.611
recursion_poss_ditransitive_short,0.608
recursion_poss_transitive_long,0.876
recursion_poss_transitive_medium,0.921
recursion_poss_transitive_short,0.954
recursion_pp_is_long,0.493
recursion_pp_is_medium,0.295
recursion_pp_is_short,0.23
recursion_pp_verb_long,1.0
recursion_pp_verb_medium,1.0
recursion_pp_verb_short,1.0
sentential_negation_npi_licensor_present,0.77
sentential_negation_npi_scope,0.608
subj_aux_agreement_question_vary_aux,0.479
subj_aux_agreement_question_vary_subj,0.483
subj_aux_vary_subj,0.527
subj_aux_vary_verb,0.487
subj_aux_vary_verb_pp,0.513
subj_aux_vary_verb_rc,0.514
subj_verb_vary_verb,0.387
svo_vos,0.481
swapped_ditransitive_1,0.863
swapped_ditransitive_2,0.735
transitive,0.739
wh_island,1.0
wh_questions_object_gap,0.447
wh_questions_object_gap_long_distance,0.37
wh_questions_subject_gap,0.853
wh_questions_subject_gap_long_distance,0.594
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.004
wh_vs_that_with_gap_long_distance,0.021
