,best
adjunct_island,0.798
adv_order,0.766
wh_vs_that_with_gap,0.145
anaphor_gender_agreement,0.504
anaphor_number_agreement,0.558
recursion_pp_verb_long,0.043
center_embedding_double_1,0.4
recursion_pp_verb_medium,0.077
center_embedding_double_2,0.725
recursion_pp_verb_short,0.273
center_embedding_single_1,0.643
subj_aux_vary_verb_rc,0.473
center_embedding_single_2,0.945
complex_np_island,0.396
recursion_poss_transitive_medium,0.914
coordinate_structure_constrain_object_extraction,0.538
subj_aux_vary_verb_pp,0.409
determiner_noun_agreement_1,0.568
subj_verb_vary_verb,0.443
determiner_noun_agreement_2,0.621
svo_vos,0.401
determiner_noun_agreement_adj_1,0.521
swapped_ditransitive_1,0.773
determiner_noun_agreement_adj_2,0.606
ellipsis,0.649
green_ideas,0.383
intransitive,0.538
recursion_poss_transitive_short,0.951
left_branch_island_simple_question,0.055
recursion_pp_is_long,0.697
matrix_question_npi_licensor_present,0.571
npi_present,0.431
swapped_ditransitive_2,0.754
only_npi_licensor_present,1.0
only_npi_scope,0.977
pp_order,0.841
principle_A_c_command,0.516
principle_A_domain_1,1.0
principle_A_domain_2,0.508
principle_A_domain_3,0.484
transitive,0.88
recursion_intensifier_adj_long,1.0
wh_island,0.615
recursion_intensifier_adj_medium,1.0
wh_questions_object_gap,0.348
recursion_intensifier_adj_short,1.0
wh_vs_that_with_gap_long_distance,0.147
recursion_intensifier_adv_long,0.0
wh_questions_object_gap_long_distance,0.205
recursion_intensifier_adv_medium,0.0
wh_questions_subject_gap,0.655
recursion_intensifier_adv_short,0.0
wh_questions_subject_gap_long_distance,0.7
recursion_poss_ditransitive_long,0.812
recursion_pp_is_medium,0.485
recursion_poss_ditransitive_medium,0.811
recursion_pp_is_short,0.147
recursion_poss_ditransitive_short,0.817
wh_vs_that_no_gap,0.997
recursion_poss_transitive_long,0.762
subj_aux_agreement_question_vary_subj,0.496
sentential_negation_npi_licensor_present,0.127
wh_vs_that_no_gap_long_distance,0.991
sentential_negation_npi_scope,0.415
subj_aux_vary_subj,0.607
subj_aux_agreement_question_vary_aux,0.647
subj_aux_vary_verb,0.703
