,epoch_9
adjunct_island,0.74
adv_order,0.696
anaphor_gender_agreement,0.464
anaphor_number_agreement,0.564
center_embedding_double_1,0.258
center_embedding_double_2,0.947
center_embedding_single_1,0.04
center_embedding_single_2,0.967
complex_np_island,0.437
coordinate_structure_constrain_object_extraction,0.317
determiner_noun_agreement_1,0.511
determiner_noun_agreement_2,0.598
determiner_noun_agreement_adj_1,0.515
determiner_noun_agreement_adj_2,0.593
ellipsis,0.689
green_ideas,0.603
intransitive,0.597
left_branch_island_simple_question,0.324
matrix_question_npi_licensor_present,0.477
npi_present,0.476
only_npi_licensor_present,0.011
only_npi_scope,0.445
pp_order,0.564
principle_A_c_command,0.566
principle_A_domain_1,1.0
principle_A_domain_2,0.453
principle_A_domain_3,0.504
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.649
recursion_poss_ditransitive_medium,0.666
recursion_poss_ditransitive_short,0.692
recursion_poss_transitive_long,0.792
recursion_poss_transitive_medium,0.831
recursion_poss_transitive_short,0.895
recursion_pp_is_long,0.069
recursion_pp_is_medium,0.23
recursion_pp_is_short,0.534
recursion_pp_verb_long,1.0
recursion_pp_verb_medium,1.0
recursion_pp_verb_short,0.979
sentential_negation_npi_licensor_present,0.024
sentential_negation_npi_scope,0.321
subj_aux_agreement_question_vary_aux,0.544
subj_aux_agreement_question_vary_subj,0.488
subj_aux_vary_subj,0.568
subj_aux_vary_verb,0.777
subj_aux_vary_verb_pp,0.477
subj_aux_vary_verb_rc,0.487
subj_verb_vary_verb,0.453
svo_vos,0.632
swapped_ditransitive_1,0.904
swapped_ditransitive_2,0.923
transitive,0.824
wh_island,0.831
wh_questions_object_gap,0.237
wh_questions_object_gap_long_distance,0.25
wh_questions_subject_gap,0.821
wh_questions_subject_gap_long_distance,0.865
wh_vs_that_no_gap,0.998
wh_vs_that_no_gap_long_distance,0.996
wh_vs_that_with_gap,0.438
wh_vs_that_with_gap_long_distance,0.393
