,epoch_1
adjunct_island,0.412
adv_order,0.663
anaphor_gender_agreement,0.519
anaphor_number_agreement,0.438
center_embedding_double_1,0.26
center_embedding_double_2,0.936
center_embedding_single_1,0.415
center_embedding_single_2,0.912
complex_np_island,0.57
coordinate_structure_constrain_object_extraction,0.421
determiner_noun_agreement_1,0.5
determiner_noun_agreement_2,0.547
determiner_noun_agreement_adj_1,0.491
determiner_noun_agreement_adj_2,0.547
ellipsis,0.073
green_ideas,0.439
intransitive,0.337
left_branch_island_simple_question,0.1
matrix_question_npi_licensor_present,0.61
npi_present,0.402
only_npi_licensor_present,1.0
only_npi_scope,0.939
pp_order,0.585
principle_A_c_command,0.478
principle_A_domain_1,0.957
principle_A_domain_2,0.502
principle_A_domain_3,0.501
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,0.995
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.011
recursion_poss_ditransitive_long,0.623
recursion_poss_ditransitive_medium,0.592
recursion_poss_ditransitive_short,0.531
recursion_poss_transitive_long,0.886
recursion_poss_transitive_medium,0.893
recursion_poss_transitive_short,0.961
recursion_pp_is_long,0.727
recursion_pp_is_medium,0.698
recursion_pp_is_short,0.616
recursion_pp_verb_long,0.0
recursion_pp_verb_medium,0.0
recursion_pp_verb_short,0.417
sentential_negation_npi_licensor_present,0.969
sentential_negation_npi_scope,0.11
subj_aux_agreement_question_vary_aux,0.476
subj_aux_agreement_question_vary_subj,0.493
subj_aux_vary_subj,0.522
subj_aux_vary_verb,0.442
subj_aux_vary_verb_pp,0.501
subj_aux_vary_verb_rc,0.52
subj_verb_vary_verb,0.44
svo_vos,0.364
swapped_ditransitive_1,0.876
swapped_ditransitive_2,0.651
transitive,0.774
wh_island,0.996
wh_questions_object_gap,0.207
wh_questions_object_gap_long_distance,0.258
wh_questions_subject_gap,0.683
wh_questions_subject_gap_long_distance,0.751
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.537
wh_vs_that_with_gap_long_distance,0.582
