,epoch_1
adjunct_island,0.665
adv_order,0.566
anaphor_gender_agreement,0.503
anaphor_number_agreement,0.514
center_embedding_double_1,0.213
center_embedding_double_2,0.362
center_embedding_single_1,0.111
center_embedding_single_2,0.809
complex_np_island,0.672
coordinate_structure_constrain_object_extraction,0.315
determiner_noun_agreement_1,0.512
determiner_noun_agreement_2,0.471
determiner_noun_agreement_adj_1,0.498
determiner_noun_agreement_adj_2,0.483
ellipsis,0.282
green_ideas,0.373
intransitive,0.605
left_branch_island_simple_question,0.253
matrix_question_npi_licensor_present,0.621
npi_present,0.323
only_npi_licensor_present,0.0
only_npi_scope,0.0
pp_order,0.341
principle_A_c_command,0.507
principle_A_domain_1,0.036
principle_A_domain_2,0.52
principle_A_domain_3,0.495
recursion_intensifier_adj_long,0.232
recursion_intensifier_adj_medium,0.088
recursion_intensifier_adj_short,0.004
recursion_intensifier_adv_long,0.778
recursion_intensifier_adv_medium,0.933
recursion_intensifier_adv_short,0.992
recursion_poss_ditransitive_long,0.616
recursion_poss_ditransitive_medium,0.595
recursion_poss_ditransitive_short,0.566
recursion_poss_transitive_long,0.011
recursion_poss_transitive_medium,0.026
recursion_poss_transitive_short,0.073
recursion_pp_is_long,0.069
recursion_pp_is_medium,0.201
recursion_pp_is_short,0.808
recursion_pp_verb_long,0.0
recursion_pp_verb_medium,0.0
recursion_pp_verb_short,0.0
sentential_negation_npi_licensor_present,0.013
sentential_negation_npi_scope,0.087
subj_aux_agreement_question_vary_aux,0.473
subj_aux_agreement_question_vary_subj,0.485
subj_aux_vary_subj,0.487
subj_aux_vary_verb,0.577
subj_aux_vary_verb_pp,0.491
subj_aux_vary_verb_rc,0.509
subj_verb_vary_verb,0.532
svo_vos,0.432
swapped_ditransitive_1,0.989
swapped_ditransitive_2,0.923
transitive,0.654
wh_island,0.437
wh_questions_object_gap,0.117
wh_questions_object_gap_long_distance,0.063
wh_questions_subject_gap,0.141
wh_questions_subject_gap_long_distance,0.093
wh_vs_that_no_gap,0.142
wh_vs_that_no_gap_long_distance,0.022
wh_vs_that_with_gap,0.753
wh_vs_that_with_gap_long_distance,0.946
