,epoch_0
adjunct_island,0.303
adv_order,0.598
anaphor_gender_agreement,0.507
anaphor_number_agreement,0.49
center_embedding_double_1,0.044
center_embedding_double_2,0.976
center_embedding_single_1,0.0
center_embedding_single_2,0.993
complex_np_island,0.432
coordinate_structure_constrain_object_extraction,0.26
determiner_noun_agreement_1,0.492
determiner_noun_agreement_2,0.519
determiner_noun_agreement_adj_1,0.499
determiner_noun_agreement_adj_2,0.528
ellipsis,0.065
green_ideas,0.502
intransitive,0.383
left_branch_island_simple_question,0.33
matrix_question_npi_licensor_present,0.59
npi_present,0.086
only_npi_licensor_present,1.0
only_npi_scope,0.789
pp_order,0.502
principle_A_c_command,0.521
principle_A_domain_1,0.557
principle_A_domain_2,0.488
principle_A_domain_3,0.505
recursion_intensifier_adj_long,0.983
recursion_intensifier_adj_medium,0.905
recursion_intensifier_adj_short,0.5
recursion_intensifier_adv_long,0.016
recursion_intensifier_adv_medium,0.119
recursion_intensifier_adv_short,0.479
recursion_poss_ditransitive_long,0.578
recursion_poss_ditransitive_medium,0.598
recursion_poss_ditransitive_short,0.583
recursion_poss_transitive_long,0.807
recursion_poss_transitive_medium,0.778
recursion_poss_transitive_short,0.67
recursion_pp_is_long,0.051
recursion_pp_is_medium,0.289
recursion_pp_is_short,0.588
recursion_pp_verb_long,0.0
recursion_pp_verb_medium,0.0
recursion_pp_verb_short,0.0
sentential_negation_npi_licensor_present,0.084
sentential_negation_npi_scope,0.196
subj_aux_agreement_question_vary_aux,0.487
subj_aux_agreement_question_vary_subj,0.497
subj_aux_vary_subj,0.502
subj_aux_vary_verb,0.501
subj_aux_vary_verb_pp,0.487
subj_aux_vary_verb_rc,0.506
subj_verb_vary_verb,0.507
svo_vos,0.508
swapped_ditransitive_1,0.544
swapped_ditransitive_2,0.668
transitive,0.629
wh_island,0.971
wh_questions_object_gap,0.555
wh_questions_object_gap_long_distance,0.642
wh_questions_subject_gap,0.709
wh_questions_subject_gap_long_distance,0.877
wh_vs_that_no_gap,0.998
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.397
wh_vs_that_with_gap_long_distance,0.342
