,epoch_5
adjunct_island,0.793
adv_order,0.843
anaphor_gender_agreement,0.5
anaphor_number_agreement,0.488
center_embedding_double_1,0.211
center_embedding_double_2,0.934
center_embedding_single_1,0.016
center_embedding_single_2,0.993
complex_np_island,0.435
coordinate_structure_constrain_object_extraction,0.478
determiner_noun_agreement_1,0.51
determiner_noun_agreement_2,0.605
determiner_noun_agreement_adj_1,0.515
determiner_noun_agreement_adj_2,0.598
ellipsis,0.237
green_ideas,0.386
intransitive,0.659
left_branch_island_simple_question,0.108
matrix_question_npi_licensor_present,0.247
npi_present,0.483
only_npi_licensor_present,1.0
only_npi_scope,0.983
pp_order,0.969
principle_A_c_command,0.496
principle_A_domain_1,1.0
principle_A_domain_2,0.51
principle_A_domain_3,0.516
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.684
recursion_poss_ditransitive_medium,0.687
recursion_poss_ditransitive_short,0.717
recursion_poss_transitive_long,0.981
recursion_poss_transitive_medium,0.97
recursion_poss_transitive_short,0.986
recursion_pp_is_long,0.274
recursion_pp_is_medium,0.275
recursion_pp_is_short,0.8
recursion_pp_verb_long,0.981
recursion_pp_verb_medium,0.998
recursion_pp_verb_short,1.0
sentential_negation_npi_licensor_present,0.167
sentential_negation_npi_scope,0.612
subj_aux_agreement_question_vary_aux,0.618
subj_aux_agreement_question_vary_subj,0.491
subj_aux_vary_subj,0.606
subj_aux_vary_verb,0.812
subj_aux_vary_verb_pp,0.483
subj_aux_vary_verb_rc,0.473
subj_verb_vary_verb,0.472
svo_vos,0.683
swapped_ditransitive_1,0.901
swapped_ditransitive_2,0.945
transitive,0.851
wh_island,0.942
wh_questions_object_gap,0.114
wh_questions_object_gap_long_distance,0.126
wh_questions_subject_gap,0.649
wh_questions_subject_gap_long_distance,0.66
wh_vs_that_no_gap,0.996
wh_vs_that_no_gap_long_distance,0.986
wh_vs_that_with_gap,0.218
wh_vs_that_with_gap_long_distance,0.269
