,epoch_5
adjunct_island,0.733
adv_order,0.896
anaphor_gender_agreement,0.5
anaphor_number_agreement,0.489
center_embedding_double_1,0.308
center_embedding_double_2,0.954
center_embedding_single_1,0.089
center_embedding_single_2,0.99
complex_np_island,0.517
coordinate_structure_constrain_object_extraction,0.662
determiner_noun_agreement_1,0.483
determiner_noun_agreement_2,0.591
determiner_noun_agreement_adj_1,0.52
determiner_noun_agreement_adj_2,0.601
ellipsis,0.553
green_ideas,0.453
intransitive,0.571
left_branch_island_simple_question,0.309
matrix_question_npi_licensor_present,0.602
npi_present,0.335
only_npi_licensor_present,0.901
only_npi_scope,0.98
pp_order,0.707
principle_A_c_command,0.503
principle_A_domain_1,1.0
principle_A_domain_2,0.516
principle_A_domain_3,0.505
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.557
recursion_poss_ditransitive_medium,0.597
recursion_poss_ditransitive_short,0.697
recursion_poss_transitive_long,0.96
recursion_poss_transitive_medium,0.955
recursion_poss_transitive_short,0.99
recursion_pp_is_long,0.147
recursion_pp_is_medium,0.368
recursion_pp_is_short,0.622
recursion_pp_verb_long,1.0
recursion_pp_verb_medium,1.0
recursion_pp_verb_short,0.948
sentential_negation_npi_licensor_present,0.28
sentential_negation_npi_scope,0.321
subj_aux_agreement_question_vary_aux,0.712
subj_aux_agreement_question_vary_subj,0.487
subj_aux_vary_subj,0.56
subj_aux_vary_verb,0.692
subj_aux_vary_verb_pp,0.508
subj_aux_vary_verb_rc,0.493
subj_verb_vary_verb,0.433
svo_vos,0.466
swapped_ditransitive_1,0.922
swapped_ditransitive_2,0.948
transitive,0.793
wh_island,0.912
wh_questions_object_gap,0.24
wh_questions_object_gap_long_distance,0.211
wh_questions_subject_gap,0.893
wh_questions_subject_gap_long_distance,0.913
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.179
wh_vs_that_with_gap_long_distance,0.187
