,best
adjunct_island,0.758
adv_order,0.741
wh_vs_that_with_gap,0.177
anaphor_gender_agreement,0.499
anaphor_number_agreement,0.528
recursion_pp_verb_long,0.447
center_embedding_double_1,0.393
recursion_pp_verb_medium,0.608
center_embedding_double_2,0.731
recursion_pp_verb_short,0.685
center_embedding_single_1,0.64
subj_aux_vary_verb_rc,0.475
center_embedding_single_2,0.951
complex_np_island,0.392
recursion_poss_transitive_medium,0.913
coordinate_structure_constrain_object_extraction,0.597
subj_aux_vary_verb_pp,0.457
determiner_noun_agreement_1,0.519
subj_verb_vary_verb,0.424
determiner_noun_agreement_2,0.586
svo_vos,0.392
determiner_noun_agreement_adj_1,0.521
swapped_ditransitive_1,0.759
determiner_noun_agreement_adj_2,0.604
ellipsis,0.489
green_ideas,0.403
intransitive,0.546
recursion_poss_transitive_short,0.942
left_branch_island_simple_question,0.044
recursion_pp_is_long,0.601
matrix_question_npi_licensor_present,0.629
npi_present,0.461
swapped_ditransitive_2,0.766
only_npi_licensor_present,0.995
only_npi_scope,0.804
pp_order,0.84
principle_A_c_command,0.511
principle_A_domain_1,1.0
principle_A_domain_2,0.507
principle_A_domain_3,0.482
transitive,0.877
recursion_intensifier_adj_long,1.0
wh_island,0.633
recursion_intensifier_adj_medium,1.0
wh_questions_object_gap,0.3
recursion_intensifier_adj_short,1.0
wh_vs_that_with_gap_long_distance,0.184
recursion_intensifier_adv_long,0.0
wh_questions_object_gap_long_distance,0.155
recursion_intensifier_adv_medium,0.0
wh_questions_subject_gap,0.633
recursion_intensifier_adv_short,0.0
wh_questions_subject_gap_long_distance,0.696
recursion_poss_ditransitive_long,0.744
recursion_pp_is_medium,0.449
recursion_poss_ditransitive_medium,0.76
recursion_pp_is_short,0.099
recursion_poss_ditransitive_short,0.795
wh_vs_that_no_gap,0.994
recursion_poss_transitive_long,0.756
subj_aux_agreement_question_vary_subj,0.483
sentential_negation_npi_licensor_present,0.205
wh_vs_that_no_gap_long_distance,0.988
sentential_negation_npi_scope,0.409
subj_aux_vary_subj,0.598
subj_aux_agreement_question_vary_aux,0.603
subj_aux_vary_verb,0.672
