,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 35062.33984375), (1, 39165.58984375)]","[(0, 27154.400390625), (1, 27761.017578125)]","[(0, 21613.58203125), (1, 23285.9375)]","[(0, 22049.373046875), (1, 20936.01953125)]","[(0, 21123.919921875), (1, 20988.2578125)]","[(0, 21084.412109375), (1, 19416.333984375)]","[(0, 26345.01171875), (1, 27169.578125)]","[(0, 19858.91015625), (1, 15152.4052734375)]","[(0, 20866.513671875), (1, 16172.5478515625)]","[(0, 17023.4609375), (1, 15521.5458984375)]","[(0, 25842.599609375), (1, 22101.48046875)]","[(0, 22464.025390625), (1, 33251.64453125)]","[(0, 28114.439453125), (1, 27798.134765625)]","[(0, 23068.177734375), (1, 24630.8359375)]","[(0, 18699.19921875), (1, 14575.4287109375)]","[(0, 19778.26171875), (1, 22198.923828125)]","[(0, 17396.921875), (1, 16382.1259765625)]","[(0, 16035.06640625), (1, 17106.58984375)]","[(0, 14087.11328125), (1, 11663.134765625)]","[(0, 19712.375), (1, 19902.5546875)]","[(0, 23406.947265625), (1, 27636.099609375)]","[(0, 27318.40234375), (1, 27568.89453125)]","[(0, 31252.970703125), (1, 29817.529296875)]"
1,"[(0, 21296.380859375), (1, 27440.49609375)]","[(0, 23793.177734375), (1, 24096.0390625)]","[(0, 22153.498046875), (1, 23936.447265625)]","[(0, 17998.37109375), (1, 16687.2890625)]","[(0, 22841.623046875), (1, 20021.76953125)]","[(0, 20538.875), (1, 18777.900390625)]","[(0, 24213.3359375), (1, 21611.6875)]","[(0, 21070.72265625), (1, 18094.439453125)]","[(0, 20397.1015625), (1, 17754.44921875)]","[(0, 28370.71875), (1, 33657.1484375)]","[(0, 37875.83203125), (1, 35162.19140625)]","[(0, 21342.30859375), (1, 25577.671875)]","[(0, 25792.98828125), (1, 25991.7890625)]","[(0, 20585.91796875), (1, 20606.759765625)]","[(0, 22575.05859375), (1, 18043.744140625)]","[(0, 21785.384765625), (1, 20034.890625)]","[(0, 21538.45703125), (1, 21301.35546875)]","[(0, 16210.3798828125), (1, 19037.427734375)]","[(0, 17914.359375), (1, 20066.5546875)]","[(0, 24998.5859375), (1, 20077.41015625)]","[(0, 26995.73046875), (1, 32071.3125)]","[(0, 21119.630859375), (1, 22150.5390625)]","[(0, 31826.46484375), (1, 29909.71875)]"
2,"[(0, 19200.578125), (1, 24095.763671875)]","[(0, 21344.32421875), (1, 22077.908203125)]","[(0, 21402.783203125), (1, 23498.314453125)]","[(0, 18932.037109375), (1, 18364.912109375)]","[(0, 27008.3984375), (1, 25412.072265625)]","[(0, 24795.861328125), (1, 23627.658203125)]","[(0, 18148.412109375), (1, 21100.365234375)]","[(0, 21001.87109375), (1, 19065.880859375)]","[(0, 19340.912109375), (1, 32628.75)]","[(0, 17205.87109375), (1, 17849.01171875)]","[(0, 23581.580078125), (1, 24301.220703125)]","[(0, 17613.578125), (1, 18263.802734375)]","[(0, 17789.4140625), (1, 17128.97265625)]","[(0, 24781.345703125), (1, 24804.208984375)]","[(0, 20475.099609375), (1, 18800.587890625)]","[(0, 25242.560546875), (1, 20849.982421875)]","[(0, 19375.3984375), (1, 16913.517578125)]","[(0, 20490.375), (1, 22650.515625)]","[(0, 17039.720703125), (1, 17906.0234375)]","[(0, 22557.259765625), (1, 23106.884765625)]","[(0, 19892.421875), (1, 25233.822265625)]","[(0, 22875.150390625), (1, 25447.259765625)]","[(0, 37531.8671875), (1, 31291.7421875)]"
3,"[(0, 35590.41796875), (1, 36058.08984375)]","[(0, 19718.654296875), (1, 20484.669921875)]","[(0, 22722.21484375), (1, 24870.154296875)]","[(0, 18289.58203125), (1, 17401.0546875)]","[(0, 32656.05078125), (1, 32793.24609375)]","[(0, 13727.0732421875), (1, 12357.75390625)]","[(0, 22805.03515625), (1, 21644.501953125)]","[(0, 26598.423828125), (1, 28903.888671875)]","[(0, 22276.4375), (1, 25421.962890625)]","[(0, 27450.626953125), (1, 21434.34375)]","[(0, 38587.375), (1, 37071.90234375)]","[(0, 26118.537109375), (1, 32315.9453125)]","[(0, 21732.408203125), (1, 22200.173828125)]","[(0, 24308.962890625), (1, 22033.31640625)]","[(0, 19324.70703125), (1, 17485.41015625)]","[(0, 20800.8671875), (1, 23589.11328125)]","[(0, 24656.4765625), (1, 21861.849609375)]","[(0, 18270.806640625), (1, 21648.3203125)]","[(0, 20224.59375), (1, 20002.607421875)]","[(0, 18720.146484375), (1, 20443.119140625)]","[(0, 24126.8515625), (1, 30356.109375)]","[(0, 19242.666015625), (1, 21706.265625)]","[(0, 27791.826171875), (1, 25852.1875)]"
4,"[(0, 28972.162109375), (1, 31874.94140625)]","[(0, 37688.6484375), (1, 37783.40234375)]","[(0, 21611.99609375), (1, 20238.873046875)]","[(0, 18891.224609375), (1, 18519.439453125)]","[(0, 25346.552734375), (1, 25095.97265625)]","[(0, 17559.689453125), (1, 16333.998046875)]","[(0, 31509.41796875), (1, 28261.86328125)]","[(0, 23874.572265625), (1, 31614.013671875)]","[(0, 20491.546875), (1, 33248.98046875)]","[(0, 21623.025390625), (1, 24399.1015625)]","[(0, 30921.078125), (1, 31356.5078125)]","[(0, 22280.984375), (1, 33178.75390625)]","[(0, 24529.662109375), (1, 24064.140625)]","[(0, 23983.5625), (1, 23908.1796875)]","[(0, 25980.734375), (1, 20128.55859375)]","[(0, 23198.36328125), (1, 20760.478515625)]","[(0, 20904.896484375), (1, 17530.123046875)]","[(0, 20000.146484375), (1, 20854.37890625)]","[(0, 14425.1552734375), (1, 14807.994140625)]","[(0, 24589.92578125), (1, 30849.62109375)]","[(0, 21140.587890625), (1, 26446.12890625)]","[(0, 25365.07421875), (1, 22030.666015625)]","[(0, 31269.994140625), (1, 26458.998046875)]"
5,"[(0, 19406.26171875), (1, 21891.9140625)]","[(0, 35229.66015625), (1, 35899.3984375)]","[(0, 21716.43359375), (1, 20407.841796875)]","[(0, 19871.79296875), (1, 18828.615234375)]","[(0, 24926.80859375), (1, 23578.791015625)]","[(0, 14981.4892578125), (1, 14409.453125)]","[(0, 23210.201171875), (1, 22486.66015625)]","[(0, 20300.751953125), (1, 22684.91015625)]","[(0, 24394.28515625), (1, 17746.62890625)]","[(0, 21162.43359375), (1, 15206.0244140625)]","[(0, 25303.12890625), (1, 24363.875)]","[(0, 28250.46484375), (1, 27356.880859375)]","[(0, 23083.208984375), (1, 21420.486328125)]","[(0, 18622.798828125), (1, 19169.876953125)]","[(0, 30295.982421875), (1, 23212.416015625)]","[(0, 20191.58203125), (1, 22000.056640625)]","[(0, 25226.7734375), (1, 21678.525390625)]","[(0, 18144.84765625), (1, 17997.650390625)]","[(0, 21304.97265625), (1, 19497.904296875)]","[(0, 23630.0703125), (1, 25864.814453125)]","[(0, 19932.966796875), (1, 24509.31640625)]","[(0, 21379.833984375), (1, 20327.853515625)]","[(0, 25109.9296875), (1, 23336.404296875)]"
6,"[(0, 17323.892578125), (1, 19462.681640625)]","[(0, 25341.791015625), (1, 23398.689453125)]","[(0, 22204.578125), (1, 20562.904296875)]","[(0, 19619.125), (1, 18781.197265625)]","[(0, 15873.966796875), (1, 16583.9921875)]","[(0, 13077.8701171875), (1, 13363.498046875)]","[(0, 19562.4765625), (1, 19779.337890625)]","[(0, 22098.78125), (1, 20061.46484375)]","[(0, 19473.337890625), (1, 27183.572265625)]","[(0, 25777.052734375), (1, 20530.259765625)]","[(0, 31757.578125), (1, 32993.82421875)]","[(0, 19137.78125), (1, 22900.90625)]","[(0, 19521.755859375), (1, 19423.6484375)]","[(0, 19535.986328125), (1, 19130.8671875)]","[(0, 29211.232421875), (1, 23016.44921875)]","[(0, 15823.9375), (1, 17320.126953125)]","[(0, 27231.08203125), (1, 24859.33984375)]","[(0, 17479.7421875), (1, 16654.125)]","[(0, 14933.3173828125), (1, 14011.9072265625)]","[(0, 32257.318359375), (1, 29049.990234375)]","[(0, 26369.697265625), (1, 35591.70703125)]","[(0, 23850.65625), (1, 23267.978515625)]","[(0, 35851.49609375), (1, 33877.73828125)]"
7,"[(0, 32339.283203125), (1, 32404.978515625)]","[(0, 22940.166015625), (1, 21499.197265625)]","[(0, 22952.859375), (1, 21245.625)]","[(0, 18588.251953125), (1, 19987.712890625)]","[(0, 16453.380859375), (1, 19071.537109375)]","[(0, 18941.0859375), (1, 17547.302734375)]","[(0, 27931.48046875), (1, 26155.978515625)]","[(0, 19955.048828125), (1, 14229.9833984375)]","[(0, 19456.185546875), (1, 20615.505859375)]","[(0, 23596.359375), (1, 27476.87109375)]","[(0, 25198.18359375), (1, 26601.138671875)]","[(0, 23274.169921875), (1, 29127.3046875)]","[(0, 21207.548828125), (1, 20853.482421875)]","[(0, 20485.802734375), (1, 19006.84375)]","[(0, 28795.07421875), (1, 23295.93359375)]","[(0, 18647.76953125), (1, 17544.7578125)]","[(0, 31806.953125), (1, 29526.462890625)]","[(0, 17242.271484375), (1, 15294.115234375)]","[(0, 18727.111328125), (1, 18691.818359375)]","[(0, 27306.419921875), (1, 21464.431640625)]","[(0, 28430.087890625), (1, 38847.05859375)]","[(0, 18807.9765625), (1, 18356.6484375)]","[(0, 31101.955078125), (1, 27977.283203125)]"
8,"[(0, 39744.89453125), (1, 34397.84765625)]","[(0, 37300.5390625), (1, 25707.453125)]","[(0, 23195.951171875), (1, 21293.80078125)]","[(0, 15224.69921875), (1, 16637.07421875)]","[(0, 23179.4765625), (1, 25616.484375)]","[(0, 18548.427734375), (1, 16632.951171875)]","[(0, 20831.578125), (1, 21234.443359375)]","[(0, 17658.1640625), (1, 19530.19140625)]","[(0, 20385.958984375), (1, 24356.32421875)]","[(0, 36314.94921875), (1, 25725.919921875)]","[(0, 27033.240234375), (1, 27116.564453125)]","[(0, 19074.576171875), (1, 27749.1875)]","[(0, 19126.76171875), (1, 19109.96875)]","[(0, 24128.185546875), (1, 23488.25390625)]","[(0, 27161.2109375), (1, 17940.6015625)]","[(0, 19923.29296875), (1, 21589.849609375)]","[(0, 21797.48046875), (1, 22449.890625)]","[(0, 23667.64453125), (1, 21719.748046875)]","[(0, 20973.37109375), (1, 20324.076171875)]","[(0, 37385.3671875), (1, 22356.73828125)]","[(0, 21620.40625), (1, 28338.8359375)]","[(0, 22819.740234375), (1, 22950.1015625)]","[(0, 35429.6953125), (1, 31099.107421875)]"
9,"[(0, 34341.17578125), (1, 27247.05859375)]","[(0, 34355.09765625), (1, 25391.26171875)]","[(0, 24802.29296875), (1, 23796.921875)]","[(0, 16490.76953125), (1, 17209.234375)]","[(0, 26775.302734375), (1, 27795.6953125)]","[(0, 25835.50390625), (1, 24812.962890625)]","[(0, 22538.40234375), (1, 21647.455078125)]","[(0, 26502.00390625), (1, 18060.787109375)]","[(0, 17278.765625), (1, 15357.8251953125)]","[(0, 24622.451171875), (1, 27926.1796875)]","[(0, 21897.28125), (1, 21386.74609375)]","[(0, 26204.666015625), (1, 23584.27734375)]","[(0, 22445.0546875), (1, 22887.04296875)]","[(0, 21906.365234375), (1, 23173.044921875)]","[(0, 29199.53515625), (1, 20249.35546875)]","[(0, 20645.78515625), (1, 19235.951171875)]","[(0, 26315.80859375), (1, 27358.970703125)]","[(0, 19347.8671875), (1, 17241.28515625)]","[(0, 22387.12109375), (1, 23548.18359375)]","[(0, 25433.892578125), (1, 29050.65625)]","[(0, 21210.259765625), (1, 27134.154296875)]","[(0, 20525.775390625), (1, 19807.83984375)]","[(0, 30190.79296875), (1, 30139.041015625)]"
