,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1218.8897705078125), (1, 1295.0506591796875)]","[(0, 2694.87841796875), (1, 2006.135986328125)]","[(0, 1335.7388916015625), (1, 1319.5357666015625)]","[(0, 1234.7464599609375), (1, 1054.8426513671875)]","[(0, 735.605712890625), (1, 635.0709838867188)]","[(0, 730.9120483398438), (1, 449.2875671386719)]","[(0, 4028.669189453125), (1, 3813.110595703125)]","[(0, 2679.752685546875), (1, 1271.97412109375)]","[(0, 2817.3701171875), (1, 1513.199951171875)]","[(0, 8520.904296875), (1, 7636.544921875)]","[(0, 2792.399658203125), (1, 3427.196044921875)]","[(0, 3069.74072265625), (1, 1790.75341796875)]","[(0, 5008.82763671875), (1, 4914.16455078125)]","[(0, 1632.865478515625), (1, 1536.1898193359375)]","[(0, 2503.770263671875), (1, 1618.7137451171875)]","[(0, 1709.9095458984375), (1, 1822.927978515625)]","[(0, 1467.3831787109375), (1, 1640.999755859375)]","[(0, 1235.4808349609375), (1, 1326.8641357421875)]","[(0, 768.62646484375), (1, 616.28759765625)]","[(0, 1247.6099853515625), (1, 1048.1575927734375)]","[(0, 5705.67529296875), (1, 5417.66259765625)]","[(0, 2441.72802734375), (1, 2148.238037109375)]","[(0, 1899.3704833984375), (1, 1714.8731689453125)]"
1,"[(0, 1744.2747802734375), (1, 2002.71435546875)]","[(0, 1830.8883056640625), (1, 1422.881591796875)]","[(0, 1293.5440673828125), (1, 1268.4805908203125)]","[(0, 642.7935791015625), (1, 533.7625732421875)]","[(0, 685.1281127929688), (1, 596.9300537109375)]","[(0, 620.5498046875), (1, 410.9663391113281)]","[(0, 1871.420166015625), (1, 1888.53857421875)]","[(0, 1182.7056884765625), (1, 853.2792358398438)]","[(0, 1657.571533203125), (1, 1019.9110107421875)]","[(0, 4736.35107421875), (1, 4040.36572265625)]","[(0, 4715.84765625), (1, 5661.52734375)]","[(0, 2144.80615234375), (1, 1109.1478271484375)]","[(0, 5350.07373046875), (1, 5451.630859375)]","[(0, 1345.1011962890625), (1, 1286.6236572265625)]","[(0, 3573.719482421875), (1, 2207.5947265625)]","[(0, 1693.9248046875), (1, 1655.4127197265625)]","[(0, 1211.5238037109375), (1, 1343.1995849609375)]","[(0, 1171.19482421875), (1, 1322.872314453125)]","[(0, 2511.821533203125), (1, 2422.447998046875)]","[(0, 1197.8934326171875), (1, 1206.4443359375)]","[(0, 2879.904052734375), (1, 2858.092041015625)]","[(0, 2054.74267578125), (1, 1789.5328369140625)]","[(0, 4277.08837890625), (1, 3776.52978515625)]"
2,"[(0, 1624.0552978515625), (1, 1827.1224365234375)]","[(0, 2255.43017578125), (1, 1495.7154541015625)]","[(0, 1333.0733642578125), (1, 1347.117431640625)]","[(0, 772.1029663085938), (1, 662.2806396484375)]","[(0, 1100.879638671875), (1, 984.3157958984375)]","[(0, 919.8877563476562), (1, 681.4984130859375)]","[(0, 1329.8145751953125), (1, 1318.95068359375)]","[(0, 1425.9591064453125), (1, 1241.8236083984375)]","[(0, 2522.14208984375), (1, 1536.0052490234375)]","[(0, 4721.79248046875), (1, 6352.45458984375)]","[(0, 3002.44189453125), (1, 2798.4794921875)]","[(0, 1629.8768310546875), (1, 922.5220336914062)]","[(0, 5349.71630859375), (1, 5047.52978515625)]","[(0, 1735.827392578125), (1, 1665.8509521484375)]","[(0, 2042.619384765625), (1, 1709.29638671875)]","[(0, 3150.366455078125), (1, 2407.1220703125)]","[(0, 2730.967529296875), (1, 2638.612060546875)]","[(0, 950.3978881835938), (1, 1049.2181396484375)]","[(0, 1391.335693359375), (1, 1222.538818359375)]","[(0, 3245.02392578125), (1, 2552.489013671875)]","[(0, 3891.726806640625), (1, 4173.314453125)]","[(0, 2337.965087890625), (1, 2087.3935546875)]","[(0, 1905.6790771484375), (1, 2573.3232421875)]"
3,"[(0, 1684.2100830078125), (1, 1695.5960693359375)]","[(0, 1432.9532470703125), (1, 1034.41650390625)]","[(0, 1294.2987060546875), (1, 1295.8555908203125)]","[(0, 1033.9296875), (1, 876.069091796875)]","[(0, 2736.486572265625), (1, 2438.248291015625)]","[(0, 1021.456787109375), (1, 642.6648559570312)]","[(0, 1231.52001953125), (1, 1284.3409423828125)]","[(0, 3668.722412109375), (1, 2205.668212890625)]","[(0, 2551.049560546875), (1, 1171.994873046875)]","[(0, 7386.93994140625), (1, 5943.015625)]","[(0, 5167.8740234375), (1, 4814.58154296875)]","[(0, 1700.09814453125), (1, 1441.0888671875)]","[(0, 4932.78125), (1, 4677.99755859375)]","[(0, 2049.865234375), (1, 1598.63037109375)]","[(0, 2839.7783203125), (1, 2257.935546875)]","[(0, 2123.70849609375), (1, 2696.2744140625)]","[(0, 2326.631591796875), (1, 2242.77734375)]","[(0, 1074.75634765625), (1, 1151.36572265625)]","[(0, 1527.804931640625), (1, 1206.3074951171875)]","[(0, 3074.818359375), (1, 5200.05810546875)]","[(0, 2806.168212890625), (1, 2925.30908203125)]","[(0, 2039.1607666015625), (1, 1795.665771484375)]","[(0, 1644.0582275390625), (1, 2204.1005859375)]"
4,"[(0, 1185.206787109375), (1, 1271.340576171875)]","[(0, 2560.788818359375), (1, 3400.18505859375)]","[(0, 1270.556396484375), (1, 1274.20751953125)]","[(0, 1094.927734375), (1, 944.483154296875)]","[(0, 2048.052734375), (1, 1849.166015625)]","[(0, 668.877197265625), (1, 485.32684326171875)]","[(0, 4751.7607421875), (1, 4390.0146484375)]","[(0, 1244.564697265625), (1, 1304.0693359375)]","[(0, 2104.206787109375), (1, 1489.70458984375)]","[(0, 3507.3291015625), (1, 3194.159912109375)]","[(0, 3120.497802734375), (1, 3239.257568359375)]","[(0, 3631.3857421875), (1, 1955.1016845703125)]","[(0, 2847.478759765625), (1, 3088.5517578125)]","[(0, 1554.04443359375), (1, 1483.3172607421875)]","[(0, 2934.425048828125), (1, 2281.57275390625)]","[(0, 1958.034912109375), (1, 1482.3486328125)]","[(0, 2221.337890625), (1, 2302.873291015625)]","[(0, 992.8284912109375), (1, 909.1950073242188)]","[(0, 1129.3343505859375), (1, 980.2828979492188)]","[(0, 2987.330078125), (1, 2716.45751953125)]","[(0, 2185.057373046875), (1, 2460.979736328125)]","[(0, 3327.44384765625), (1, 2409.314453125)]","[(0, 2609.830810546875), (1, 4317.10107421875)]"
5,"[(0, 1387.0498046875), (1, 1566.5220947265625)]","[(0, 1926.5655517578125), (1, 2396.459716796875)]","[(0, 1227.9765625), (1, 1243.227783203125)]","[(0, 1007.052001953125), (1, 861.619140625)]","[(0, 1792.3912353515625), (1, 1579.375244140625)]","[(0, 514.6263427734375), (1, 351.0050964355469)]","[(0, 2265.2490234375), (1, 2303.7275390625)]","[(0, 1333.9654541015625), (1, 1097.0850830078125)]","[(0, 2742.464111328125), (1, 1649.84765625)]","[(0, 5361.88818359375), (1, 4966.09130859375)]","[(0, 3809.908203125), (1, 3867.293701171875)]","[(0, 1872.64501953125), (1, 1455.5556640625)]","[(0, 2878.83447265625), (1, 2803.95458984375)]","[(0, 2150.298095703125), (1, 2023.415283203125)]","[(0, 3153.621826171875), (1, 2353.458984375)]","[(0, 1572.833984375), (1, 2023.72314453125)]","[(0, 1880.8880615234375), (1, 1923.0181884765625)]","[(0, 1042.1939697265625), (1, 1072.06103515625)]","[(0, 2886.321533203125), (1, 2565.687744140625)]","[(0, 1957.7725830078125), (1, 4447.01416015625)]","[(0, 1387.287353515625), (1, 1511.379150390625)]","[(0, 2241.4677734375), (1, 1650.92333984375)]","[(0, 1076.4571533203125), (1, 954.173095703125)]"
6,"[(0, 1311.8936767578125), (1, 1435.1796875)]","[(0, 2472.267333984375), (1, 3237.5927734375)]","[(0, 1442.739013671875), (1, 1449.0081787109375)]","[(0, 826.9268188476562), (1, 701.1039428710938)]","[(0, 518.9265747070312), (1, 609.9164428710938)]","[(0, 661.851318359375), (1, 459.3880310058594)]","[(0, 3598.315185546875), (1, 3278.653564453125)]","[(0, 3256.2958984375), (1, 1677.3695068359375)]","[(0, 2258.29931640625), (1, 1426.1011962890625)]","[(0, 5978.59033203125), (1, 7365.5615234375)]","[(0, 3153.754150390625), (1, 3158.365234375)]","[(0, 2463.630859375), (1, 2128.755615234375)]","[(0, 2658.88232421875), (1, 2719.94287109375)]","[(0, 1967.67529296875), (1, 2161.66748046875)]","[(0, 3209.307861328125), (1, 2442.5712890625)]","[(0, 4586.57177734375), (1, 3868.145751953125)]","[(0, 2247.294921875), (1, 2221.94189453125)]","[(0, 1127.395263671875), (1, 1273.8277587890625)]","[(0, 1020.932373046875), (1, 792.9114990234375)]","[(0, 3074.736328125), (1, 2700.26171875)]","[(0, 2635.048828125), (1, 2551.262451171875)]","[(0, 2891.287353515625), (1, 2131.910888671875)]","[(0, 2749.257080078125), (1, 2271.0947265625)]"
7,"[(0, 1586.7457275390625), (1, 1611.9571533203125)]","[(0, 1732.1297607421875), (1, 2157.341552734375)]","[(0, 1393.7945556640625), (1, 1418.1475830078125)]","[(0, 1013.4788208007812), (1, 1180.9638671875)]","[(0, 556.3171997070312), (1, 643.2526245117188)]","[(0, 758.8383178710938), (1, 436.9012145996094)]","[(0, 1858.2802734375), (1, 1913.32470703125)]","[(0, 2083.483642578125), (1, 724.1900634765625)]","[(0, 1807.4984130859375), (1, 1026.332763671875)]","[(0, 3032.854736328125), (1, 3235.7900390625)]","[(0, 3746.325927734375), (1, 3802.880615234375)]","[(0, 2471.313720703125), (1, 1312.13330078125)]","[(0, 2653.282958984375), (1, 2552.228515625)]","[(0, 2931.9033203125), (1, 2485.74560546875)]","[(0, 3411.231201171875), (1, 2514.7900390625)]","[(0, 3679.275634765625), (1, 4082.849365234375)]","[(0, 1872.54052734375), (1, 1845.184814453125)]","[(0, 1092.7469482421875), (1, 1382.0389404296875)]","[(0, 1280.0355224609375), (1, 949.336669921875)]","[(0, 3396.39990234375), (1, 4056.427001953125)]","[(0, 1872.1468505859375), (1, 1941.0093994140625)]","[(0, 1732.7296142578125), (1, 1271.3399658203125)]","[(0, 3118.813720703125), (1, 5239.513671875)]"
8,"[(0, 1760.1033935546875), (1, 1624.2613525390625)]","[(0, 2980.83740234375), (1, 3014.201904296875)]","[(0, 1433.62646484375), (1, 1211.5711669921875)]","[(0, 504.9592590332031), (1, 604.859619140625)]","[(0, 898.82666015625), (1, 1015.7017211914062)]","[(0, 669.07177734375), (1, 414.7285461425781)]","[(0, 1612.6658935546875), (1, 1473.2774658203125)]","[(0, 1545.4310302734375), (1, 1211.6070556640625)]","[(0, 1884.7332763671875), (1, 1072.66650390625)]","[(0, 2054.619140625), (1, 1812.3262939453125)]","[(0, 1895.6796875), (1, 2444.627685546875)]","[(0, 1700.364990234375), (1, 1068.952392578125)]","[(0, 7669.2197265625), (1, 7590.27294921875)]","[(0, 1851.301025390625), (1, 2006.1455078125)]","[(0, 3304.03125), (1, 1783.5635986328125)]","[(0, 4076.33642578125), (1, 3700.971435546875)]","[(0, 1818.4932861328125), (1, 2152.1455078125)]","[(0, 910.1158447265625), (1, 1031.5709228515625)]","[(0, 1205.1610107421875), (1, 994.93701171875)]","[(0, 1682.8660888671875), (1, 1906.348876953125)]","[(0, 2185.41796875), (1, 2479.6357421875)]","[(0, 1647.8199462890625), (1, 1896.63818359375)]","[(0, 1523.2440185546875), (1, 2097.838134765625)]"
9,"[(0, 2648.772705078125), (1, 2366.92333984375)]","[(0, 2147.39013671875), (1, 2279.7021484375)]","[(0, 1620.1678466796875), (1, 1396.6932373046875)]","[(0, 629.8650512695312), (1, 729.290771484375)]","[(0, 2139.963134765625), (1, 2451.4765625)]","[(0, 977.4771728515625), (1, 684.810302734375)]","[(0, 1713.871826171875), (1, 1880.06298828125)]","[(0, 3397.44287109375), (1, 1607.4775390625)]","[(0, 1515.9833984375), (1, 908.3326416015625)]","[(0, 2263.05224609375), (1, 3647.2783203125)]","[(0, 1493.4434814453125), (1, 1838.0989990234375)]","[(0, 1879.6239013671875), (1, 1164.6121826171875)]","[(0, 9257.9130859375), (1, 9276.720703125)]","[(0, 2367.79833984375), (1, 2511.681640625)]","[(0, 4185.11572265625), (1, 2212.005615234375)]","[(0, 3478.33935546875), (1, 3719.235595703125)]","[(0, 1491.5654296875), (1, 1712.764892578125)]","[(0, 1190.7320556640625), (1, 1262.8702392578125)]","[(0, 2040.1790771484375), (1, 1158.403564453125)]","[(0, 1921.4912109375), (1, 2980.454833984375)]","[(0, 1523.07177734375), (1, 1665.5751953125)]","[(0, 1389.9212646484375), (1, 1520.630615234375)]","[(0, 3368.336669921875), (1, 3008.707763671875)]"
