,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 437.5310363769531), (1, 282.4075012207031)]","[(0, 864.9559326171875), (1, 811.3143920898438)]","[(0, 923.2763061523438), (1, 870.7831420898438)]","[(0, 1392.3184814453125), (1, 1024.7864990234375)]","[(0, 633.8321533203125), (1, 563.2757568359375)]","[(0, 472.3422546386719), (1, 204.7079315185547)]","[(0, 7050.03857421875), (1, 5890.802734375)]","[(0, 1061.845703125), (1, 546.26513671875)]","[(0, 3064.64208984375), (1, 2299.84130859375)]","[(0, 9559.775390625), (1, 8492.5263671875)]","[(0, 3303.0517578125), (1, 4450.33642578125)]","[(0, 2365.37548828125), (1, 907.8316650390625)]","[(0, 4747.013671875), (1, 6129.416015625)]","[(0, 1113.8702392578125), (1, 1500.9703369140625)]","[(0, 3351.939208984375), (1, 1914.3121337890625)]","[(0, 955.8948974609375), (1, 838.6995849609375)]","[(0, 3009.720703125), (1, 2600.57080078125)]","[(0, 1945.5599365234375), (1, 2066.731689453125)]","[(0, 1038.83544921875), (1, 1184.7530517578125)]","[(0, 1120.8182373046875), (1, 1094.356689453125)]","[(0, 3566.358642578125), (1, 3697.587890625)]","[(0, 1288.1619873046875), (1, 1240.43408203125)]","[(0, 689.6487426757812), (1, 640.7885131835938)]"
1,"[(0, 1476.568115234375), (1, 1175.2042236328125)]","[(0, 798.0789794921875), (1, 728.1951293945312)]","[(0, 857.6181640625), (1, 824.0266723632812)]","[(0, 654.4737548828125), (1, 472.58172607421875)]","[(0, 483.2323913574219), (1, 360.6256103515625)]","[(0, 331.4441223144531), (1, 137.621826171875)]","[(0, 4784.021484375), (1, 5156.71337890625)]","[(0, 971.1559448242188), (1, 652.5245361328125)]","[(0, 1274.4530029296875), (1, 741.1619262695312)]","[(0, 8771.6220703125), (1, 7301.90283203125)]","[(0, 3835.163818359375), (1, 4502.078125)]","[(0, 2021.39697265625), (1, 776.9632568359375)]","[(0, 4899.25537109375), (1, 4429.6220703125)]","[(0, 1261.626708984375), (1, 1740.36083984375)]","[(0, 4253.73876953125), (1, 2234.111572265625)]","[(0, 962.25537109375), (1, 956.4830932617188)]","[(0, 1802.890625), (1, 1534.6683349609375)]","[(0, 1762.5616455078125), (1, 2200.647705078125)]","[(0, 4090.316650390625), (1, 4413.59814453125)]","[(0, 851.8604125976562), (1, 950.4585571289062)]","[(0, 1244.4691162109375), (1, 1237.199951171875)]","[(0, 1504.277099609375), (1, 1552.0885009765625)]","[(0, 3480.94775390625), (1, 2885.929443359375)]"
2,"[(0, 496.2204284667969), (1, 492.4060363769531)]","[(0, 845.1832275390625), (1, 736.116943359375)]","[(0, 902.2430419921875), (1, 863.6128540039062)]","[(0, 800.5377197265625), (1, 614.2169189453125)]","[(0, 741.5150756835938), (1, 562.3115234375)]","[(0, 396.06463623046875), (1, 197.187744140625)]","[(0, 992.325439453125), (1, 806.3967895507812)]","[(0, 668.7655639648438), (1, 612.5570678710938)]","[(0, 1746.0880126953125), (1, 1174.9022216796875)]","[(0, 4119.94873046875), (1, 7020.06201171875)]","[(0, 3862.785400390625), (1, 3943.087890625)]","[(0, 2255.0), (1, 792.309814453125)]","[(0, 3727.132568359375), (1, 3001.952392578125)]","[(0, 1135.70556640625), (1, 1023.8603515625)]","[(0, 2988.449951171875), (1, 1730.6148681640625)]","[(0, 1365.6640625), (1, 791.1063232421875)]","[(0, 5178.841796875), (1, 5165.08056640625)]","[(0, 1086.1033935546875), (1, 1131.3134765625)]","[(0, 1325.590576171875), (1, 1262.0804443359375)]","[(0, 2521.72705078125), (1, 4105.3076171875)]","[(0, 2546.511474609375), (1, 2442.433837890625)]","[(0, 1896.4256591796875), (1, 1642.5223388671875)]","[(0, 874.2317504882812), (1, 1361.8729248046875)]"
3,"[(0, 1322.699462890625), (1, 854.6930541992188)]","[(0, 692.823486328125), (1, 601.4225463867188)]","[(0, 818.5861206054688), (1, 794.940673828125)]","[(0, 730.1449584960938), (1, 547.4638671875)]","[(0, 2099.87158203125), (1, 1606.5426025390625)]","[(0, 3719.398681640625), (1, 1363.5350341796875)]","[(0, 617.894775390625), (1, 719.3888549804688)]","[(0, 1698.8525390625), (1, 1070.6387939453125)]","[(0, 3329.5546875), (1, 882.1536254882812)]","[(0, 7417.216796875), (1, 8106.0517578125)]","[(0, 5073.55712890625), (1, 4128.9404296875)]","[(0, 2047.8583984375), (1, 1137.2808837890625)]","[(0, 3416.714111328125), (1, 2747.876953125)]","[(0, 947.9379272460938), (1, 958.9884643554688)]","[(0, 3655.506591796875), (1, 2154.974609375)]","[(0, 820.07470703125), (1, 1043.6192626953125)]","[(0, 2940.874267578125), (1, 3035.843994140625)]","[(0, 1644.927734375), (1, 1788.46142578125)]","[(0, 1694.3441162109375), (1, 1552.458740234375)]","[(0, 1641.275146484375), (1, 4790.298828125)]","[(0, 1668.7923583984375), (1, 1540.2635498046875)]","[(0, 1935.8857421875), (1, 1588.576416015625)]","[(0, 1031.4813232421875), (1, 1755.9371337890625)]"
4,"[(0, 532.9326782226562), (1, 351.419921875)]","[(0, 1057.807373046875), (1, 1060.42529296875)]","[(0, 1006.2119750976562), (1, 1114.0098876953125)]","[(0, 752.9118041992188), (1, 561.0380249023438)]","[(0, 1783.2030029296875), (1, 1505.6900634765625)]","[(0, 565.3598022460938), (1, 290.00799560546875)]","[(0, 4186.63720703125), (1, 4323.27685546875)]","[(0, 1159.9539794921875), (1, 841.8075561523438)]","[(0, 1414.56884765625), (1, 666.4760131835938)]","[(0, 7518.71044921875), (1, 3871.655517578125)]","[(0, 2248.718505859375), (1, 2632.268310546875)]","[(0, 2639.96142578125), (1, 671.343017578125)]","[(0, 2421.45361328125), (1, 2375.3251953125)]","[(0, 650.2642211914062), (1, 1024.668212890625)]","[(0, 2373.526123046875), (1, 1791.9561767578125)]","[(0, 600.54931640625), (1, 570.6708984375)]","[(0, 2885.687255859375), (1, 2605.682373046875)]","[(0, 1290.930908203125), (1, 900.8978881835938)]","[(0, 1085.963134765625), (1, 1025.0572509765625)]","[(0, 3903.22314453125), (1, 3250.134033203125)]","[(0, 1305.538330078125), (1, 1177.3411865234375)]","[(0, 1136.5360107421875), (1, 886.3097534179688)]","[(0, 1673.69189453125), (1, 3907.595703125)]"
5,"[(0, 1510.2208251953125), (1, 1132.26708984375)]","[(0, 944.7534790039062), (1, 1001.36376953125)]","[(0, 934.0803833007812), (1, 1019.3154296875)]","[(0, 900.9434204101562), (1, 681.3463134765625)]","[(0, 1803.6773681640625), (1, 1382.846435546875)]","[(0, 1367.250732421875), (1, 524.883056640625)]","[(0, 3187.56591796875), (1, 3295.682373046875)]","[(0, 1684.095947265625), (1, 949.8663330078125)]","[(0, 2827.827880859375), (1, 1009.2652587890625)]","[(0, 8224.6318359375), (1, 5812.4365234375)]","[(0, 3521.06298828125), (1, 3723.466064453125)]","[(0, 2027.1005859375), (1, 1147.9970703125)]","[(0, 2865.419921875), (1, 2805.568603515625)]","[(0, 1164.424560546875), (1, 1411.063720703125)]","[(0, 2649.26025390625), (1, 2019.7271728515625)]","[(0, 809.6425170898438), (1, 605.46728515625)]","[(0, 1785.405029296875), (1, 1524.977294921875)]","[(0, 1232.2513427734375), (1, 997.1607055664062)]","[(0, 4128.1884765625), (1, 4202.18115234375)]","[(0, 1632.8438720703125), (1, 5760.83837890625)]","[(0, 711.2491455078125), (1, 632.5169067382812)]","[(0, 1630.8043212890625), (1, 1185.0338134765625)]","[(0, 418.0739440917969), (1, 443.73846435546875)]"
6,"[(0, 503.0110168457031), (1, 457.8711853027344)]","[(0, 1089.854248046875), (1, 1029.28857421875)]","[(0, 1063.147216796875), (1, 1138.72607421875)]","[(0, 526.458984375), (1, 396.8228454589844)]","[(0, 722.5968627929688), (1, 810.96240234375)]","[(0, 659.3372802734375), (1, 303.15447998046875)]","[(0, 2252.9267578125), (1, 2284.729736328125)]","[(0, 2040.3443603515625), (1, 1352.9188232421875)]","[(0, 1520.8046875), (1, 908.2088012695312)]","[(0, 6797.09912109375), (1, 7236.81298828125)]","[(0, 2217.671630859375), (1, 2351.57080078125)]","[(0, 4010.904296875), (1, 2231.720947265625)]","[(0, 1452.8603515625), (1, 2561.052490234375)]","[(0, 2278.518798828125), (1, 3083.92822265625)]","[(0, 3461.951171875), (1, 1479.6058349609375)]","[(0, 3239.850830078125), (1, 2797.9990234375)]","[(0, 2941.495361328125), (1, 4137.2060546875)]","[(0, 1458.26025390625), (1, 1515.5562744140625)]","[(0, 1353.77001953125), (1, 1460.017822265625)]","[(0, 2509.8125), (1, 2595.13671875)]","[(0, 1209.0479736328125), (1, 1304.8382568359375)]","[(0, 1937.9111328125), (1, 1485.453369140625)]","[(0, 1364.4937744140625), (1, 1141.0860595703125)]"
7,"[(0, 1423.1719970703125), (1, 958.638671875)]","[(0, 909.059814453125), (1, 899.3638916015625)]","[(0, 963.6539916992188), (1, 1022.7478637695312)]","[(0, 1174.1192626953125), (1, 1591.84228515625)]","[(0, 401.0305480957031), (1, 525.3071899414062)]","[(0, 608.1922607421875), (1, 283.915283203125)]","[(0, 1488.075927734375), (1, 1532.9642333984375)]","[(0, 2239.0791015625), (1, 452.9385986328125)]","[(0, 2832.142333984375), (1, 1037.830322265625)]","[(0, 3437.13671875), (1, 3099.525634765625)]","[(0, 3453.93115234375), (1, 3669.42578125)]","[(0, 1535.4969482421875), (1, 667.4364013671875)]","[(0, 1518.807373046875), (1, 2087.63037109375)]","[(0, 3375.736083984375), (1, 3795.047607421875)]","[(0, 2978.89208984375), (1, 1289.3271484375)]","[(0, 3115.46044921875), (1, 3428.745849609375)]","[(0, 1845.8016357421875), (1, 2528.632568359375)]","[(0, 1123.9090576171875), (1, 1811.706787109375)]","[(0, 1048.66845703125), (1, 940.6803588867188)]","[(0, 2846.847412109375), (1, 4484.03857421875)]","[(0, 873.4825439453125), (1, 890.8510131835938)]","[(0, 1610.5640869140625), (1, 1341.6844482421875)]","[(0, 2153.89599609375), (1, 4830.15380859375)]"
8,"[(0, 417.7963562011719), (1, 527.63330078125)]","[(0, 1382.445556640625), (1, 1380.0692138671875)]","[(0, 1161.5419921875), (1, 1020.6500244140625)]","[(0, 508.809814453125), (1, 695.3461303710938)]","[(0, 571.200439453125), (1, 730.0687866210938)]","[(0, 497.0032958984375), (1, 222.66029357910156)]","[(0, 1661.7357177734375), (1, 1573.2427978515625)]","[(0, 2273.558837890625), (1, 1222.8338623046875)]","[(0, 1227.2623291015625), (1, 615.5739135742188)]","[(0, 1162.5), (1, 1516.68115234375)]","[(0, 803.4866333007812), (1, 903.7918701171875)]","[(0, 1882.22021484375), (1, 960.1135864257812)]","[(0, 6646.89892578125), (1, 6607.87646484375)]","[(0, 879.8087768554688), (1, 1194.549072265625)]","[(0, 3709.915283203125), (1, 2473.753173828125)]","[(0, 4418.78271484375), (1, 3922.2314453125)]","[(0, 2014.2528076171875), (1, 2298.4697265625)]","[(0, 751.94384765625), (1, 856.092529296875)]","[(0, 1684.708740234375), (1, 1716.8680419921875)]","[(0, 1149.2222900390625), (1, 1960.0172119140625)]","[(0, 1683.884033203125), (1, 1663.4964599609375)]","[(0, 1117.91259765625), (1, 848.2096557617188)]","[(0, 622.7715454101562), (1, 962.1397705078125)]"
9,"[(0, 1597.1934814453125), (1, 1850.349609375)]","[(0, 1342.477294921875), (1, 1217.4451904296875)]","[(0, 1421.826904296875), (1, 1272.575927734375)]","[(0, 661.1708984375), (1, 854.6336059570312)]","[(0, 1650.8612060546875), (1, 2145.34521484375)]","[(0, 630.8641967773438), (1, 318.29815673828125)]","[(0, 1526.1761474609375), (1, 1634.3526611328125)]","[(0, 2574.235107421875), (1, 1270.9217529296875)]","[(0, 1307.38916015625), (1, 893.272216796875)]","[(0, 2360.152099609375), (1, 2872.602294921875)]","[(0, 722.758056640625), (1, 816.4733276367188)]","[(0, 1743.37255859375), (1, 657.051513671875)]","[(0, 7149.71923828125), (1, 7044.6416015625)]","[(0, 1154.54345703125), (1, 1411.15185546875)]","[(0, 4809.978515625), (1, 2906.15869140625)]","[(0, 3422.3330078125), (1, 3321.071533203125)]","[(0, 1157.353515625), (1, 1231.9599609375)]","[(0, 1272.2398681640625), (1, 1501.127197265625)]","[(0, 2967.57958984375), (1, 1627.0418701171875)]","[(0, 981.9961547851562), (1, 1199.43310546875)]","[(0, 726.064453125), (1, 656.7577514648438)]","[(0, 1320.9906005859375), (1, 968.3722534179688)]","[(0, 1809.4300537109375), (1, 1478.2249755859375)]"
