,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 457.46942138671875), (1, 306.8777770996094)]","[(0, 991.6461791992188), (1, 922.866455078125)]","[(0, 896.8650512695312), (1, 885.9286499023438)]","[(0, 1443.0953369140625), (1, 1068.7056884765625)]","[(0, 681.4697875976562), (1, 600.5054931640625)]","[(0, 467.9211120605469), (1, 218.4146728515625)]","[(0, 8209.0302734375), (1, 7421.58203125)]","[(0, 1198.3646240234375), (1, 603.6900634765625)]","[(0, 2979.754150390625), (1, 2218.12451171875)]","[(0, 10043.2001953125), (1, 9024.0009765625)]","[(0, 3621.56689453125), (1, 4741.38525390625)]","[(0, 2507.5087890625), (1, 959.2011108398438)]","[(0, 5034.34814453125), (1, 6380.52978515625)]","[(0, 1147.57177734375), (1, 1597.10205078125)]","[(0, 3603.6962890625), (1, 2097.1630859375)]","[(0, 1121.26416015625), (1, 1002.3225708007812)]","[(0, 2887.184814453125), (1, 2567.840576171875)]","[(0, 2013.1552734375), (1, 2097.636962890625)]","[(0, 1099.099365234375), (1, 1234.8988037109375)]","[(0, 1217.0731201171875), (1, 1136.034912109375)]","[(0, 4004.07080078125), (1, 4103.67529296875)]","[(0, 1393.4649658203125), (1, 1413.459716796875)]","[(0, 866.5643310546875), (1, 752.8910522460938)]"
1,"[(0, 1492.38134765625), (1, 1240.08154296875)]","[(0, 896.8812866210938), (1, 812.7303466796875)]","[(0, 813.8519287109375), (1, 812.9024658203125)]","[(0, 662.240234375), (1, 484.49627685546875)]","[(0, 519.7564086914062), (1, 374.00555419921875)]","[(0, 343.8597412109375), (1, 150.09222412109375)]","[(0, 4936.4755859375), (1, 5135.47802734375)]","[(0, 1002.168212890625), (1, 743.198974609375)]","[(0, 1245.601318359375), (1, 747.7703857421875)]","[(0, 10250.0009765625), (1, 8922.7998046875)]","[(0, 3999.43408203125), (1, 4712.52099609375)]","[(0, 2008.7021484375), (1, 780.241943359375)]","[(0, 4979.7783203125), (1, 4622.50048828125)]","[(0, 1318.2156982421875), (1, 1831.1546630859375)]","[(0, 4265.2470703125), (1, 2391.479248046875)]","[(0, 1094.697509765625), (1, 1096.7481689453125)]","[(0, 1716.934326171875), (1, 1537.0433349609375)]","[(0, 1771.5960693359375), (1, 2046.0390625)]","[(0, 4425.73291015625), (1, 4486.630859375)]","[(0, 872.4672241210938), (1, 1044.389892578125)]","[(0, 1364.833984375), (1, 1399.7783203125)]","[(0, 1694.8167724609375), (1, 1790.744873046875)]","[(0, 3794.9208984375), (1, 3139.9521484375)]"
2,"[(0, 532.6210327148438), (1, 521.8110961914062)]","[(0, 975.6173706054688), (1, 844.2451782226562)]","[(0, 850.1532592773438), (1, 855.548095703125)]","[(0, 830.619140625), (1, 642.5597534179688)]","[(0, 768.2589721679688), (1, 585.9619140625)]","[(0, 414.9356384277344), (1, 210.6721649169922)]","[(0, 1028.8704833984375), (1, 850.490234375)]","[(0, 728.015625), (1, 739.9080200195312)]","[(0, 1926.71533203125), (1, 1278.481689453125)]","[(0, 4653.32470703125), (1, 7764.58154296875)]","[(0, 4220.40283203125), (1, 4146.4130859375)]","[(0, 2565.70361328125), (1, 917.9335327148438)]","[(0, 4302.30859375), (1, 3556.932861328125)]","[(0, 1245.00927734375), (1, 1106.970947265625)]","[(0, 3064.841064453125), (1, 1986.3275146484375)]","[(0, 1435.7430419921875), (1, 883.2867431640625)]","[(0, 4984.92919921875), (1, 5001.6962890625)]","[(0, 1126.8990478515625), (1, 1168.684326171875)]","[(0, 1385.911376953125), (1, 1360.230224609375)]","[(0, 2578.646728515625), (1, 4279.193359375)]","[(0, 2784.638427734375), (1, 2760.705810546875)]","[(0, 1858.6275634765625), (1, 1650.1678466796875)]","[(0, 1032.9619140625), (1, 1544.2259521484375)]"
3,"[(0, 1362.0611572265625), (1, 928.8680419921875)]","[(0, 806.1138305664062), (1, 688.3552856445312)]","[(0, 754.6630249023438), (1, 764.7173461914062)]","[(0, 696.6802978515625), (1, 527.2977905273438)]","[(0, 2107.09423828125), (1, 1612.1339111328125)]","[(0, 3532.623291015625), (1, 1283.5548095703125)]","[(0, 656.4287109375), (1, 757.2052612304688)]","[(0, 1820.7578125), (1, 1122.5614013671875)]","[(0, 3526.52392578125), (1, 967.7208862304688)]","[(0, 8480.111328125), (1, 8684.7392578125)]","[(0, 5218.3701171875), (1, 4213.48583984375)]","[(0, 2172.37255859375), (1, 1189.613525390625)]","[(0, 3869.023681640625), (1, 3172.838134765625)]","[(0, 1063.8480224609375), (1, 1065.69873046875)]","[(0, 3883.085205078125), (1, 2491.946533203125)]","[(0, 877.1383666992188), (1, 1141.533935546875)]","[(0, 2857.500732421875), (1, 3016.700927734375)]","[(0, 1549.8795166015625), (1, 1657.2047119140625)]","[(0, 1824.9691162109375), (1, 1718.11865234375)]","[(0, 1872.1986083984375), (1, 5995.05029296875)]","[(0, 1883.202392578125), (1, 1786.07861328125)]","[(0, 1986.4847412109375), (1, 1711.5499267578125)]","[(0, 1083.3460693359375), (1, 1772.252685546875)]"
4,"[(0, 581.2275390625), (1, 401.7860412597656)]","[(0, 1195.3079833984375), (1, 1240.6322021484375)]","[(0, 1040.79052734375), (1, 1097.744384765625)]","[(0, 730.44482421875), (1, 549.7806396484375)]","[(0, 1804.9482421875), (1, 1514.7578125)]","[(0, 603.7821655273438), (1, 316.0909729003906)]","[(0, 4156.39404296875), (1, 4378.3408203125)]","[(0, 1141.974365234375), (1, 934.136474609375)]","[(0, 1507.525634765625), (1, 735.3054809570312)]","[(0, 7668.20263671875), (1, 3842.808349609375)]","[(0, 2406.993408203125), (1, 2781.0078125)]","[(0, 2780.172607421875), (1, 777.7928466796875)]","[(0, 2589.569091796875), (1, 2557.247802734375)]","[(0, 699.1122436523438), (1, 1045.62158203125)]","[(0, 2614.9853515625), (1, 2019.8814697265625)]","[(0, 694.4974975585938), (1, 676.9620971679688)]","[(0, 3056.66796875), (1, 2879.680419921875)]","[(0, 1153.8192138671875), (1, 862.0848388671875)]","[(0, 1153.38134765625), (1, 1095.17041015625)]","[(0, 4345.58642578125), (1, 3357.304443359375)]","[(0, 1350.3414306640625), (1, 1234.405517578125)]","[(0, 1289.065185546875), (1, 988.0853881835938)]","[(0, 1801.7115478515625), (1, 4015.340087890625)]"
5,"[(0, 1528.1917724609375), (1, 1198.252197265625)]","[(0, 1049.211181640625), (1, 1150.65283203125)]","[(0, 959.2756958007812), (1, 1000.55859375)]","[(0, 891.974853515625), (1, 678.7677001953125)]","[(0, 1911.6658935546875), (1, 1465.348388671875)]","[(0, 1414.81494140625), (1, 573.2277221679688)]","[(0, 3057.315185546875), (1, 3125.8291015625)]","[(0, 1648.510009765625), (1, 973.7499389648438)]","[(0, 2849.4482421875), (1, 1098.2354736328125)]","[(0, 8641.8427734375), (1, 6532.49951171875)]","[(0, 3980.04052734375), (1, 4280.76513671875)]","[(0, 2114.19677734375), (1, 1124.931396484375)]","[(0, 3070.68359375), (1, 2905.001953125)]","[(0, 1189.3973388671875), (1, 1425.7734375)]","[(0, 2762.52587890625), (1, 2181.664306640625)]","[(0, 928.2526245117188), (1, 717.4666748046875)]","[(0, 1850.5535888671875), (1, 1695.681640625)]","[(0, 1113.804931640625), (1, 944.076171875)]","[(0, 4052.2822265625), (1, 4173.83984375)]","[(0, 1652.459228515625), (1, 6139.701171875)]","[(0, 755.49072265625), (1, 685.1715698242188)]","[(0, 1695.4560546875), (1, 1244.33935546875)]","[(0, 480.7667236328125), (1, 482.4838562011719)]"
6,"[(0, 561.4317016601562), (1, 507.2886657714844)]","[(0, 1235.2440185546875), (1, 1229.8533935546875)]","[(0, 1069.7784423828125), (1, 1091.44775390625)]","[(0, 521.8563842773438), (1, 402.2677917480469)]","[(0, 769.8597412109375), (1, 877.0835571289062)]","[(0, 671.985107421875), (1, 314.6983642578125)]","[(0, 2282.6064453125), (1, 2371.16748046875)]","[(0, 2108.42919921875), (1, 1413.0640869140625)]","[(0, 1557.1954345703125), (1, 921.2608642578125)]","[(0, 7488.3125), (1, 8445.3427734375)]","[(0, 2365.66748046875), (1, 2464.479248046875)]","[(0, 4212.07568359375), (1, 2283.368408203125)]","[(0, 1552.397216796875), (1, 2641.348876953125)]","[(0, 2362.479736328125), (1, 3342.1875)]","[(0, 3530.743896484375), (1, 1676.2916259765625)]","[(0, 3634.604248046875), (1, 3125.40576171875)]","[(0, 2843.65380859375), (1, 3846.5078125)]","[(0, 1449.5167236328125), (1, 1537.6136474609375)]","[(0, 1445.3170166015625), (1, 1550.927001953125)]","[(0, 2903.91748046875), (1, 2624.161376953125)]","[(0, 1382.0263671875), (1, 1501.4564208984375)]","[(0, 1947.5369873046875), (1, 1477.534423828125)]","[(0, 1527.998779296875), (1, 1280.676513671875)]"
7,"[(0, 1562.431640625), (1, 1116.50244140625)]","[(0, 1018.052978515625), (1, 1066.05908203125)]","[(0, 955.4005126953125), (1, 970.3736572265625)]","[(0, 1247.02880859375), (1, 1676.9951171875)]","[(0, 418.5420837402344), (1, 571.7467651367188)]","[(0, 580.7911987304688), (1, 285.4579162597656)]","[(0, 1539.960205078125), (1, 1576.2838134765625)]","[(0, 2329.14453125), (1, 475.0897216796875)]","[(0, 2999.076416015625), (1, 1128.1513671875)]","[(0, 3813.914306640625), (1, 3993.873046875)]","[(0, 3808.455322265625), (1, 3959.709716796875)]","[(0, 1755.5711669921875), (1, 745.2057495117188)]","[(0, 1602.4677734375), (1, 2168.805908203125)]","[(0, 3720.03369140625), (1, 4095.60546875)]","[(0, 2964.59130859375), (1, 1425.566162109375)]","[(0, 3278.469482421875), (1, 3688.237548828125)]","[(0, 1780.3779296875), (1, 2358.3994140625)]","[(0, 1103.7857666015625), (1, 1702.8802490234375)]","[(0, 1096.083740234375), (1, 1009.1934814453125)]","[(0, 3046.888916015625), (1, 4684.890625)]","[(0, 929.9751586914062), (1, 992.9104614257812)]","[(0, 1708.068603515625), (1, 1427.2093505859375)]","[(0, 2201.994384765625), (1, 4850.5341796875)]"
8,"[(0, 451.3603515625), (1, 552.398681640625)]","[(0, 1489.622802734375), (1, 1454.8944091796875)]","[(0, 1106.38623046875), (1, 998.8658447265625)]","[(0, 538.1454467773438), (1, 724.5607299804688)]","[(0, 596.8953247070312), (1, 761.0208740234375)]","[(0, 499.7952880859375), (1, 231.94711303710938)]","[(0, 1850.1944580078125), (1, 1774.817626953125)]","[(0, 2251.159423828125), (1, 1270.36865234375)]","[(0, 1362.60888671875), (1, 676.2120361328125)]","[(0, 1403.169677734375), (1, 1870.093017578125)]","[(0, 939.1175537109375), (1, 1064.3671875)]","[(0, 1947.3280029296875), (1, 973.7178955078125)]","[(0, 6794.33154296875), (1, 6814.29833984375)]","[(0, 850.319091796875), (1, 1172.771240234375)]","[(0, 3783.934814453125), (1, 2564.463134765625)]","[(0, 4652.92138671875), (1, 4094.223388671875)]","[(0, 2053.10986328125), (1, 2465.062255859375)]","[(0, 750.8374633789062), (1, 894.0316162109375)]","[(0, 1708.133056640625), (1, 1708.358642578125)]","[(0, 1234.4219970703125), (1, 1900.20654296875)]","[(0, 1831.8795166015625), (1, 1790.050048828125)]","[(0, 1129.931640625), (1, 869.6387329101562)]","[(0, 733.76611328125), (1, 1106.3182373046875)]"
9,"[(0, 1748.504150390625), (1, 1969.2606201171875)]","[(0, 1409.9720458984375), (1, 1276.238525390625)]","[(0, 1351.5491943359375), (1, 1240.6109619140625)]","[(0, 711.3499145507812), (1, 908.0992431640625)]","[(0, 1625.7762451171875), (1, 2122.25390625)]","[(0, 644.5025024414062), (1, 329.1529846191406)]","[(0, 1680.7242431640625), (1, 1783.9642333984375)]","[(0, 2712.39599609375), (1, 1355.4661865234375)]","[(0, 1359.9786376953125), (1, 937.4598388671875)]","[(0, 2464.654296875), (1, 3002.874267578125)]","[(0, 875.8494262695312), (1, 995.0759887695312)]","[(0, 1862.660888671875), (1, 724.8692626953125)]","[(0, 7436.9638671875), (1, 7362.5)]","[(0, 1131.542236328125), (1, 1351.9708251953125)]","[(0, 4591.158203125), (1, 2934.94140625)]","[(0, 3614.873046875), (1, 3569.618408203125)]","[(0, 1168.10498046875), (1, 1343.911376953125)]","[(0, 1180.3743896484375), (1, 1392.2276611328125)]","[(0, 2969.653564453125), (1, 1630.174560546875)]","[(0, 1110.2744140625), (1, 1365.0352783203125)]","[(0, 812.3018798828125), (1, 758.68310546875)]","[(0, 1377.7220458984375), (1, 1053.3739013671875)]","[(0, 2010.850830078125), (1, 1655.8232421875)]"
