,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 914.8668823242188), (1, 839.5582275390625)]","[(0, 1578.690185546875), (1, 1364.7149658203125)]","[(0, 1050.1776123046875), (1, 946.727783203125)]","[(0, 1071.7891845703125), (1, 978.3916625976562)]","[(0, 641.0772705078125), (1, 562.5215454101562)]","[(0, 408.4469299316406), (1, 223.81239318847656)]","[(0, 3468.41845703125), (1, 3411.64111328125)]","[(0, 2608.6474609375), (1, 1194.7763671875)]","[(0, 2805.75341796875), (1, 1744.362060546875)]","[(0, 11163.9912109375), (1, 8284.0244140625)]","[(0, 2640.015625), (1, 3536.15234375)]","[(0, 3328.462646484375), (1, 1574.966064453125)]","[(0, 4866.830078125), (1, 4820.6650390625)]","[(0, 1512.9554443359375), (1, 1406.62841796875)]","[(0, 2846.01025390625), (1, 2024.9644775390625)]","[(0, 1907.7974853515625), (1, 1727.307373046875)]","[(0, 1452.583984375), (1, 1509.6131591796875)]","[(0, 1204.088623046875), (1, 1282.11669921875)]","[(0, 964.2980346679688), (1, 764.1994018554688)]","[(0, 1420.6558837890625), (1, 1035.4595947265625)]","[(0, 5505.18310546875), (1, 5697.5517578125)]","[(0, 1901.9063720703125), (1, 1755.81982421875)]","[(0, 1689.745849609375), (1, 1544.0625)]"
1,"[(0, 1475.11572265625), (1, 1482.4801025390625)]","[(0, 1245.167236328125), (1, 1087.4180908203125)]","[(0, 1058.5419921875), (1, 947.430908203125)]","[(0, 530.1997680664062), (1, 482.5970458984375)]","[(0, 621.802734375), (1, 499.4565124511719)]","[(0, 342.05841064453125), (1, 179.3175811767578)]","[(0, 1878.99560546875), (1, 1757.328369140625)]","[(0, 1014.6663818359375), (1, 859.295654296875)]","[(0, 1282.9698486328125), (1, 877.6290893554688)]","[(0, 3503.5712890625), (1, 3289.97021484375)]","[(0, 4855.9765625), (1, 6425.1474609375)]","[(0, 2632.39404296875), (1, 1273.1781005859375)]","[(0, 5534.947265625), (1, 5400.50537109375)]","[(0, 1442.84228515625), (1, 1542.1331787109375)]","[(0, 3740.80322265625), (1, 2491.220458984375)]","[(0, 1567.25341796875), (1, 1690.021484375)]","[(0, 1216.7337646484375), (1, 1260.6524658203125)]","[(0, 1029.041259765625), (1, 1273.64990234375)]","[(0, 2394.963134765625), (1, 1990.8914794921875)]","[(0, 968.2171020507812), (1, 1089.107177734375)]","[(0, 2293.47412109375), (1, 2370.548095703125)]","[(0, 1636.5423583984375), (1, 1547.2042236328125)]","[(0, 3625.67578125), (1, 3238.426513671875)]"
2,"[(0, 1268.2750244140625), (1, 1289.3289794921875)]","[(0, 1344.5228271484375), (1, 1177.298583984375)]","[(0, 1083.55419921875), (1, 969.6248779296875)]","[(0, 647.16845703125), (1, 606.4642333984375)]","[(0, 762.7548828125), (1, 651.9486083984375)]","[(0, 572.9254760742188), (1, 343.268798828125)]","[(0, 1466.75146484375), (1, 1424.2880859375)]","[(0, 1399.8951416015625), (1, 1221.7427978515625)]","[(0, 2676.207763671875), (1, 1526.3697509765625)]","[(0, 5478.4150390625), (1, 9548.8037109375)]","[(0, 3153.6279296875), (1, 2552.843505859375)]","[(0, 1834.40576171875), (1, 1405.617919921875)]","[(0, 4791.1259765625), (1, 4479.49560546875)]","[(0, 1554.506103515625), (1, 1293.386962890625)]","[(0, 2378.731201171875), (1, 1842.83349609375)]","[(0, 2809.369384765625), (1, 2496.263671875)]","[(0, 2343.251953125), (1, 2508.3505859375)]","[(0, 881.1370849609375), (1, 985.239013671875)]","[(0, 1515.3582763671875), (1, 1354.1663818359375)]","[(0, 2482.685791015625), (1, 2219.314697265625)]","[(0, 3070.127197265625), (1, 2965.4140625)]","[(0, 2045.58056640625), (1, 1812.8707275390625)]","[(0, 1661.421142578125), (1, 2314.760009765625)]"
3,"[(0, 1629.2164306640625), (1, 1521.89501953125)]","[(0, 1049.9388427734375), (1, 924.7183837890625)]","[(0, 1065.8079833984375), (1, 945.6354370117188)]","[(0, 998.977783203125), (1, 922.5659790039062)]","[(0, 2057.856689453125), (1, 1670.8538818359375)]","[(0, 1067.3531494140625), (1, 625.1527099609375)]","[(0, 1269.94580078125), (1, 1306.6961669921875)]","[(0, 3240.564453125), (1, 1887.3411865234375)]","[(0, 2196.87744140625), (1, 1534.1832275390625)]","[(0, 3708.556884765625), (1, 3136.794677734375)]","[(0, 5749.60302734375), (1, 4653.3427734375)]","[(0, 1942.95947265625), (1, 1375.2572021484375)]","[(0, 3791.216552734375), (1, 3667.379150390625)]","[(0, 1515.0367431640625), (1, 1473.236572265625)]","[(0, 3048.633056640625), (1, 2242.1923828125)]","[(0, 2018.9722900390625), (1, 2200.802978515625)]","[(0, 1775.138427734375), (1, 1857.3818359375)]","[(0, 1068.928466796875), (1, 1240.2305908203125)]","[(0, 1184.17919921875), (1, 818.4011840820312)]","[(0, 2699.077392578125), (1, 5130.95947265625)]","[(0, 2740.10205078125), (1, 2656.279296875)]","[(0, 2142.297119140625), (1, 1886.0447998046875)]","[(0, 1399.0955810546875), (1, 1989.8284912109375)]"
4,"[(0, 847.5074462890625), (1, 773.8773803710938)]","[(0, 1956.1534423828125), (1, 2238.39599609375)]","[(0, 1032.118896484375), (1, 1155.822509765625)]","[(0, 995.4020385742188), (1, 910.0616455078125)]","[(0, 1710.973876953125), (1, 1435.292724609375)]","[(0, 497.0440673828125), (1, 355.7151184082031)]","[(0, 3278.0751953125), (1, 3240.3388671875)]","[(0, 1190.6746826171875), (1, 1099.134033203125)]","[(0, 2276.800537109375), (1, 1087.1448974609375)]","[(0, 2640.15283203125), (1, 1721.162353515625)]","[(0, 2711.750732421875), (1, 2602.471435546875)]","[(0, 2797.34423828125), (1, 1299.5032958984375)]","[(0, 3034.324462890625), (1, 3363.31298828125)]","[(0, 1480.6673583984375), (1, 1833.6195068359375)]","[(0, 3039.943603515625), (1, 2261.141845703125)]","[(0, 2033.781005859375), (1, 1738.4267578125)]","[(0, 1872.6636962890625), (1, 1793.078369140625)]","[(0, 797.21826171875), (1, 803.3238525390625)]","[(0, 1469.5279541015625), (1, 1262.9412841796875)]","[(0, 2529.581787109375), (1, 1969.8524169921875)]","[(0, 2021.0548095703125), (1, 1879.3970947265625)]","[(0, 2640.928466796875), (1, 2074.435546875)]","[(0, 2337.015380859375), (1, 3968.397216796875)]"
5,"[(0, 1216.74755859375), (1, 1182.1239013671875)]","[(0, 1683.6912841796875), (1, 1932.62353515625)]","[(0, 1061.6239013671875), (1, 1195.473876953125)]","[(0, 863.6573486328125), (1, 800.1270751953125)]","[(0, 1484.072265625), (1, 1190.294921875)]","[(0, 519.01513671875), (1, 328.1883544921875)]","[(0, 1395.844482421875), (1, 1376.6370849609375)]","[(0, 1381.197021484375), (1, 1107.287841796875)]","[(0, 3050.802734375), (1, 1628.413330078125)]","[(0, 5068.5517578125), (1, 3604.88232421875)]","[(0, 2711.2802734375), (1, 2438.77587890625)]","[(0, 2088.690185546875), (1, 1433.7349853515625)]","[(0, 2340.026123046875), (1, 2448.7216796875)]","[(0, 2577.134765625), (1, 2449.8251953125)]","[(0, 3076.854248046875), (1, 2265.507080078125)]","[(0, 1485.280029296875), (1, 1652.7098388671875)]","[(0, 1512.1029052734375), (1, 1429.390869140625)]","[(0, 921.702392578125), (1, 967.19873046875)]","[(0, 2332.72900390625), (1, 1733.14599609375)]","[(0, 2107.999755859375), (1, 3363.871337890625)]","[(0, 1368.402587890625), (1, 1272.320556640625)]","[(0, 2080.690673828125), (1, 1634.566162109375)]","[(0, 925.298828125), (1, 884.4483032226562)]"
6,"[(0, 1054.0738525390625), (1, 1038.0985107421875)]","[(0, 1745.8515625), (1, 2036.3011474609375)]","[(0, 1159.9281005859375), (1, 1305.372802734375)]","[(0, 634.5603637695312), (1, 585.9451293945312)]","[(0, 470.5579833984375), (1, 525.2478637695312)]","[(0, 622.94677734375), (1, 412.0777893066406)]","[(0, 2707.130859375), (1, 2764.549560546875)]","[(0, 2831.604736328125), (1, 1515.2015380859375)]","[(0, 2655.775390625), (1, 1146.24169921875)]","[(0, 3122.075439453125), (1, 6041.80517578125)]","[(0, 2656.124755859375), (1, 2479.191162109375)]","[(0, 2708.642578125), (1, 2126.37451171875)]","[(0, 2804.60986328125), (1, 2811.984130859375)]","[(0, 2404.86181640625), (1, 2443.265380859375)]","[(0, 2668.014892578125), (1, 1929.699951171875)]","[(0, 5066.4013671875), (1, 5185.31591796875)]","[(0, 1702.7081298828125), (1, 1549.810791015625)]","[(0, 1101.1683349609375), (1, 1188.5655517578125)]","[(0, 879.8717041015625), (1, 625.0030517578125)]","[(0, 2465.2548828125), (1, 2109.152099609375)]","[(0, 1743.8756103515625), (1, 1864.1402587890625)]","[(0, 2027.3634033203125), (1, 1535.85205078125)]","[(0, 1862.8509521484375), (1, 1692.2882080078125)]"
7,"[(0, 1522.3291015625), (1, 1427.861572265625)]","[(0, 1414.46826171875), (1, 1656.45654296875)]","[(0, 1195.473876953125), (1, 1349.5709228515625)]","[(0, 1078.93310546875), (1, 1176.435546875)]","[(0, 422.88330078125), (1, 516.3642578125)]","[(0, 448.7784118652344), (1, 247.17959594726562)]","[(0, 1485.955078125), (1, 1455.3336181640625)]","[(0, 1911.468994140625), (1, 606.0947875976562)]","[(0, 1896.0079345703125), (1, 1211.5174560546875)]","[(0, 3421.056884765625), (1, 4226.87158203125)]","[(0, 2615.8486328125), (1, 2511.493408203125)]","[(0, 3010.432861328125), (1, 1332.7899169921875)]","[(0, 2577.994140625), (1, 2477.346435546875)]","[(0, 3214.098388671875), (1, 2956.830810546875)]","[(0, 2487.06640625), (1, 1735.697509765625)]","[(0, 4371.244140625), (1, 4800.87255859375)]","[(0, 1417.400634765625), (1, 1263.5111083984375)]","[(0, 962.3880004882812), (1, 1308.997314453125)]","[(0, 976.954833984375), (1, 627.4136962890625)]","[(0, 3123.984375), (1, 3216.545166015625)]","[(0, 1533.392578125), (1, 1575.899169921875)]","[(0, 1494.3524169921875), (1, 1160.2039794921875)]","[(0, 2565.841796875), (1, 4388.16845703125)]"
8,"[(0, 1192.8114013671875), (1, 1275.0882568359375)]","[(0, 2039.0469970703125), (1, 1934.890869140625)]","[(0, 1262.1268310546875), (1, 1225.5208740234375)]","[(0, 524.2841796875), (1, 574.1715087890625)]","[(0, 551.0842895507812), (1, 639.9713134765625)]","[(0, 397.804443359375), (1, 208.73826599121094)]","[(0, 1021.8036499023438), (1, 1002.2604370117188)]","[(0, 1467.8128662109375), (1, 1121.503173828125)]","[(0, 2058.4189453125), (1, 970.1941528320312)]","[(0, 957.388427734375), (1, 1119.416259765625)]","[(0, 1335.946533203125), (1, 1785.2618408203125)]","[(0, 1618.556396484375), (1, 1361.580078125)]","[(0, 8038.84423828125), (1, 8083.6025390625)]","[(0, 1472.49365234375), (1, 1660.85009765625)]","[(0, 2885.65966796875), (1, 2243.053466796875)]","[(0, 4646.978515625), (1, 4368.59765625)]","[(0, 1570.546630859375), (1, 1486.9700927734375)]","[(0, 793.596923828125), (1, 899.8318481445312)]","[(0, 1075.591064453125), (1, 1021.4300537109375)]","[(0, 1621.609375), (1, 1484.2469482421875)]","[(0, 2287.95458984375), (1, 2196.528564453125)]","[(0, 1387.487060546875), (1, 1445.2247314453125)]","[(0, 1201.8016357421875), (1, 1690.6856689453125)]"
9,"[(0, 2452.616455078125), (1, 2415.689697265625)]","[(0, 1596.5150146484375), (1, 1389.146728515625)]","[(0, 1657.16845703125), (1, 1594.615966796875)]","[(0, 666.1573486328125), (1, 706.655029296875)]","[(0, 1348.3892822265625), (1, 1639.9664306640625)]","[(0, 669.6386108398438), (1, 407.7755432128906)]","[(0, 1089.9530029296875), (1, 1118.9722900390625)]","[(0, 3496.7783203125), (1, 1332.572021484375)]","[(0, 1671.8358154296875), (1, 1047.2677001953125)]","[(0, 2102.261962890625), (1, 2658.361328125)]","[(0, 1558.570556640625), (1, 1989.2982177734375)]","[(0, 2050.881103515625), (1, 1423.2628173828125)]","[(0, 8486.9306640625), (1, 8522.5703125)]","[(0, 1938.8853759765625), (1, 1874.3780517578125)]","[(0, 3304.781494140625), (1, 2499.66064453125)]","[(0, 3412.35693359375), (1, 3600.30615234375)]","[(0, 1277.8948974609375), (1, 1189.6094970703125)]","[(0, 1042.588134765625), (1, 1271.011474609375)]","[(0, 1632.1790771484375), (1, 1123.46533203125)]","[(0, 2001.16015625), (1, 2311.955810546875)]","[(0, 1420.89501953125), (1, 1335.7509765625)]","[(0, 1186.9979248046875), (1, 1211.8404541015625)]","[(0, 2365.551513671875), (1, 2129.473388671875)]"
