,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1096.2833251953125), (1, 1094.5189208984375)]","[(0, 1865.536376953125), (1, 1621.828125)]","[(0, 1538.0360107421875), (1, 1386.7171630859375)]","[(0, 1743.1231689453125), (1, 1778.5638427734375)]","[(0, 1433.073486328125), (1, 1679.3798828125)]","[(0, 714.4061889648438), (1, 505.23529052734375)]","[(0, 4409.1474609375), (1, 4175.20947265625)]","[(0, 3027.3701171875), (1, 1357.585205078125)]","[(0, 3433.955322265625), (1, 1882.5506591796875)]","[(0, 9874.2275390625), (1, 7115.61962890625)]","[(0, 2751.2099609375), (1, 3291.683837890625)]","[(0, 3789.163818359375), (1, 1543.03564453125)]","[(0, 5124.59716796875), (1, 5907.2021484375)]","[(0, 1776.5567626953125), (1, 1787.2618408203125)]","[(0, 2834.345703125), (1, 1980.2071533203125)]","[(0, 3237.364501953125), (1, 2686.602783203125)]","[(0, 3071.705810546875), (1, 3704.357666015625)]","[(0, 2872.374755859375), (1, 2452.212890625)]","[(0, 2515.46875), (1, 2344.468994140625)]","[(0, 1857.12060546875), (1, 1346.779541015625)]","[(0, 5524.81689453125), (1, 5229.22998046875)]","[(0, 2315.146240234375), (1, 2287.85107421875)]","[(0, 2877.672119140625), (1, 3234.204345703125)]"
1,"[(0, 1673.177978515625), (1, 1827.5589599609375)]","[(0, 1472.4794921875), (1, 1241.3541259765625)]","[(0, 1768.1925048828125), (1, 1634.954345703125)]","[(0, 989.3253173828125), (1, 991.7757568359375)]","[(0, 1275.3193359375), (1, 1264.1475830078125)]","[(0, 657.3056640625), (1, 460.55926513671875)]","[(0, 2335.340087890625), (1, 2238.817626953125)]","[(0, 1547.2581787109375), (1, 1107.788330078125)]","[(0, 1868.055419921875), (1, 977.3583374023438)]","[(0, 3514.19921875), (1, 3518.7470703125)]","[(0, 4674.14453125), (1, 5598.931640625)]","[(0, 3401.63818359375), (1, 1603.0394287109375)]","[(0, 5847.48046875), (1, 6017.47021484375)]","[(0, 1846.83447265625), (1, 2347.15478515625)]","[(0, 4034.813232421875), (1, 2620.5703125)]","[(0, 2399.986572265625), (1, 2992.048583984375)]","[(0, 2057.072998046875), (1, 2572.91357421875)]","[(0, 2231.5634765625), (1, 1976.5233154296875)]","[(0, 2585.670166015625), (1, 2417.859619140625)]","[(0, 1903.427734375), (1, 1322.4761962890625)]","[(0, 2791.8125), (1, 2490.7880859375)]","[(0, 1942.9483642578125), (1, 1877.5509033203125)]","[(0, 3834.8310546875), (1, 4117.19140625)]"
2,"[(0, 1610.234619140625), (1, 1703.529052734375)]","[(0, 1804.0869140625), (1, 1491.8349609375)]","[(0, 1481.5416259765625), (1, 1330.1571044921875)]","[(0, 1116.9588623046875), (1, 1171.5667724609375)]","[(0, 1530.7333984375), (1, 1451.0118408203125)]","[(0, 924.8965454101562), (1, 707.2760009765625)]","[(0, 2475.15966796875), (1, 2610.16064453125)]","[(0, 2757.720458984375), (1, 1862.9869384765625)]","[(0, 3047.7783203125), (1, 1598.5450439453125)]","[(0, 5768.61181640625), (1, 13529.046875)]","[(0, 3190.55224609375), (1, 2744.79296875)]","[(0, 3444.868408203125), (1, 2430.955322265625)]","[(0, 5432.10693359375), (1, 5941.69482421875)]","[(0, 1711.29052734375), (1, 1572.363037109375)]","[(0, 3537.818603515625), (1, 2487.281005859375)]","[(0, 3204.976806640625), (1, 2920.94775390625)]","[(0, 3169.7470703125), (1, 3392.69287109375)]","[(0, 1527.421142578125), (1, 1426.7105712890625)]","[(0, 2878.2333984375), (1, 2511.501708984375)]","[(0, 4804.8525390625), (1, 2920.20263671875)]","[(0, 3903.041015625), (1, 3380.74267578125)]","[(0, 2196.51708984375), (1, 2185.133544921875)]","[(0, 2316.796142578125), (1, 2799.774169921875)]"
3,"[(0, 1442.37451171875), (1, 1463.31298828125)]","[(0, 1400.57275390625), (1, 1083.974853515625)]","[(0, 1668.664306640625), (1, 1529.3494873046875)]","[(0, 1504.5704345703125), (1, 1565.619873046875)]","[(0, 3021.21533203125), (1, 2671.239501953125)]","[(0, 1904.5833740234375), (1, 1257.267333984375)]","[(0, 2005.503662109375), (1, 2030.633544921875)]","[(0, 3581.474609375), (1, 1996.1539306640625)]","[(0, 3186.6630859375), (1, 1704.4488525390625)]","[(0, 4967.53125), (1, 3796.34716796875)]","[(0, 5302.96435546875), (1, 4427.28662109375)]","[(0, 3943.41845703125), (1, 1927.1683349609375)]","[(0, 4269.94384765625), (1, 4595.8720703125)]","[(0, 1444.355224609375), (1, 1617.5609130859375)]","[(0, 4463.5634765625), (1, 2897.44140625)]","[(0, 2662.60595703125), (1, 2595.562255859375)]","[(0, 2297.748779296875), (1, 2573.471923828125)]","[(0, 1563.9462890625), (1, 1656.8602294921875)]","[(0, 1531.0181884765625), (1, 1109.5430908203125)]","[(0, 2754.99072265625), (1, 6500.0791015625)]","[(0, 3250.794677734375), (1, 2733.171875)]","[(0, 2521.71630859375), (1, 2459.759521484375)]","[(0, 2328.453857421875), (1, 2747.5126953125)]"
4,"[(0, 1087.8424072265625), (1, 1097.06201171875)]","[(0, 2115.2685546875), (1, 2550.2919921875)]","[(0, 1376.56884765625), (1, 1557.6923828125)]","[(0, 1633.036865234375), (1, 1697.5335693359375)]","[(0, 2004.3814697265625), (1, 1808.2259521484375)]","[(0, 1080.728515625), (1, 863.8295288085938)]","[(0, 4350.36328125), (1, 4071.460693359375)]","[(0, 1903.3170166015625), (1, 1339.846435546875)]","[(0, 2411.492431640625), (1, 929.2507934570312)]","[(0, 3068.61669921875), (1, 1959.083740234375)]","[(0, 3163.91552734375), (1, 3484.7939453125)]","[(0, 2852.640380859375), (1, 1167.361083984375)]","[(0, 3966.932861328125), (1, 4447.5361328125)]","[(0, 1671.1224365234375), (1, 2935.418701171875)]","[(0, 3145.583984375), (1, 2333.093017578125)]","[(0, 3070.7861328125), (1, 2169.16162109375)]","[(0, 2817.337890625), (1, 2605.067626953125)]","[(0, 964.383056640625), (1, 937.6543579101562)]","[(0, 3349.494873046875), (1, 2784.65966796875)]","[(0, 2994.6552734375), (1, 2893.344970703125)]","[(0, 2846.31689453125), (1, 2192.990234375)]","[(0, 3131.707275390625), (1, 2641.322509765625)]","[(0, 2627.084716796875), (1, 4032.205322265625)]"
5,"[(0, 1442.905517578125), (1, 1523.1204833984375)]","[(0, 1615.3018798828125), (1, 2041.5220947265625)]","[(0, 1629.7735595703125), (1, 1810.2774658203125)]","[(0, 1361.85400390625), (1, 1469.584716796875)]","[(0, 1608.231201171875), (1, 1412.1143798828125)]","[(0, 1269.01904296875), (1, 850.7522583007812)]","[(0, 1827.6077880859375), (1, 1917.5040283203125)]","[(0, 2029.0675048828125), (1, 1511.3800048828125)]","[(0, 4004.9111328125), (1, 2668.58251953125)]","[(0, 7195.87158203125), (1, 4138.31494140625)]","[(0, 3055.26611328125), (1, 3008.088134765625)]","[(0, 3020.987548828125), (1, 1605.553955078125)]","[(0, 2768.697509765625), (1, 3183.59521484375)]","[(0, 2711.653564453125), (1, 2682.153564453125)]","[(0, 3465.49560546875), (1, 2542.160888671875)]","[(0, 1990.5125732421875), (1, 2575.956787109375)]","[(0, 2044.5001220703125), (1, 1949.587646484375)]","[(0, 1112.677490234375), (1, 1082.53369140625)]","[(0, 2688.823974609375), (1, 2079.53125)]","[(0, 3807.80859375), (1, 4504.19970703125)]","[(0, 2003.7889404296875), (1, 1506.870849609375)]","[(0, 2683.6796875), (1, 2347.596923828125)]","[(0, 1501.3726806640625), (1, 1793.681396484375)]"
6,"[(0, 1484.46435546875), (1, 1507.3890380859375)]","[(0, 2278.567626953125), (1, 2725.75830078125)]","[(0, 1509.9168701171875), (1, 1698.8404541015625)]","[(0, 1133.61279296875), (1, 1160.4215087890625)]","[(0, 823.3232421875), (1, 768.3468627929688)]","[(0, 1521.9306640625), (1, 1083.7882080078125)]","[(0, 3083.6044921875), (1, 2975.02783203125)]","[(0, 3251.3681640625), (1, 1495.2041015625)]","[(0, 2534.2939453125), (1, 1075.4644775390625)]","[(0, 4087.5908203125), (1, 6189.27783203125)]","[(0, 3241.142333984375), (1, 2956.154052734375)]","[(0, 3371.897705078125), (1, 2127.26806640625)]","[(0, 4384.39111328125), (1, 3945.261962890625)]","[(0, 2573.83984375), (1, 2982.4423828125)]","[(0, 3414.6259765625), (1, 2475.1904296875)]","[(0, 6357.35791015625), (1, 6644.693359375)]","[(0, 2751.222900390625), (1, 2412.998046875)]","[(0, 1800.5048828125), (1, 1581.327880859375)]","[(0, 1545.64990234375), (1, 1130.655517578125)]","[(0, 3143.886474609375), (1, 2872.159912109375)]","[(0, 3064.639404296875), (1, 2536.898193359375)]","[(0, 2372.127685546875), (1, 1763.150146484375)]","[(0, 2313.7412109375), (1, 2558.7041015625)]"
7,"[(0, 1430.6373291015625), (1, 1487.3096923828125)]","[(0, 1669.775390625), (1, 2139.749755859375)]","[(0, 1793.8387451171875), (1, 1992.5401611328125)]","[(0, 1794.2886962890625), (1, 1744.870361328125)]","[(0, 646.7587890625), (1, 717.5422973632812)]","[(0, 683.9419555664062), (1, 460.90814208984375)]","[(0, 1936.947509765625), (1, 1890.83544921875)]","[(0, 2652.983154296875), (1, 773.1747436523438)]","[(0, 2730.10546875), (1, 1228.371826171875)]","[(0, 2752.044189453125), (1, 4345.4658203125)]","[(0, 3087.020751953125), (1, 2945.436767578125)]","[(0, 3367.687744140625), (1, 1415.0667724609375)]","[(0, 4056.720947265625), (1, 3705.898193359375)]","[(0, 3288.55859375), (1, 4287.8046875)]","[(0, 4025.1513671875), (1, 2678.8876953125)]","[(0, 5425.2939453125), (1, 5670.7890625)]","[(0, 1906.420654296875), (1, 1716.2459716796875)]","[(0, 1590.4931640625), (1, 1581.581298828125)]","[(0, 1037.4097900390625), (1, 791.8746948242188)]","[(0, 3709.915283203125), (1, 4128.36181640625)]","[(0, 3475.484619140625), (1, 2485.731201171875)]","[(0, 1637.9571533203125), (1, 1350.076171875)]","[(0, 3274.229248046875), (1, 4966.44189453125)]"
8,"[(0, 1610.1234130859375), (1, 1573.5023193359375)]","[(0, 2595.396484375), (1, 2338.7587890625)]","[(0, 2029.0084228515625), (1, 2302.5986328125)]","[(0, 1020.190673828125), (1, 1005.9779052734375)]","[(0, 882.0505981445312), (1, 973.687255859375)]","[(0, 660.1558837890625), (1, 436.97998046875)]","[(0, 1408.8294677734375), (1, 1388.62548828125)]","[(0, 2151.777099609375), (1, 1527.810791015625)]","[(0, 2326.775634765625), (1, 878.820068359375)]","[(0, 1443.8897705078125), (1, 1497.2325439453125)]","[(0, 2027.452392578125), (1, 2698.159912109375)]","[(0, 2004.4530029296875), (1, 1655.5184326171875)]","[(0, 8035.98486328125), (1, 7865.99658203125)]","[(0, 1521.1318359375), (1, 2004.0458984375)]","[(0, 2829.971435546875), (1, 1979.59423828125)]","[(0, 5380.6103515625), (1, 4731.5068359375)]","[(0, 2251.583251953125), (1, 2582.889892578125)]","[(0, 1040.5999755859375), (1, 990.8370361328125)]","[(0, 2553.767578125), (1, 2290.074462890625)]","[(0, 2426.663330078125), (1, 1883.8427734375)]","[(0, 3136.579345703125), (1, 2388.50146484375)]","[(0, 1694.205078125), (1, 1999.674072265625)]","[(0, 1914.125), (1, 2277.89404296875)]"
9,"[(0, 2689.134033203125), (1, 2514.81884765625)]","[(0, 2191.0439453125), (1, 1708.431884765625)]","[(0, 2299.764404296875), (1, 2546.832275390625)]","[(0, 1216.7249755859375), (1, 1147.3184814453125)]","[(0, 1738.7169189453125), (1, 2015.5316162109375)]","[(0, 912.7269287109375), (1, 667.4392700195312)]","[(0, 1655.1055908203125), (1, 1680.7650146484375)]","[(0, 4192.54638671875), (1, 1493.18994140625)]","[(0, 2133.265380859375), (1, 1291.9962158203125)]","[(0, 1913.239990234375), (1, 2583.4404296875)]","[(0, 1855.755615234375), (1, 2298.125732421875)]","[(0, 3216.033203125), (1, 2437.30322265625)]","[(0, 8468.22265625), (1, 8305.0263671875)]","[(0, 1850.462646484375), (1, 2050.005859375)]","[(0, 3538.638671875), (1, 2402.3759765625)]","[(0, 3541.163818359375), (1, 4008.656005859375)]","[(0, 1641.5577392578125), (1, 1909.1007080078125)]","[(0, 1283.3167724609375), (1, 1354.2490234375)]","[(0, 2107.64111328125), (1, 1353.1077880859375)]","[(0, 3321.464111328125), (1, 2776.517333984375)]","[(0, 2225.09912109375), (1, 1741.594482421875)]","[(0, 1359.52734375), (1, 1529.904541015625)]","[(0, 2940.24609375), (1, 3685.47412109375)]"
10,"[(0, 2289.27734375), (1, 2217.18212890625)]","[(0, 2001.8082275390625), (1, 2119.4951171875)]","[(0, 1934.42236328125), (1, 2195.52734375)]","[(0, 1507.62841796875), (1, 1450.715087890625)]","[(0, 1253.474609375), (1, 1434.2205810546875)]","[(0, 1856.0238037109375), (1, 1134.427734375)]","[(0, 863.4221801757812), (1, 828.370849609375)]","[(0, 1645.6888427734375), (1, 1206.777587890625)]","[(0, 3596.802001953125), (1, 2376.798095703125)]","[(0, 4077.39013671875), (1, 3409.572509765625)]","[(0, 2605.568115234375), (1, 2610.694580078125)]","[(0, 2409.810791015625), (1, 1800.7694091796875)]","[(0, 5970.39697265625), (1, 5866.416015625)]","[(0, 2071.046630859375), (1, 2164.175537109375)]","[(0, 4964.41943359375), (1, 4071.80224609375)]","[(0, 2875.138916015625), (1, 3488.587890625)]","[(0, 2568.25341796875), (1, 2189.60791015625)]","[(0, 2029.25244140625), (1, 1955.935302734375)]","[(0, 2414.047607421875), (1, 1762.0784912109375)]","[(0, 2027.580078125), (1, 1647.64697265625)]","[(0, 5104.306640625), (1, 4295.22509765625)]","[(0, 1829.1910400390625), (1, 1796.5538330078125)]","[(0, 2888.930908203125), (1, 3492.023193359375)]"
