,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 752.917236328125), (1, 775.8223266601562)]","[(0, 1627.93505859375), (1, 1261.7218017578125)]","[(0, 762.98583984375), (1, 722.0777587890625)]","[(0, 893.6138916015625), (1, 785.7550048828125)]","[(0, 657.1956176757812), (1, 531.8428344726562)]","[(0, 386.981689453125), (1, 193.99172973632812)]","[(0, 3351.987060546875), (1, 3121.3935546875)]","[(0, 2410.8564453125), (1, 1070.60009765625)]","[(0, 2690.155029296875), (1, 1976.201904296875)]","[(0, 8648.595703125), (1, 8137.17236328125)]","[(0, 2237.560302734375), (1, 2738.341552734375)]","[(0, 3499.94140625), (1, 1675.9263916015625)]","[(0, 5447.5302734375), (1, 5066.72998046875)]","[(0, 1335.619140625), (1, 1243.7685546875)]","[(0, 2055.474609375), (1, 1515.1942138671875)]","[(0, 1631.7572021484375), (1, 1624.582763671875)]","[(0, 1674.9166259765625), (1, 1715.77783203125)]","[(0, 1579.79931640625), (1, 1569.764892578125)]","[(0, 1228.9154052734375), (1, 1039.6630859375)]","[(0, 1163.685791015625), (1, 1009.9864501953125)]","[(0, 5844.12451171875), (1, 6842.35205078125)]","[(0, 1687.162353515625), (1, 1476.744140625)]","[(0, 1401.8448486328125), (1, 1207.4515380859375)]"
1,"[(0, 1415.100341796875), (1, 1535.769287109375)]","[(0, 1087.4803466796875), (1, 784.7171020507812)]","[(0, 654.1538696289062), (1, 608.0252075195312)]","[(0, 485.9163818359375), (1, 417.13604736328125)]","[(0, 452.5132751464844), (1, 383.62994384765625)]","[(0, 293.7604064941406), (1, 149.5364532470703)]","[(0, 1639.1978759765625), (1, 1710.8970947265625)]","[(0, 1043.5589599609375), (1, 832.5526123046875)]","[(0, 1428.7803955078125), (1, 871.306884765625)]","[(0, 3842.313720703125), (1, 3866.4970703125)]","[(0, 4186.55712890625), (1, 5277.818359375)]","[(0, 2236.825439453125), (1, 1025.4981689453125)]","[(0, 4764.83837890625), (1, 4731.5205078125)]","[(0, 1170.716796875), (1, 1264.7275390625)]","[(0, 2640.64501953125), (1, 2055.4775390625)]","[(0, 1460.58251953125), (1, 1605.622802734375)]","[(0, 1082.3634033203125), (1, 1092.13330078125)]","[(0, 1411.4984130859375), (1, 1575.5458984375)]","[(0, 2268.236572265625), (1, 1883.040771484375)]","[(0, 1052.8692626953125), (1, 1039.9530029296875)]","[(0, 2099.5283203125), (1, 2442.716796875)]","[(0, 1528.833251953125), (1, 1227.7528076171875)]","[(0, 3437.4189453125), (1, 2804.621826171875)]"
2,"[(0, 1438.1719970703125), (1, 1427.5694580078125)]","[(0, 1380.583251953125), (1, 996.7523803710938)]","[(0, 815.1770629882812), (1, 772.9661254882812)]","[(0, 590.454345703125), (1, 533.3318481445312)]","[(0, 743.446044921875), (1, 592.6649780273438)]","[(0, 404.465087890625), (1, 250.93206787109375)]","[(0, 1236.2432861328125), (1, 1283.55908203125)]","[(0, 1147.890869140625), (1, 953.2235107421875)]","[(0, 2102.33837890625), (1, 1284.92041015625)]","[(0, 6282.01025390625), (1, 10524.6220703125)]","[(0, 2411.775146484375), (1, 2200.690673828125)]","[(0, 1910.8375244140625), (1, 1295.8134765625)]","[(0, 5003.66650390625), (1, 5156.76708984375)]","[(0, 1465.4874267578125), (1, 1003.810546875)]","[(0, 2007.16162109375), (1, 1438.9698486328125)]","[(0, 3263.586181640625), (1, 2515.784423828125)]","[(0, 3198.958251953125), (1, 3014.322509765625)]","[(0, 933.0964965820312), (1, 932.5049438476562)]","[(0, 1657.513671875), (1, 1326.848388671875)]","[(0, 1959.3621826171875), (1, 2093.306396484375)]","[(0, 3518.431396484375), (1, 4376.50390625)]","[(0, 1683.3236083984375), (1, 1555.6888427734375)]","[(0, 1341.6453857421875), (1, 1851.5941162109375)]"
3,"[(0, 1371.9678955078125), (1, 1398.13134765625)]","[(0, 924.7404174804688), (1, 638.3895263671875)]","[(0, 733.208251953125), (1, 686.855224609375)]","[(0, 722.875244140625), (1, 656.2384033203125)]","[(0, 2439.519287109375), (1, 1892.0802001953125)]","[(0, 1018.1893920898438), (1, 561.8023071289062)]","[(0, 872.9986572265625), (1, 904.4092407226562)]","[(0, 3171.14111328125), (1, 1727.2586669921875)]","[(0, 2219.670166015625), (1, 1367.8624267578125)]","[(0, 5438.63330078125), (1, 4247.12744140625)]","[(0, 4630.53515625), (1, 4243.06298828125)]","[(0, 1961.8424072265625), (1, 1395.77783203125)]","[(0, 4516.2431640625), (1, 4588.56689453125)]","[(0, 1653.0904541015625), (1, 1111.80029296875)]","[(0, 2621.375), (1, 1825.534912109375)]","[(0, 1906.4925537109375), (1, 2422.91357421875)]","[(0, 2040.993408203125), (1, 1885.8668212890625)]","[(0, 1026.1527099609375), (1, 1116.39111328125)]","[(0, 1365.364013671875), (1, 814.0040893554688)]","[(0, 1779.23486328125), (1, 4061.52490234375)]","[(0, 2669.158935546875), (1, 3228.01708984375)]","[(0, 1700.218994140625), (1, 1576.5643310546875)]","[(0, 1192.786865234375), (1, 1717.5894775390625)]"
4,"[(0, 627.20458984375), (1, 647.2391357421875)]","[(0, 1681.9259033203125), (1, 2342.92919921875)]","[(0, 814.7278442382812), (1, 855.6427612304688)]","[(0, 769.2252197265625), (1, 702.0433349609375)]","[(0, 1706.9295654296875), (1, 1357.88232421875)]","[(0, 587.1097412109375), (1, 370.58612060546875)]","[(0, 3504.166259765625), (1, 2511.55810546875)]","[(0, 1240.480712890625), (1, 1252.163330078125)]","[(0, 1707.830078125), (1, 1044.8232421875)]","[(0, 2829.3251953125), (1, 1987.205810546875)]","[(0, 3032.024658203125), (1, 2884.367919921875)]","[(0, 3402.35205078125), (1, 1648.1759033203125)]","[(0, 3180.790771484375), (1, 3219.138427734375)]","[(0, 1387.190673828125), (1, 1446.6422119140625)]","[(0, 2449.492431640625), (1, 1863.7376708984375)]","[(0, 2264.74365234375), (1, 1874.2396240234375)]","[(0, 2720.884765625), (1, 3049.3134765625)]","[(0, 670.4923706054688), (1, 685.9198608398438)]","[(0, 1311.736083984375), (1, 1051.59423828125)]","[(0, 2141.84033203125), (1, 2141.438232421875)]","[(0, 1872.77978515625), (1, 2302.306640625)]","[(0, 2137.494873046875), (1, 1560.9862060546875)]","[(0, 2183.8125), (1, 3530.818115234375)]"
5,"[(0, 1224.5762939453125), (1, 1347.1302490234375)]","[(0, 1104.987060546875), (1, 1631.246826171875)]","[(0, 715.7376708984375), (1, 757.7239379882812)]","[(0, 663.1610717773438), (1, 603.7977294921875)]","[(0, 1282.377197265625), (1, 988.5750122070312)]","[(0, 655.23095703125), (1, 397.3145751953125)]","[(0, 1280.8292236328125), (1, 1654.0074462890625)]","[(0, 956.2742309570312), (1, 877.371337890625)]","[(0, 2640.47119140625), (1, 1553.285888671875)]","[(0, 5129.8291015625), (1, 3006.0205078125)]","[(0, 3273.326904296875), (1, 2891.74365234375)]","[(0, 1710.7193603515625), (1, 1232.0833740234375)]","[(0, 2897.4716796875), (1, 3071.770263671875)]","[(0, 2013.307861328125), (1, 2176.72216796875)]","[(0, 2446.876220703125), (1, 1870.70654296875)]","[(0, 1701.1661376953125), (1, 2120.6767578125)]","[(0, 1625.470703125), (1, 1832.8302001953125)]","[(0, 975.2173461914062), (1, 807.50927734375)]","[(0, 1965.43310546875), (1, 1384.330810546875)]","[(0, 2823.634765625), (1, 3345.724365234375)]","[(0, 1591.9105224609375), (1, 2017.52294921875)]","[(0, 1647.654052734375), (1, 1237.251708984375)]","[(0, 825.8380126953125), (1, 705.4806518554688)]"
6,"[(0, 1186.255615234375), (1, 1190.7830810546875)]","[(0, 1847.549560546875), (1, 2609.386474609375)]","[(0, 838.9507446289062), (1, 885.8263549804688)]","[(0, 552.3125610351562), (1, 497.18035888671875)]","[(0, 431.2971496582031), (1, 528.7670288085938)]","[(0, 652.33544921875), (1, 347.4962158203125)]","[(0, 3151.757568359375), (1, 2466.00146484375)]","[(0, 2866.8193359375), (1, 1402.8900146484375)]","[(0, 1971.407470703125), (1, 968.8073120117188)]","[(0, 3431.7783203125), (1, 6586.4541015625)]","[(0, 3078.82666015625), (1, 2888.399169921875)]","[(0, 2669.078857421875), (1, 2045.9434814453125)]","[(0, 2874.904296875), (1, 2697.413818359375)]","[(0, 2723.893798828125), (1, 2400.485595703125)]","[(0, 2805.1259765625), (1, 2088.525634765625)]","[(0, 3884.8408203125), (1, 3748.985107421875)]","[(0, 1826.7923583984375), (1, 1813.0626220703125)]","[(0, 1084.9046630859375), (1, 1227.9190673828125)]","[(0, 796.188720703125), (1, 672.4835815429688)]","[(0, 2163.046875), (1, 1985.242431640625)]","[(0, 1956.759033203125), (1, 2270.429931640625)]","[(0, 2186.0859375), (1, 1563.795654296875)]","[(0, 2152.534423828125), (1, 1844.0281982421875)]"
7,"[(0, 1141.1448974609375), (1, 1191.521484375)]","[(0, 1224.761962890625), (1, 1827.9486083984375)]","[(0, 736.88037109375), (1, 782.7920532226562)]","[(0, 821.5259399414062), (1, 946.9160766601562)]","[(0, 299.0090026855469), (1, 350.46759033203125)]","[(0, 378.433349609375), (1, 195.53524780273438)]","[(0, 1175.07861328125), (1, 1432.4141845703125)]","[(0, 1702.8087158203125), (1, 716.7940673828125)]","[(0, 1780.240478515625), (1, 1441.6998291015625)]","[(0, 2033.307861328125), (1, 3649.16064453125)]","[(0, 2780.21630859375), (1, 2820.850341796875)]","[(0, 2661.669189453125), (1, 1104.6187744140625)]","[(0, 2655.15234375), (1, 2368.74560546875)]","[(0, 4486.5283203125), (1, 3122.897216796875)]","[(0, 2931.028076171875), (1, 2118.48974609375)]","[(0, 3120.10791015625), (1, 3196.738037109375)]","[(0, 1216.693115234375), (1, 1163.6075439453125)]","[(0, 954.2772216796875), (1, 1468.6488037109375)]","[(0, 1171.666748046875), (1, 667.986328125)]","[(0, 2630.32861328125), (1, 3501.143310546875)]","[(0, 1414.764404296875), (1, 1558.562255859375)]","[(0, 1505.15673828125), (1, 1062.7423095703125)]","[(0, 2578.221435546875), (1, 4263.07568359375)]"
8,"[(0, 1082.0645751953125), (1, 1046.4561767578125)]","[(0, 1854.5206298828125), (1, 2235.89013671875)]","[(0, 1149.1488037109375), (1, 1078.2510986328125)]","[(0, 406.78704833984375), (1, 477.6861267089844)]","[(0, 531.2039184570312), (1, 661.41845703125)]","[(0, 294.517822265625), (1, 151.25247192382812)]","[(0, 1321.794677734375), (1, 1330.426025390625)]","[(0, 1175.2725830078125), (1, 959.1165161132812)]","[(0, 1440.375732421875), (1, 723.1007690429688)]","[(0, 1222.4747314453125), (1, 1276.7486572265625)]","[(0, 1412.52783203125), (1, 1748.8477783203125)]","[(0, 1629.492919921875), (1, 1236.6107177734375)]","[(0, 8007.1455078125), (1, 7180.49609375)]","[(0, 1635.7449951171875), (1, 1375.2423095703125)]","[(0, 2647.478515625), (1, 1992.220947265625)]","[(0, 5214.22607421875), (1, 5178.9951171875)]","[(0, 1905.1947021484375), (1, 1774.8463134765625)]","[(0, 661.9188232421875), (1, 732.7116088867188)]","[(0, 980.4703979492188), (1, 830.9063110351562)]","[(0, 1385.068359375), (1, 1572.1260986328125)]","[(0, 1917.9749755859375), (1, 2377.429443359375)]","[(0, 1223.97900390625), (1, 1448.4630126953125)]","[(0, 1098.4371337890625), (1, 1514.1895751953125)]"
9,"[(0, 2055.525634765625), (1, 1878.9365234375)]","[(0, 1192.5504150390625), (1, 1390.248046875)]","[(0, 1270.3321533203125), (1, 1176.7591552734375)]","[(0, 522.3859252929688), (1, 583.8505859375)]","[(0, 1627.8963623046875), (1, 2082.289794921875)]","[(0, 402.34893798828125), (1, 250.18569946289062)]","[(0, 1654.722900390625), (1, 1635.591552734375)]","[(0, 3134.781982421875), (1, 1512.867431640625)]","[(0, 1403.753173828125), (1, 968.5477294921875)]","[(0, 1375.1943359375), (1, 2151.74853515625)]","[(0, 1121.61328125), (1, 1390.889892578125)]","[(0, 1608.2342529296875), (1, 1193.0582275390625)]","[(0, 8243.4150390625), (1, 7549.21044921875)]","[(0, 2374.95947265625), (1, 1731.903564453125)]","[(0, 2715.719482421875), (1, 2037.0770263671875)]","[(0, 3607.661376953125), (1, 3842.211181640625)]","[(0, 1195.4556884765625), (1, 1068.6395263671875)]","[(0, 849.133544921875), (1, 1016.706787109375)]","[(0, 1295.337158203125), (1, 946.0098266601562)]","[(0, 1653.8536376953125), (1, 2257.688720703125)]","[(0, 1550.6630859375), (1, 1780.8468017578125)]","[(0, 1063.147216796875), (1, 1181.7728271484375)]","[(0, 2511.21435546875), (1, 2112.6318359375)]"
